PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Democratic Enlightenment		9781478009054							https://www.degruyter.com/openurl?genre=book&isbn=9781478009054	Schoolman	9781478009054		fulltext		Duke University Press	monograph	2020	2020						P	1120783651
A People's History of Detroit		9781478009351							https://www.degruyter.com/openurl?genre=book&isbn=9781478009351	Conklin	9781478009351		fulltext		Duke University Press	monograph	2020	2020						P	1113296713
A Primer for Teaching Pacific Histories		9781478012115							https://www.degruyter.com/openurl?genre=book&isbn=9781478012115	Matsuda	9781478012115		fulltext		Duke University Press	monograph	2020	2020						P	1119127524
Abstract Barrios		9781478012276							https://www.degruyter.com/openurl?genre=book&isbn=9781478012276	Londoño	9781478012276		fulltext		Duke University Press	monograph	2020	2020						P	1157632802
Aesthetics of Excess		9781478012634							https://www.degruyter.com/openurl?genre=book&isbn=9781478012634	Hernandez	9781478012634		fulltext		Duke University Press	monograph	2020	2020						P	1202623929
AFRICOBRA		9781478002246							https://www.degruyter.com/openurl?genre=book&isbn=9781478002246	Jarrell	9781478002246		fulltext		Duke University Press	monograph	2020	2020						P	1172211248
Afterlives of Affect		9781478012078							https://www.degruyter.com/openurl?genre=book&isbn=9781478012078	Watson	9781478012078		fulltext		Duke University Press	monograph	2020	2020						P	1153336251
AIDS and the Distribution of Crises		9781478009269							https://www.degruyter.com/openurl?genre=book&isbn=9781478009269		9781478009269		fulltext		Duke University Press	monograph	2020	2020			Cheng			P	1153049399
American Blockbuster		9781478012160							https://www.degruyter.com/openurl?genre=book&isbn=9781478012160	Acland	9781478012160		fulltext		Duke University Press	monograph	2020	2020						P	1154891414
An Ecology of Knowledges		9781478007524							https://www.degruyter.com/openurl?genre=book&isbn=9781478007524	Rahder	9781478007524		fulltext		Duke University Press	monograph	2020	2020						P	1133664349
Anaesthetics of Existence		9781478009320							https://www.degruyter.com/openurl?genre=book&isbn=9781478009320	Heyes	9781478009320		fulltext		Duke University Press	monograph	2020	2020						P	1117310071
Animal Traffic		9781478012467							https://www.degruyter.com/openurl?genre=book&isbn=9781478012467	Collard	9781478012467		fulltext		Duke University Press	monograph	2020	2020						P	1164825414
Animalia		9781478012818							https://www.degruyter.com/openurl?genre=book&isbn=9781478012818		9781478012818		fulltext		Duke University Press	monograph	2020	2020			Mawani			P	1202624510
Are You Entertained?		9781478009009							https://www.degruyter.com/openurl?genre=book&isbn=9781478009009		9781478009009		fulltext		Duke University Press	monograph	2020	2020			Drake			P	1153044338
At Penpoint		9781478012153							https://www.degruyter.com/openurl?genre=book&isbn=9781478012153	Popescu	9781478012153		fulltext		Duke University Press	monograph	2020	2020						P	1198930559
Avian Reservoirs		9781478007555							https://www.degruyter.com/openurl?genre=book&isbn=9781478007555	Keck	9781478007555		fulltext		Duke University Press	monograph	2020	2020						P	1129397807
Beijing from Below		9781478009184							https://www.degruyter.com/openurl?genre=book&isbn=9781478009184	Evans	9781478009184		fulltext		Duke University Press	monograph	2020	2020						P	1170832947
Beneath the Surface		9781478007050							https://www.degruyter.com/openurl?genre=book&isbn=9781478007050	Thomas	9781478007050		fulltext		Duke University Press	monograph	2020	2020						P	1148113525
Beyond the World's End		9781478012252							https://www.degruyter.com/openurl?genre=book&isbn=9781478012252	Demos	9781478012252		fulltext		Duke University Press	monograph	2020	2020						P	1153339470
Black Diamond Queens		9781478012771							https://www.degruyter.com/openurl?genre=book&isbn=9781478012771	Mahon	9781478012771		fulltext		Duke University Press	monograph	2020	2020						P	1176327771
Bolivia in the Age of Gas		9781478012528							https://www.degruyter.com/openurl?genre=book&isbn=9781478012528	Gustafson	9781478012528		fulltext		Duke University Press	monograph	2020	2020						P	1159629686
Building Socialism		9781478012603							https://www.degruyter.com/openurl?genre=book&isbn=9781478012603	Schwenkel	9781478012603		fulltext		Duke University Press	monograph	2020	2020						P	1202459132
Chemical Heroes		9781478010302							https://www.degruyter.com/openurl?genre=book&isbn=9781478010302	Bickford	9781478010302		fulltext		Duke University Press	monograph	2020	2020						P	1229161210
Citizens of Scandal		9781478012399							https://www.degruyter.com/openurl?genre=book&isbn=9781478012399	Freije	9781478012399		fulltext		Duke University Press	monograph	2020	2020						P	1163943406
Claiming Union Widowhood		9781478012832							https://www.degruyter.com/openurl?genre=book&isbn=9781478012832	Brimmer	9781478012832		fulltext		Duke University Press	monograph	2020	2020						P	1141031645
Cloud Ethics		9781478009276							https://www.degruyter.com/openurl?genre=book&isbn=9781478009276	Amoore	9781478009276		fulltext		Duke University Press	monograph	2020	2020						P	1122695025
Cowards Don't Make History		9781478012542							https://www.degruyter.com/openurl?genre=book&isbn=9781478012542	Rappaport	9781478012542		fulltext		Duke University Press	monograph	2020	2020						P	1164827198
Crossing Empires		9781478007432							https://www.degruyter.com/openurl?genre=book&isbn=9781478007432		9781478007432		fulltext		Duke University Press	monograph	2020	2020			Sexton			P	1130900464
Cultural Revolution and Revolutionary Culture		9781478012184							https://www.degruyter.com/openurl?genre=book&isbn=9781478012184	Russo	9781478012184		fulltext		Duke University Press	monograph	2020	2020						P	1156439609
Diary of a Detour		9781478012290							https://www.degruyter.com/openurl?genre=book&isbn=9781478012290	Stern	9781478012290		fulltext		Duke University Press	monograph	2020	2020						P	1159631946
Discorrelated Images		9781478012412							https://www.degruyter.com/openurl?genre=book&isbn=9781478012412	Denson	9781478012412		fulltext		Duke University Press	monograph	2020	2020						P	1164823502
Divided Bodies		9781478007395							https://www.degruyter.com/openurl?genre=book&isbn=9781478007395	Dumes	9781478007395		fulltext		Duke University Press	monograph	2020	2020						P	1198929727
Elementary Aspects of the Political		9781478012443							https://www.degruyter.com/openurl?genre=book&isbn=9781478012443	Banerjee	9781478012443		fulltext		Duke University Press	monograph	2020	2021						P	
Embodying Relation		9781478007340							https://www.degruyter.com/openurl?genre=book&isbn=9781478007340	Moore	9781478007340		fulltext		Duke University Press	monograph	2020	2020						P	1140370544
Enduring Cancer		9781478012214							https://www.degruyter.com/openurl?genre=book&isbn=9781478012214	Banerjee	9781478012214		fulltext		Duke University Press	monograph	2020	2020						P	1198930600
Every Day I Write the Book		9781478007197							https://www.degruyter.com/openurl?genre=book&isbn=9781478007197	Kumar	9781478007197		fulltext		Duke University Press	monograph	2020	2020						P	1117317691
For a Pragmatics of the Useless		9781478012597							https://www.degruyter.com/openurl?genre=book&isbn=9781478012597	Manning	9781478012597		fulltext		Duke University Press	monograph	2020	2020						P	1184122985
Futureproof		9781478007517							https://www.degruyter.com/openurl?genre=book&isbn=9781478007517		9781478007517		fulltext		Duke University Press	monograph	2020	2020			Ghertner			P	1129406317
Genetic Afterlives		9781478012306							https://www.degruyter.com/openurl?genre=book&isbn=9781478012306	Tamarkin	9781478012306		fulltext		Duke University Press	monograph	2020	2020						P	1157751409
Gestures of Concern		9781478012177							https://www.degruyter.com/openurl?genre=book&isbn=9781478012177	Ingraham	9781478012177		fulltext		Duke University Press	monograph	2020	2020						P	1198929921
