PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Algebra ; Die Grundlagen	9783110238389	9783110238396							https://www.degruyter.com/openurl?genre=book&isbn=9783110238396	Perron	9783110238396		fulltext		De Gruyter	monograph	1951	2011	1	3. verb. Aufl. Reprint 2011				P	979753464
Algebra ; Theorie  der  algebraischen  Gleichungen	9783110029277	9783110836035							https://www.degruyter.com/openurl?genre=book&isbn=9783110836035	Perron	9783110836035		fulltext		De Gruyter	monograph	1951	2011	2	3. verb. Aufl. Reprint 2011				P	979627721
Algebra in the Stone-Cech Compactification	9783110154207	9783110809220							https://www.degruyter.com/openurl?genre=book&isbn=9783110809220	Strauss	9783110809220		fulltext		De Gruyter	monograph	1998	2011						P	979883100
Analysis ; Analysis I	9783110167788	9783110809138							https://www.degruyter.com/openurl?genre=book&isbn=9783110809138	Barner	9783110809138		fulltext		De Gruyter	monograph	2000	2011	1	5. durchgesehene Auflage				P	853238252
Analysis ; Analysis II	9783110150339	9783110808896							https://www.degruyter.com/openurl?genre=book&isbn=9783110808896	Barner	9783110808896		fulltext		De Gruyter	monograph	1995	2011	2	3. durchgesehene Auflage 1996. Reprint 2011				P	979733554
Analytische Geometrie der Ebene	9783111005010	9783111721200							https://www.degruyter.com/openurl?genre=book&isbn=9783111721200	Simon	9783111721200		fulltext		De Gruyter	monograph	1900	2011		2. verb. Aufl. Reprint 2011				P	979643610
Analytische Geometrie des Raumes	9783111002040	9783111359380							https://www.degruyter.com/openurl?genre=book&isbn=9783111359380	Simon	9783111359380		fulltext		De Gruyter	monograph	1898	2011		Reprint 2011				P	979638879
Character Theory of Finite Groups	9783110154214	9783110809237							https://www.degruyter.com/openurl?genre=book&isbn=9783110809237	Huppert	9783110809237		fulltext		De Gruyter	monograph	1998	2011						P	979634418
Combinatorial Homotopy and 4-Dimensional Complexes	9783110124880	9783110854480							https://www.degruyter.com/openurl?genre=book&isbn=9783110854480	Baues	9783110854480		fulltext		De Gruyter	monograph	1991	2011		Reprint 2011				P	979955418
Contact Geometry and Linear Differential Equations	9783110133813	9783110873108							https://www.degruyter.com/openurl?genre=book&isbn=9783110873108	Sternin	9783110873108		fulltext		De Gruyter	monograph	1992	2011		Reprint 2011				P	979748250
Dirichlet Forms and Analysis on Wiener Space	9783110129199	9783110858389							https://www.degruyter.com/openurl?genre=book&isbn=9783110858389	Hirsch	9783110858389		fulltext		De Gruyter	monograph	1991	2010		Reprint 2010				P	840444348
Dirichlet Forms and Symmetric Markov Processes		9783110889741							https://www.degruyter.com/openurl?genre=book&isbn=9783110889741	Fukushima	9783110889741		fulltext		De Gruyter	monograph	1994	2011		Reprint 2011				P	979605659
Discontinuous Groups of Isometries in the Hyperbolic Plane	9783110175264	9783110891355							https://www.degruyter.com/openurl?genre=book&isbn=9783110891355	Fenchel	9783110891355		fulltext		De Gruyter	monograph	2002	2011						P	842286424
Elementare und klassische Algebra vom modernen Standpunkt ; Elementare und klassische Algebra : vom modernen Standpunkt	9783111004549	9783111361796							https://www.degruyter.com/openurl?genre=book&isbn=9783111361796	Krull	9783111361796		fulltext		De Gruyter	monograph	1959	2011	II	Reprint 2011				P	979759288
Elementare und klassische Algebra vom modernen Standpunkt ; Elementare und klassische Algebra vom modernen Standpunkt	9783111229621	9783111604817							https://www.degruyter.com/openurl?genre=book&isbn=9783111604817	Krull	9783111604817		fulltext		De Gruyter	monograph	1952	2011	I	2., erw. Aufl. Reprint 2011				P	979908106
Elementare Wahrscheinlichkeitsrechnung	9783110133844	9783110869217							https://www.degruyter.com/openurl?genre=book&isbn=9783110869217	Pfanzagl	9783110869217		fulltext		De Gruyter	monograph	1991	2011		2. überarb. u. erw. Aufl.				P	979970201
Elementary Geometry in Hyperbolic Space	9783110117349	9783110849455							https://www.degruyter.com/openurl?genre=book&isbn=9783110849455	Fenchel	9783110849455		fulltext		De Gruyter	monograph	1989	2011		Reprint 2011				P	979955401
Ergodic Theorems	9783110084788	9783110844641							https://www.degruyter.com/openurl?genre=book&isbn=9783110844641		9783110844641		fulltext		De Gruyter	monograph	1985	2011						P	990660153
Finite Soluble Groups	9783110128925	9783110870138							https://www.degruyter.com/openurl?genre=book&isbn=9783110870138	Doerk	9783110870138		fulltext		De Gruyter	monograph	1992	2011		Reprint 2011				P	979907119
Gewöhnliche Differentialgleichungen	9783110145823	9783110889680							https://www.degruyter.com/openurl?genre=book&isbn=9783110889680	Amann	9783110889680		fulltext		De Gruyter	monograph	1995	2011		2. ed.				P	979970312
Harmonic Analysis of Probability Measures on Hypergroups	9783110121056	9783110877595							https://www.degruyter.com/openurl?genre=book&isbn=9783110877595	Heyer	9783110877595		fulltext		De Gruyter	monograph	1995	2011		Reprint 2011				P	979762556
Höhere Analysis ; Differentialrechnung	9783110238365	9783110238372							https://www.degruyter.com/openurl?genre=book&isbn=9783110238372	Junker	9783110238372		fulltext		De Gruyter	monograph	1898	2011	1	Reprint 2011				P	979626212
Holomorphic Functions of Several Variables	9783110041507	9783110838350							https://www.degruyter.com/openurl?genre=book&isbn=9783110838350	Kaup	9783110838350		fulltext		De Gruyter	monograph	1983	2011						P	979839424
Holomorphy and Convexity in Lie Theory	9783110156690	9783110808148							https://www.degruyter.com/openurl?genre=book&isbn=9783110808148	Neeb	9783110808148		fulltext		De Gruyter	monograph	2000	2011		Reprint 2011				P	990660151
Infinite Dimensional Lie Superalgebras	9783110129748	9783110851205							https://www.degruyter.com/openurl?genre=book&isbn=9783110851205	Mikhalev	9783110851205		fulltext		De Gruyter	monograph	1992	2011		Reprint 2011				P	979752566
Invariant Distances and Metrics in Complex Analysis		9783110870312							https://www.degruyter.com/openurl?genre=book&isbn=9783110870312	Jarnicki	9783110870312		fulltext		De Gruyter	monograph	1993	2011		Reprint 2011				P	979913244
Irrationalzahlen	9783110029307	9783110836042							https://www.degruyter.com/openurl?genre=book&isbn=9783110836042	Perron	9783110836042		fulltext		De Gruyter	monograph	1960	2011		4. durchges. u. erg. Aufl. Reprint 2011				P	979627792
Maß- und Integrationstheorie	9783110136265	9783110871739							https://www.degruyter.com/openurl?genre=book&isbn=9783110871739	Bauer	9783110871739		fulltext		De Gruyter	monograph	1992	2011		2. überarb. Aufl. 1992. Reprint 2010				P	979753063
Mathematical Theory of Statistics	9783110102581	9783110850826							https://www.degruyter.com/openurl?genre=book&isbn=9783110850826	Strasser	9783110850826		fulltext		De Gruyter	monograph	1985	2011		Reprint 2011				P	979604459
Mathematische Mussestunden ; Reise-Probleme und geometrische Probleme	9783111248134	9783111626048							https://www.degruyter.com/openurl?genre=book&isbn=9783111626048	Schubert	9783111626048		fulltext		De Gruyter	monograph	1900	2011	3	2. stark verm Aufl. Reprint 2011				P	979834761
Measure and Integration Theory 	9783110167191	9783110866209							https://www.degruyter.com/openurl?genre=book&isbn=9783110866209	Bauer	9783110866209		fulltext		De Gruyter	monograph	2001	2011						P	979913238
Moduli Spaces of Abelian Surfaces	9783110138511	9783110891928							https://www.degruyter.com/openurl?genre=book&isbn=9783110891928	Kahn	9783110891928		fulltext		De Gruyter	monograph	1993	2011		Reprint 2011				P	979748684
Nilpotent Groups and their Automorphisms	9783110136722	9783110846218							https://www.degruyter.com/openurl?genre=book&isbn=9783110846218	Khukhro	9783110846218		fulltext		De Gruyter	monograph	1993	2011		Reprint 2011				P	990523764
Ordinary Differential Equations	9783110115154	9783110853698							https://www.degruyter.com/openurl?genre=book&isbn=9783110853698		9783110853698		fulltext		De Gruyter	monograph	1990	2011		Reprint 2010				P	979604770
Parametric Statistical Theory	9783110140309	9783110889765							https://www.degruyter.com/openurl?genre=book&isbn=9783110889765	Pfanzagl	9783110889765		fulltext		De Gruyter	monograph	1994	2011		Reprint 2011				P	979587187
Potential Theory on Infinite-Dimensional Abelian Groups	9783110142839	9783110876840							https://www.degruyter.com/openurl?genre=book&isbn=9783110876840	Bendikov	9783110876840		fulltext		De Gruyter	monograph	1995	2011		Reprint 2011				P	979635645
Probability Theory	9783110139358	9783110814668							https://www.degruyter.com/openurl?genre=book&isbn=9783110814668	Bauer	9783110814668		fulltext		De Gruyter	monograph	1996	2011						P	979883130
Relative Homological Algebra		9783110803662							https://www.degruyter.com/openurl?genre=book&isbn=9783110803662	Enochs	9783110803662		fulltext		De Gruyter	monograph	2000	2011						P	953315467
