PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Ethnic Minority Languages in China	9781501515026	9781501511837							https://www.degruyter.com/openurl?genre=book&isbn=9781501511837	Zhou	9781501511837		fulltext		De Gruyter Mouton	monograph	2020	2020						P	1198931236
Language Planning in China	9781614515586	9781614513926							https://www.degruyter.com/openurl?genre=book&isbn=9781614513926	Yuming	9781614513926		fulltext		De Gruyter Mouton	monograph	2015	2015						P	951149458
The Language Situation in China ; 2006–2007	9781614513117	9781614512530							https://www.degruyter.com/openurl?genre=book&isbn=9781614512530		9781614512530		fulltext		De Gruyter Mouton	monograph	2013	2013	1		Wei			P	853258775
The Language Situation in China ; 2008–2009	9781614514008	9781614513650							https://www.degruyter.com/openurl?genre=book&isbn=9781614513650		9781614513650		fulltext		De Gruyter Mouton	monograph	2014	2014	2		Wei			P	951149196
The Language Situation in China ; 2009–2010	9781501511103	9781501503146							https://www.degruyter.com/openurl?genre=book&isbn=9781501503146		9781501503146		fulltext		De Gruyter Mouton	monograph	2015	2015	3		Yuming			P	951149644
The Language Situation in China ; 2012–2013	9781501517419	9781501511592							https://www.degruyter.com/openurl?genre=book&isbn=9781501511592		9781501511592		fulltext		De Gruyter Mouton	monograph	2019	2019	4		Yuming			P	1114834426
The Language Situation in China ; 2014	9781501517440	9781501511721							https://www.degruyter.com/openurl?genre=book&isbn=9781501511721		9781501511721		fulltext		De Gruyter Mouton	monograph	2019	2019	5		Yuming			P	1125189362
The Language Situation in China ; 2015	9783110711769	9783110711790							https://www.degruyter.com/openurl?genre=book&isbn=9783110711790		9783110711790		fulltext		De Gruyter Mouton	monograph	2021	2021	6		Yuming			P	1233041701
