PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Die alt- und reichsaramäischen Inschriften / The Old and Imperial Aramaic Inscriptions / Konkordanz	9783110174557	9783110211092							https://www.degruyter.com/openurl?genre=book&isbn=9783110211092		9783110211092		fulltext		De Gruyter	monograph	2008	2008	1		Schwiderski			P	965695752
Die alt- und reichsaramäischen Inschriften / The Old and Imperial Aramaic Inscriptions / Texte und Bibliographie	9783110174540	9783110875706							https://www.degruyter.com/openurl?genre=book&isbn=9783110875706		9783110875706		fulltext		De Gruyter	monograph	2004	2014	2	Reprint 2014	Schwiderski			P	979748226
Die Handschriften aus der Judäischen Wüste	9783110636123	9783110639612							https://www.degruyter.com/openurl?genre=book&isbn=9783110639612	Geiger	9783110639612		fulltext		De Gruyter	monograph	2020	2020						P	1138495238
Fragmenta Curiensia	9783110750867	9783110752199							https://www.degruyter.com/openurl?genre=book&isbn=9783110752199	Weissenrieder	9783110752199		fulltext		De Gruyter	monograph	2021	2021						P	
Joseph und Aseneth	9783110201406	9783110211115							https://www.degruyter.com/openurl?genre=book&isbn=9783110211115	Fink	9783110211115		fulltext		De Gruyter	monograph	2008	2009						P	979749419
Körper und Verkörperung	9783110607949	9783110608670							https://www.degruyter.com/openurl?genre=book&isbn=9783110608670		9783110608670		fulltext		De Gruyter	monograph	2019	2019			Weissenrieder			P	1110718703
New Testament Lexicography	9783110408133	9783110408973							https://www.degruyter.com/openurl?genre=book&isbn=9783110408973	Peláez	9783110408973		fulltext		De Gruyter	monograph	2018	2018						P	1049678327
The Book of Tobit	9783110176766	9783110897029							https://www.degruyter.com/openurl?genre=book&isbn=9783110897029		9783110897029		fulltext		De Gruyter	monograph	2004	2013		Reprint 2013	Weeks			P	979640579
The Masora on Scripture and Its Methods	9783110595741	9783110594560							https://www.degruyter.com/openurl?genre=book&isbn=9783110594560	Ofer	9783110594560		fulltext		De Gruyter	monograph	2019	2018						P	1083622315
Zählsynopse zum Buch Ben Sira	9783110175202	9783110896398							https://www.degruyter.com/openurl?genre=book&isbn=9783110896398		9783110896398		fulltext		De Gruyter	monograph	2003	2013		Reprint 2013	Reiterer			P	905849591
