PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Das Urhebervertragsrecht im Lichte der Verhaltensökonomik	9783899497601	9783899497618							https://www.degruyter.com/openurl?genre=book&isbn=9783899497618		9783899497618		fulltext		De Gruyter	monograph	2010	2009			Riesenhuber			P	979596926
Die Rechteübertragungen im Berechtigungsvertrag der GEMA	9783899493139	9783110922967							https://www.degruyter.com/openurl?genre=book&isbn=9783110922967	Staudt	9783110922967		fulltext		De Gruyter	monograph	2006	2011						P	979590054
Ernst-Joachim Mestmäcker - Beiträge zum Urheberrecht	9783899493429	9783110905823							https://www.degruyter.com/openurl?genre=book&isbn=9783110905823		9783110905823		fulltext		De Gruyter	monograph	2006	2011			Riesenhuber			P	840440388
Forschung und Lehre im Informationszeitalter - zwischen Zugangsfreiheit und Privatisierungsanreiz	9783899493931	9783110893038							https://www.degruyter.com/openurl?genre=book&isbn=9783110893038		9783110893038		fulltext		De Gruyter	monograph	2007	2011			Peifer			P	840441438
"Illegale Fans"	9783110426533	9783110422351							https://www.degruyter.com/openurl?genre=book&isbn=9783110422351	Summerer	9783110422351		fulltext		De Gruyter	monograph	2015	2015						P	952807955
On-demand Anwendungen in Forschung und Lehre	9783899494631	9783110979428							https://www.degruyter.com/openurl?genre=book&isbn=9783110979428	Bagh	9783110979428		fulltext		De Gruyter	monograph	2007	2011						P	979767005
Schutz des "Know-how" gegen ausspähende Produktanalysen ("Reverse Engineering")	9783899496864	9783899496888							https://www.degruyter.com/openurl?genre=book&isbn=9783899496888	Kochmann	9783899496888		fulltext		De Gruyter	monograph	2009	2009						P	837799943
Systembildung im Europäischen Urheberrecht	9783899494020	9783110895261							https://www.degruyter.com/openurl?genre=book&isbn=9783110895261		9783110895261		fulltext		De Gruyter	monograph	2007	2011			Riesenhuber			P	840441100
Wahrnehmung von Online-Musikrechten durch Verwertungsgesellschaften im Binnenmarkt	9783899494747	9783899495959							https://www.degruyter.com/openurl?genre=book&isbn=9783899495959	Heine	9783899495959		fulltext		De Gruyter	monograph	2008	2009						P	840442965
Wahrnehmungsrecht in Polen, Deutschland und Europa	9783899493146	9783110922950							https://www.degruyter.com/openurl?genre=book&isbn=9783110922950		9783110922950		fulltext		De Gruyter	monograph	2006	2011			Riesenhuber			P	840443322
50 Jahre GVL	9783110248876	9783110248883							https://www.degruyter.com/openurl?genre=book&isbn=9783110248883		9783110248883		fulltext		De Gruyter	monograph	2011	2011			Evers			P	979582629
