PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Animation im Urlaub	9783486273632	9783486700589							https://www.degruyter.com/openurl?genre=book&isbn=9783486700589	Finger-Benoit	9783486700589		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2003	2010		vollständig überarbeitete und aktualisierte Auflage				P	979815588
Deutschland als Reiseziel chinesischer Touristen	9783486583595	9783486599923							https://www.degruyter.com/openurl?genre=book&isbn=9783486599923		9783486599923		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2008	2010			Freyer			P	979887331
eTourismus: Prozesse und Systeme	9783486754285	9783486858402							https://www.degruyter.com/openurl?genre=book&isbn=9783486858402		9783486858402		fulltext		De Gruyter Oldenbourg	monograph	2015	2014		2. Auflage	Schulz			P	979816229
Flughafen Management	9783486591798	9783486709933							https://www.degruyter.com/openurl?genre=book&isbn=9783486709933	Schulz	9783486709933		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2010	2012						P	979947737
Freizeit	9783486256154	9783486806700							https://www.degruyter.com/openurl?genre=book&isbn=9783486806700	Agricola	9783486806700		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2001	2018		Reprint 2018				P	1046612573
Freizeitwissenschaft	9783486583588	9783486709926							https://www.degruyter.com/openurl?genre=book&isbn=9783486709926	Freericks	9783486709926		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2010	2012						P	979853139
Gesundheitstourismus und Spa-Management	9783486586596	9783486711097							https://www.degruyter.com/openurl?genre=book&isbn=9783486711097	Illing	9783486711097		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2009	2011						P	979646002
Handbuch für Studienreiseleiter	9783486274172	9783486814422							https://www.degruyter.com/openurl?genre=book&isbn=9783486814422		9783486814422		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2003	2018		3., überarbeitete und ergänzte Auflage. Reprint 2018				P	1046611289
Hotelmanagement	9783486247404	9783486797329							https://www.degruyter.com/openurl?genre=book&isbn=9783486797329		9783486797329		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1999	2018		Reprint 2017				P	1032693285
Incoming-Tourismus	9783486257663	9783486808766							https://www.degruyter.com/openurl?genre=book&isbn=9783486808766	Althof	9783486808766		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2001	2014		2., vollst. überarb. Aufl. Reprint 2014				P	955114934
