PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Affordable Housing	9783955534486	9783955534493							https://www.degruyter.com/openurl?genre=book&isbn=9783955534493		9783955534493		fulltext		DETAIL	monograph	2018	2018			Hofmeister			P	1076474936
Alte Baukunst und neue Architektur	9783035616194	9783035616224							https://www.degruyter.com/openurl?genre=book&isbn=9783035616224	Fischer	9783035616224		fulltext		Birkhäuser	monograph	2019	2018						P	1049635507
Andersmöglichsein. Zur Ästhetik des Designs		9783839444894							https://www.degruyter.com/openurl?genre=book&isbn=9783839444894		9783839444894		fulltext		transcript Verlag	monograph	2018	2018						P	1076402036
Architecture | Design | Data	9783035611885	9783035610444							https://www.degruyter.com/openurl?genre=book&isbn=9783035610444	Bernstein	9783035610444		fulltext		Birkhäuser	monograph	2022	2018						P	1059280907
Architecture and Modelbuilding	9783035614794	9783035614732							https://www.degruyter.com/openurl?genre=book&isbn=9783035614732	Schilling	9783035614732		fulltext		Birkhäuser	monograph	2018	2018						P	1054872964
Architektur und Akteure		9783839440940							https://www.degruyter.com/openurl?genre=book&isbn=9783839440940		9783839440940		fulltext		transcript Verlag	monograph	2018	2018			Heß			P	1031967779
Architektur und Modellbau	9783035614770	9783035614749							https://www.degruyter.com/openurl?genre=book&isbn=9783035614749	Schilling	9783035614749		fulltext		Birkhäuser	monograph	2018	2018						P	1054879514
Architektur wahrnehmen		9783839436547							https://www.degruyter.com/openurl?genre=book&isbn=9783839436547		9783839436547		fulltext		transcript Verlag	monograph	2017	2018			Rudolf			P	1024023127
Architekturen bilden		9783839444405							https://www.degruyter.com/openurl?genre=book&isbn=9783839444405		9783839444405		fulltext		transcript Verlag	monograph	2019	2018						P	1080083835
Architekturtheorie für Architekten	9783035618464	9783035618952							https://www.degruyter.com/openurl?genre=book&isbn=9783035618952	Fischer	9783035618952		fulltext		Birkhäuser	monograph	2022	2018		2. ed.				P	1076418545
