PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Abriss der Kartographie Brandenburgs 1771–1821	9783110038989	9783110831993							https://www.degruyter.com/openurl?genre=book&isbn=9783110831993	Scharfe	9783110831993		fulltext		De Gruyter	monograph	1972	2018		Reprint 2018				P	1029832019
Absolutistischer Staat und Schulwirklichkeit in Brandenburg-Preussen	9783110099201	9783110865769							https://www.degruyter.com/openurl?genre=book&isbn=9783110865769		9783110865769		fulltext		De Gruyter	monograph	1985	2013		Reprint 2012				P	853235910
Arbeitsmarkt, Verbände und Staat 1918-1933	9783110004694	9783110835403							https://www.degruyter.com/openurl?genre=book&isbn=9783110835403		9783110835403		fulltext		De Gruyter	monograph	1967	2013		Reprint 2013				P	881295726
Arbeitszeitverkürzung und sozialer Wandel	9783110104837	9783110854985							https://www.degruyter.com/openurl?genre=book&isbn=9783110854985	Steinisch	9783110854985		fulltext		De Gruyter	monograph	1986	2018		Reprint 2018				P	1032678304
Aus den Lebenserinnerungen	9783110135206	9783110848908							https://www.degruyter.com/openurl?genre=book&isbn=9783110848908	Herzfeld	9783110848908		fulltext		De Gruyter	monograph	1992	2018		Reprint 2018				P	1029825825
Aus Theorie und Praxis der Geschichtswissenschaft	9783110038132	9783110843231							https://www.degruyter.com/openurl?genre=book&isbn=9783110843231		9783110843231		fulltext		De Gruyter	monograph	1972	2018		Reprint 2018	Kurze			P	1024038351
Bauplatz Groß-Berlin	9783110153828	9783110811513							https://www.degruyter.com/openurl?genre=book&isbn=9783110811513	Bernhardt	9783110811513		fulltext		De Gruyter	monograph	1998	2011		Reprint 2010				P	979691602
Beiträge zur Berliner Geschichte	9783110004588	9783110830651							https://www.degruyter.com/openurl?genre=book&isbn=9783110830651	Kaeber	9783110830651		fulltext		De Gruyter	monograph	1964	2018						P	1023998372
Beiträge zur Berliner Medizingeschichte	9783110004649	9783110830705							https://www.degruyter.com/openurl?genre=book&isbn=9783110830705		9783110830705		fulltext		De Gruyter	monograph	1966	2018		Reprint 2018				P	1032682065
Beiträge zur Entstehung und Entwicklung der Stadt Brandenburg im Mittelalter	9783110139839	9783110885392							https://www.degruyter.com/openurl?genre=book&isbn=9783110885392		9783110885392		fulltext		De Gruyter	monograph	1993	2014		Reprint 2014	Schich			P	979693237
