PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Child of the Century		9780300253689							https://www.degruyter.com/openurl?genre=book&isbn=9780300253689		9780300253689		fulltext		Yale University Press	monograph	2020	2020						P	1139710449
A Little House	9783035620665	9783035620696							https://www.degruyter.com/openurl?genre=book&isbn=9783035620696		9783035620696		fulltext		Birkhäuser	monograph	2020	2020		2nd edition	Fondation Le Corbusier			P	1153540912
Aesthetic Temporalities Today		9783839454626							https://www.degruyter.com/openurl?genre=book&isbn=9783839454626		9783839454626		fulltext		transcript Verlag	monograph	2020	2020						P	1196253855
African American Arts		9781684481569							https://www.degruyter.com/openurl?genre=book&isbn=9781684481569		9781684481569		fulltext		Bucknell University Press	monograph	2020	2020						P	1243311184
AFRICOBRA		9781478002246							https://www.degruyter.com/openurl?genre=book&isbn=9781478002246	Jarrell	9781478002246		fulltext		Duke University Press	monograph	2020	2020						P	1172211248
Amsterdam’s Canal District		9781487510787							https://www.degruyter.com/openurl?genre=book&isbn=9781487510787		9781487510787		fulltext		University of Toronto Press	monograph	2020	2020			Nijman			P	1150885298
An Accidental Masterpiece	9783035619867	9783035619973							https://www.degruyter.com/openurl?genre=book&isbn=9783035619973	Neumann	9783035619973		fulltext		Birkhäuser	monograph	2020	2020						P	1226680305
Aneignung und Eigensinn		9783839450574							https://www.degruyter.com/openurl?genre=book&isbn=9783839450574	Storm	9783839450574		fulltext		transcript Verlag	monograph	2020	2020						P	1149482780
Architectonics of Game Spaces		9783839448021							https://www.degruyter.com/openurl?genre=book&isbn=9783839448021		9783839448021		fulltext		transcript Verlag	monograph	2019	2020						F	1149452132
Architecture and Naturing Affairs	9783035622126	9783035622164							https://www.degruyter.com/openurl?genre=book&isbn=9783035622164		9783035622164		fulltext		Birkhäuser	monograph	2020	2020			An			F	1202624653
Architecture Research Building	9783035620399	9783035620405							https://www.degruyter.com/openurl?genre=book&isbn=9783035620405	Knippers	9783035620405		fulltext		Birkhäuser	monograph	2021	2020						P	1226678493
Architektur Forschung Bauen	9783035620368	9783035620542							https://www.degruyter.com/openurl?genre=book&isbn=9783035620542	Knippers	9783035620542		fulltext		Birkhäuser	monograph	2021	2020						P	1226680312
Architektur wird plastisch		9783839450123							https://www.degruyter.com/openurl?genre=book&isbn=9783839450123	Henning	9783839450123		fulltext		transcript Verlag	monograph	2020	2020						P	1138029096
Architekturen des Inauthentischen		9783839452738							https://www.degruyter.com/openurl?genre=book&isbn=9783839452738	Rabl	9783839452738		fulltext		transcript Verlag	monograph	2020	2020						P	1153453872
Arts & Dementia	9783110720471	9783110720556							https://www.degruyter.com/openurl?genre=book&isbn=9783110720556		9783110720556		fulltext		De Gruyter	monograph	2021	2020			Mateus-Berr			P	1226678745
Arts in Context - Kunst, Forschung, Gesellschaft		9783839453223							https://www.degruyter.com/openurl?genre=book&isbn=9783839453223		9783839453223		fulltext		transcript Verlag	monograph	2020	2020			Pauli			F	1198929415
Asian Alleyways		9789048544011							https://www.degruyter.com/openurl?genre=book&isbn=9789048544011		9789048544011		fulltext		Amsterdam University Press	monograph	2020	2020			Imai			P	1206238550
Asian Self-Representation at World's Fairs		9789048536788							https://www.degruyter.com/openurl?genre=book&isbn=9789048536788	Peterson	9789048536788		fulltext		Amsterdam University Press	monograph	2020	2020						P	1191777597
Ästhetisches Sorgen		9783839454541							https://www.degruyter.com/openurl?genre=book&isbn=9783839454541	Zürner	9783839454541		fulltext		transcript Verlag	monograph	2020	2020						P	1202467246
Atlas of Digital Architecture	9783035619904	9783035620115							https://www.degruyter.com/openurl?genre=book&isbn=9783035620115		9783035620115		fulltext		Birkhäuser	monograph	2020	2020			Hirschberg			P	1202412003
