PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Aggregating the News		9780231547192							https://www.degruyter.com/openurl?genre=book&isbn=9780231547192	Coddington	9780231547192		fulltext		Columbia University Press	monograph	2019	2019						P	1104855239
Antidemocracy in America		9780231548724							https://www.degruyter.com/openurl?genre=book&isbn=9780231548724		9780231548724		fulltext		Columbia University Press	monograph	2019	2019						P	1083153933
Canadian Insurance Claims Directory 2018		9781487519063							https://www.degruyter.com/openurl?genre=book&isbn=9781487519063		9781487519063		fulltext		University of Toronto Press	monograph	2018	2019			Peroni			P	1105864399
Digital Classical Philology	9783110596786	9783110599572							https://www.degruyter.com/openurl?genre=book&isbn=9783110599572		9783110599572		fulltext		De Gruyter Saur	monograph	2019	2019			Berti			F	1114795608
How to Get Grant Money in the Humanities and Social Sciences		9780300240733							https://www.degruyter.com/openurl?genre=book&isbn=9780300240733	Folsom	9780300240733		fulltext		Yale University Press	monograph	2019	2019						P	1076873289
IJBF / 2019	9783110614923	9783110616576							https://www.degruyter.com/openurl?genre=book&isbn=9783110616576		9783110616576		fulltext		De Gruyter	monograph	2020	2019	0	3 Bände				P	1129184263
International and Comparative Librarianship	9783110267914	9783110267990							https://www.degruyter.com/openurl?genre=book&isbn=9783110267990	Lor	9783110267990		fulltext		De Gruyter Saur	monograph	2019	2019						P	1105987896
Intersectionality in Digital Humanities		9781641890519							https://www.degruyter.com/openurl?genre=book&isbn=9781641890519		9781641890519		fulltext		ARC, Amsterdam University Press	monograph	2019	2019			Risam			P	1128094185
Jacques Schiffrin		9780231548403							https://www.degruyter.com/openurl?genre=book&isbn=9780231548403	Reichman	9780231548403		fulltext		Columbia University Press	monograph	2019	2019						P	1061863881
L2 Writing Beyond English		9781788923132							https://www.degruyter.com/openurl?genre=book&isbn=9781788923132		9781788923132		fulltext		Multilingual Matters	monograph	2019	2019			Yiitolu			P	1090397311
Mag Men		9780231549530							https://www.degruyter.com/openurl?genre=book&isbn=9780231549530	Bernard	9780231549530		fulltext		Columbia University Press	monograph	2019	2019						P	1122913658
Peasants in Power		9780691198422							https://www.degruyter.com/openurl?genre=book&isbn=9780691198422	Bell	9780691198422		fulltext		Princeton University Press	monograph	1977	2019						P	1089577987
Second Language Writing Instruction in Global Contexts		9781788925877							https://www.degruyter.com/openurl?genre=book&isbn=9781788925877		9781788925877		fulltext		Multilingual Matters	monograph	2019	2019			Seloni			P	1132352900
Social Media and the Public Interest		9780231545549							https://www.degruyter.com/openurl?genre=book&isbn=9780231545549	Napoli	9780231545549		fulltext		Columbia University Press	monograph	2019	2019						P	1100446179
The Best American Magazine Writing 2018		9780231548656							https://www.degruyter.com/openurl?genre=book&isbn=9780231548656		9780231548656		fulltext		Columbia University Press	monograph	2018	2019			The American Society of Magazine Editors			P	1083596832
The Best American Magazine Writing 2019		9780231548663							https://www.degruyter.com/openurl?genre=book&isbn=9780231548663		9780231548663		fulltext		Columbia University Press	monograph	2019	2019			Holt			P	1119623302
The Knowledge Services Handbook	9783110631876	9783110635577							https://www.degruyter.com/openurl?genre=book&isbn=9783110635577	St. Clair	9783110635577		fulltext		De Gruyter Saur	monograph	2020	2019						P	1129175277
Think in Public		9780231548717							https://www.degruyter.com/openurl?genre=book&isbn=9780231548717		9780231548717		fulltext		Columbia University Press	monograph	2019	2019			Marcus			P	1086519651
Van Gogh's Sunflowers Illuminated		9789048550531							https://www.degruyter.com/openurl?genre=book&isbn=9789048550531		9789048550531		fulltext		Amsterdam University Press	monograph	2019	2019			Hendriks			P	1141734377
Worlds of Journalism		9780231546638							https://www.degruyter.com/openurl?genre=book&isbn=9780231546638		9780231546638		fulltext		Columbia University Press	monograph	2019	2019			Hanitzsch			P	1080555970
