PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Grammar and Lexicon of Yintyingka	9781614518990	9781614519003							https://www.degruyter.com/openurl?genre=book&isbn=9781614519003	Verstraete	9781614519003		fulltext		De Gruyter Mouton	monograph	2015	2015						P	952807535
A Grammar of Unua	9781614517658	9781614516590							https://www.degruyter.com/openurl?genre=book&isbn=9781614516590	Pearce	9781614516590		fulltext		De Gruyter Mouton	monograph	2015	2015						P	951149554
A Psycholinguistic Approach to Technology and Language Learning	9781614514022	9781614513674							https://www.degruyter.com/openurl?genre=book&isbn=9781614513674		9781614513674		fulltext		De Gruyter Mouton	monograph	2016	2015			Leow			P	952805688
Adpositional kodierte Raumrelationen im Chinesischen und Deutschen	9783110369298	9783110365610							https://www.degruyter.com/openurl?genre=book&isbn=9783110365610	Jang	9783110365610		fulltext		De Gruyter	monograph	2015	2015						P	951147402
Adverbial Clauses in Cross-Linguistic Perspective	9783110342604	9783110409857							https://www.degruyter.com/openurl?genre=book&isbn=9783110409857	Hetterle	9783110409857		fulltext		De Gruyter Mouton	monograph	2015	2015						P	952798846
Agreement from a Diachronic Perspective	9783110373349	9783110399967							https://www.degruyter.com/openurl?genre=book&isbn=9783110399967		9783110399967		fulltext		De Gruyter Mouton	monograph	2015	2015			Fleischer			P	913864147
Ambiguity	9783110403435	9783110403589							https://www.degruyter.com/openurl?genre=book&isbn=9783110403589		9783110403589		fulltext		De Gruyter	monograph	2015	2015			Winkler			P	910587057
An den Grenzen der interkulturellen Bildung		9783839428726							https://www.degruyter.com/openurl?genre=book&isbn=9783839428726	Aydt	9783839428726		fulltext		transcript Verlag	monograph	2015	2015		1. Aufl.				P	908591122
Anaphora Resolution and Text Retrieval	9783110416749	9783110416756							https://www.degruyter.com/openurl?genre=book&isbn=9783110416756	Schmolz	9783110416756		fulltext		De Gruyter	monograph	2015	2015						F	979912462
Auf der Suche nach dem Nordischen Menschen		9783839431832							https://www.degruyter.com/openurl?genre=book&isbn=9783839431832	Etzemüller	9783839431832		fulltext		transcript Verlag	monograph	2015	2015		1. Aufl.				P	927969249
Auxiliary Selection Revisited	9783110347371	9783110348866							https://www.degruyter.com/openurl?genre=book&isbn=9783110348866		9783110348866		fulltext		De Gruyter	monograph	2015	2015			Kailuweit			P	952799212
Binominal Quantifiers in Spanish	9783110403718	9783110406733							https://www.degruyter.com/openurl?genre=book&isbn=9783110406733	Verveckken	9783110406733		fulltext		De Gruyter	monograph	2015	2015						P	952790212
Change of Paradigms – New Paradoxes	9783110441345	9783110435597							https://www.degruyter.com/openurl?genre=book&isbn=9783110435597		9783110435597		fulltext		De Gruyter Mouton	monograph	2015	2015			Zenner			P	952798832
Changes Between the Lines	9783110339338	9783110339505							https://www.degruyter.com/openurl?genre=book&isbn=9783110339505	Stolberg	9783110339505		fulltext		De Gruyter	monograph	2015	2015						P	992906518
Cluster Analysis for Corpus Linguistics	9783110350258	9783110363814							https://www.degruyter.com/openurl?genre=book&isbn=9783110363814	Moisl	9783110363814		fulltext		De Gruyter Mouton	monograph	2015	2015						P	904454427
Code-switching Between Structural and Sociolinguistic Perspectives	9783110343540	9783110346879							https://www.degruyter.com/openurl?genre=book&isbn=9783110346879		9783110346879		fulltext		De Gruyter	monograph	2015	2015			Stell			P	908079941
Cognitive Lexicography	9783110427448	9783110424164							https://www.degruyter.com/openurl?genre=book&isbn=9783110424164	Ostermann	9783110424164		fulltext		De Gruyter	monograph	2015	2015						P	972505912
Cognitive Linguistics and Humor Research	9783110346152	9783110346343							https://www.degruyter.com/openurl?genre=book&isbn=9783110346343		9783110346343		fulltext		De Gruyter Mouton	monograph	2015	2015			Brône			P	952790051
Cognitive Linguistics and Sociocultural Theory	9781614516057	9781614514442							https://www.degruyter.com/openurl?genre=book&isbn=9781614514442		9781614514442		fulltext		De Gruyter Mouton	monograph	2015	2015			Masuda			P	951149463
