PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Buch	9783484371118	9783110929256							https://www.degruyter.com/openurl?genre=book&isbn=9783110929256	Rautenberg	9783110929256		fulltext		De Gruyter	monograph	2001	2013						P	853251200
Comics	9783484371088	9783110930627							https://www.degruyter.com/openurl?genre=book&isbn=9783110930627	Grünewald	9783110930627		fulltext		De Gruyter	monograph	2000	2013						P	853249162
Design digitaler Medien	9783484371149	9783110966664							https://www.degruyter.com/openurl?genre=book&isbn=9783110966664	Rada	9783110966664		fulltext		Max Niemeyer Verlag	monograph	2002	2015		Reprint 2015				P	979591795
Fernsehen	9783484371156	9783110966657							https://www.degruyter.com/openurl?genre=book&isbn=9783110966657	Holly	9783110966657		fulltext		De Gruyter	monograph	2004	2012						P	979755458
Flugschrift	9783484371071	9783110930634							https://www.degruyter.com/openurl?genre=book&isbn=9783110930634	Schwitalla	9783110930634		fulltext		Max Niemeyer Verlag	monograph	1999	2013						P	881295718
Journalistische Texte	9783484371101	9783110929263							https://www.degruyter.com/openurl?genre=book&isbn=9783110929263	Straßner	9783110929263		fulltext		Max Niemeyer Verlag	monograph	2000	2012						P	979629327
Jugendmedien	9783484371125	9783110942606							https://www.degruyter.com/openurl?genre=book&isbn=9783110942606	Vollbrecht	9783110942606		fulltext		Max Niemeyer Verlag	monograph	2002	2011		Reprint 2011				P	979946915
Mediale Kommunikation	9783484371095	9783110929706							https://www.degruyter.com/openurl?genre=book&isbn=9783110929706	Kübler	9783110929706		fulltext		Max Niemeyer Verlag	monograph	2000	2012						P	979913652
Medienpädagogik	9783484371019	9783110938043							https://www.degruyter.com/openurl?genre=book&isbn=9783110938043	Baacke	9783110938043		fulltext		De Gruyter	monograph	1997	2013						P	955098260
Plakat	9783484371057	9783110930658							https://www.degruyter.com/openurl?genre=book&isbn=9783110930658	Kamps	9783110930658		fulltext		De Gruyter	monograph	1999	2013		Reprint 2012				P	853262069
Radio	9783484371064	9783110930641							https://www.degruyter.com/openurl?genre=book&isbn=9783110930641	Häusermann	9783110930641		fulltext		Max Niemeyer Verlag	monograph	1998	2013		Reprint 2013				P	881295747
Text-Bild-Kommunikation - Bild-Text-Kommunikation	9783484371132	9783110966671							https://www.degruyter.com/openurl?genre=book&isbn=9783110966671	Straßner	9783110966671		fulltext		Max Niemeyer Verlag	monograph	2002	2012						P	979591796
Werbung	9783484371040	9783110930665							https://www.degruyter.com/openurl?genre=book&isbn=9783110930665	Sowinski	9783110930665		fulltext		De Gruyter	monograph	1998	2013		Reprint 2012				P	853270143
Zeitschrift	9783484371033	9783110930672							https://www.degruyter.com/openurl?genre=book&isbn=9783110930672	Straßner	9783110930672		fulltext		Max Niemeyer Verlag	monograph	1997	2014		Reprint 2014				P	979595063
Zeitung	9783484371026	9783110938036							https://www.degruyter.com/openurl?genre=book&isbn=9783110938036	Straßner	9783110938036		fulltext		Max Niemeyer Verlag	monograph	1999	2015		2., veränd. Aufl. Reprint 2015				P	979590631
