PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Framework of Software Measurement	9783110155877	9783110807301							https://www.degruyter.com/openurl?genre=book&isbn=9783110807301	Zuse	9783110807301		fulltext		De Gruyter	monograph	1998	2013		Reprint 2012				P	867075868
Allgemeine Geologie	9783110122428	9783110847376							https://www.degruyter.com/openurl?genre=book&isbn=9783110847376	Richter	9783110847376		fulltext		De Gruyter	monograph	1992	2013		4. ed.				P	858946989
Allgemenine und anorganische Chemie	9783110125863	9783110860214							https://www.degruyter.com/openurl?genre=book&isbn=9783110860214	Riedel	9783110860214		fulltext		De Gruyter	monograph	1990	2015		5. Aufl. Reprint 2015				P	979955433
Analysis of Chiral Organic Molecules	9783110136593	9783110867855							https://www.degruyter.com/openurl?genre=book&isbn=9783110867855	Bernreuther	9783110867855		fulltext		De Gruyter	monograph	1995	2011		Reprint 2011				P	979604915
Anorganische Chemie	9783110136906	9783110901726							https://www.degruyter.com/openurl?genre=book&isbn=9783110901726	Riedel	9783110901726		fulltext		De Gruyter	monograph	1994	2011		3. verb. Aufl.				P	939832636
Anthropologie und Geschichte	9783050032139	9783050074597							https://www.degruyter.com/openurl?genre=book&isbn=9783050074597	Müller	9783050074597		fulltext		Akademie Verlag	monograph	1997	2018		Reprint 2018				P	1024037243
Arbeitsbuch. Optik und Quantenphänomene	9783486228878	9783486786088							https://www.degruyter.com/openurl?genre=book&isbn=9783486786088	Kratzer	9783486786088		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1994	2018		Reprint 2018				P	1076410093
Atlas of the Textural Patterns of Ore Minerals and Metallogenic Processes	9783110136395	9783110895506							https://www.degruyter.com/openurl?genre=book&isbn=9783110895506	Augustithis	9783110895506		fulltext		De Gruyter	monograph	1995	2010		Reprint 2010				P	979589198
Atombau. Chemische Bindung. Chemische Reaktion	9783110132083	9783110885620							https://www.degruyter.com/openurl?genre=book&isbn=9783110885620	Riedel	9783110885620		fulltext		De Gruyter	monograph	1992	2016		2. verb. Aufl. Reprint 2016				P	979970043
Automatische Spracherkennung	9783486227949	9783486785586							https://www.degruyter.com/openurl?genre=book&isbn=9783486785586		9783486785586		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1994	2018		2., verbesserte und erweiterte Auflage. Reprint 2018	Gottwald			P	1083626768
Biotechnology Directory Eastern Europe	9783110136746	9783110846232							https://www.degruyter.com/openurl?genre=book&isbn=9783110846232		9783110846232		fulltext		De Gruyter	monograph	1993	2020		Reprint 2020	Poetzsch			P	1202624512
Boron	9780939950416	9781501509223							https://www.degruyter.com/openurl?genre=book&isbn=9781501509223		9781501509223		fulltext		De Gruyter	monograph	1996	2018			Anovitz			P	1083591023
