PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Absoluter Wert und allgemeiner Wille		9783839402245							https://www.degruyter.com/openurl?genre=book&isbn=9783839402245	Meyer	9783839402245		fulltext		transcript Verlag	monograph	2005	2015		1. Aufl.				P	979770368
Ägyptische heilige Orte I: Konstruktionen, Inszenierungen und Landschaften der Heiligen im Nildelta: 'Abdallah b. Salam		9783839402603							https://www.degruyter.com/openurl?genre=book&isbn=9783839402603	Stauth	9783839402603		fulltext		transcript Verlag	monograph	2005	2015		1. Aufl.				P	999360634
Ägyptische heilige Orte II: Zwischen den Steinen des Pharao und islamischer Moderne. Konstruktionen, Inszenierungen und Landschaften der Heiligen im Nildelta: Fuwa - Sa al-Hagar (Sais)		9783839404324							https://www.degruyter.com/openurl?genre=book&isbn=9783839404324	Stauth	9783839404324		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	931867347
Ägyptische heilige Orte III: Der Manzala-See bei Port Said und der Heilige der Fischer. Konstruktionen, Inszenierungen und Landschaften der Heiligen im Nildelta: Abû al-Wafâ`		9783839412008							https://www.degruyter.com/openurl?genre=book&isbn=9783839412008	Stauth	9783839412008		fulltext		transcript Verlag	monograph	2010	2015		1. Aufl.				P	931862170
Am Wendepunkt		9783839406687							https://www.degruyter.com/openurl?genre=book&isbn=9783839406687		9783839406687		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.	Lüsebrink			P	931867963
Aneignungen des Globalen		9783839409718							https://www.degruyter.com/openurl?genre=book&isbn=9783839409718	Braune	9783839409718		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	931867006
Arzneimittel des 20. Jahrhunderts		9783839411254							https://www.degruyter.com/openurl?genre=book&isbn=9783839411254		9783839411254		fulltext		transcript Verlag	monograph	2009	2015		1. Aufl.	Hulverscheidt			P	979647112
Auf der Suche nach einer zeitgemäßen Musikästhetik		9783839413203							https://www.degruyter.com/openurl?genre=book&isbn=9783839413203	Urbanek	9783839413203		fulltext		transcript Verlag	monograph	2010	2015		1. Aufl.				P	978301006
Autonomie und Heteronomie der Politik		9783839402627							https://www.degruyter.com/openurl?genre=book&isbn=9783839402627		9783839402627		fulltext		transcript Verlag	monograph	2004	2015		1. Aufl.	Frankfurter Arbeitskreis für politische Theorie & Philosophie			P	999355127
Bürger in die Verwaltung!		9783839413173							https://www.degruyter.com/openurl?genre=book&isbn=9783839413173	Krosigk	9783839413173		fulltext		transcript Verlag	monograph	2010	2015		1. Aufl.				P	931862823
Chiasmen		9783839405369							https://www.degruyter.com/openurl?genre=book&isbn=9783839405369	Pechriggl	9783839405369		fulltext		transcript Verlag	monograph	2006	2015		1. Aufl.				P	978300993
Cyberidentities at War		9783839402870							https://www.degruyter.com/openurl?genre=book&isbn=9783839402870	Bräuchler	9783839402870		fulltext		transcript Verlag	monograph	2005	2015		1. Aufl.				P	931872026
Das Böse in der politischen Theorie		9783839404652							https://www.degruyter.com/openurl?genre=book&isbn=9783839404652	Blanke	9783839404652		fulltext		transcript Verlag	monograph	2006	2015		1. Aufl.				P	979837171
Das Versprechen mobiler Freiheit		9783839408711							https://www.degruyter.com/openurl?genre=book&isbn=9783839408711	Weber	9783839408711		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	999369980
Der andere Austin		9783839411636							https://www.degruyter.com/openurl?genre=book&isbn=9783839411636	Rolf	9783839411636		fulltext		transcript Verlag	monograph	2009	2015		1. Aufl.				P	931866431
Der archäologische Zirkel		9783839408476							https://www.degruyter.com/openurl?genre=book&isbn=9783839408476	Mazumdar	9783839408476		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	999371967
Der »Deutsche Herbst« und die RAF in Politik, Medien und Kunst		9783839409633							https://www.degruyter.com/openurl?genre=book&isbn=9783839409633		9783839409633		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.	Umlauf			P	978300535
Der Historiker als Detektiv - der Detektiv als Historiker		9783839411087							https://www.degruyter.com/openurl?genre=book&isbn=9783839411087	Saupe	9783839411087		fulltext		transcript Verlag	monograph	2009	2015		1. Aufl.				P	931866582
Der Maulwurf kennt kein System		9783839402733							https://www.degruyter.com/openurl?genre=book&isbn=9783839402733		9783839402733		fulltext		transcript Verlag	monograph	2005	2015		1. Aufl.	Stollmann			P	999355117
Der Park in der Metropole		9783839403068							https://www.degruyter.com/openurl?genre=book&isbn=9783839403068		9783839403068		fulltext		transcript Verlag	monograph	2005	2015		1. Aufl.	Schwarz			P	931872584
Der Trieb zum Erzählen		9783839410196							https://www.degruyter.com/openurl?genre=book&isbn=9783839410196	Weber	9783839410196		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	931866804
Der Wille zur Bewegung		9783839409558							https://www.degruyter.com/openurl?genre=book&isbn=9783839409558	Meschnig	9783839409558		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	999362500
Derrida und ich		9783839407400							https://www.degruyter.com/openurl?genre=book&isbn=9783839407400	García Düttmann	9783839407400		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	978300890
Die Bielefelder Sozialgeschichte		9783839415214							https://www.degruyter.com/openurl?genre=book&isbn=9783839415214		9783839415214		fulltext		transcript Verlag	monograph	2010	2015		1. Aufl.	Hitzer			P	999366223
Die Entdeckung der indigenen Moderne		9783839411025							https://www.degruyter.com/openurl?genre=book&isbn=9783839411025	Bender	9783839411025		fulltext		transcript Verlag	monograph	2011	2015		1. Aufl.				P	999355172
Die Evidenz der Kunst		9783839407882							https://www.degruyter.com/openurl?genre=book&isbn=9783839407882	Siegmund	9783839407882		fulltext		transcript Verlag	monograph	2007	2015		1. Aufl.				P	979892093
Die Geschichte der E-Mail		9783839408964							https://www.degruyter.com/openurl?genre=book&isbn=9783839408964	Siegert	9783839408964		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	999360636
Die Individualität der Dinge		9783839409510							https://www.degruyter.com/openurl?genre=book&isbn=9783839409510	Lang	9783839409510		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.				P	999367213
Die kreative Stadt		9783839407257							https://www.degruyter.com/openurl?genre=book&isbn=9783839407257	Heßler	9783839407257		fulltext		transcript Verlag	monograph	2007	2015		1. Aufl.				P	999373847
Die Kunst des Essens		9783839406861							https://www.degruyter.com/openurl?genre=book&isbn=9783839406861	Lemke	9783839406861		fulltext		transcript Verlag	monograph	2007	2015		1. Aufl.				P	999355121
Die Kunst des Möglichen I		9783839404317							https://www.degruyter.com/openurl?genre=book&isbn=9783839404317	Hubig	9783839404317		fulltext		transcript Verlag	monograph	2006	2015		1. Aufl.				P	931870675
Die Kunst des Möglichen II		9783839405314							https://www.degruyter.com/openurl?genre=book&isbn=9783839405314	Hubig	9783839405314		fulltext		transcript Verlag	monograph	2007	2015		1. Aufl.				P	999366366
Die Mkandawires auf Livingstonia		9783839405734							https://www.degruyter.com/openurl?genre=book&isbn=9783839405734	Glagow	9783839405734		fulltext		transcript Verlag	monograph	2006	2015		1. Aufl.				P	999373099
Die Ordnung der Moderne		9783839411537							https://www.degruyter.com/openurl?genre=book&isbn=9783839411537		9783839411537		fulltext		transcript Verlag	monograph	2009	2015		1. Aufl.	Etzemüller			P	999373113
Die Ordnung des Fortschritts		9783839405901							https://www.degruyter.com/openurl?genre=book&isbn=9783839405901	Weiler (verst.)	9783839405901		fulltext		transcript Verlag	monograph	2006	2015		1. Aufl.				P	979754399
Die Romantik der Rationalität		9783839412701							https://www.degruyter.com/openurl?genre=book&isbn=9783839412701	Etzemüller	9783839412701		fulltext		transcript Verlag	monograph	2010	2015		1. Aufl.				P	999374293
Die Seele: Metapher oder Wirklichkeit?		9783839412688							https://www.degruyter.com/openurl?genre=book&isbn=9783839412688		9783839412688		fulltext		transcript Verlag	monograph	2010	2015		1. Aufl.	Terizakis			P	931862783
Die Tischgesellschaft		9783839406946							https://www.degruyter.com/openurl?genre=book&isbn=9783839406946		9783839406946		fulltext		transcript Verlag	monograph	2008	2015		1. Aufl.	Lemke			P	999360784
Differenz und Herrschaft in den Amerikas		9783839410639							https://www.degruyter.com/openurl?genre=book&isbn=9783839410639		9783839410639		fulltext		transcript Verlag	monograph	2009	2015		1. Aufl.	Noack			P	999374698
Diskurs - radikale Demokratie - Hegemonie		9783839404942							https://www.degruyter.com/openurl?genre=book&isbn=9783839404942		9783839404942		fulltext		transcript Verlag	monograph	2007	2015		1. Aufl.	Nonhoff			P	999373098
