PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Aktuelle Tendenzen der Artusforschung	9783110310702	9783110310795							https://www.degruyter.com/openurl?genre=book&isbn=9783110310795		9783110310795		fulltext		De Gruyter	monograph	2013	2013			Burrichter			P	853237287
Artushof und Artusliteratur	9783110221350	9783110221367							https://www.degruyter.com/openurl?genre=book&isbn=9783110221367		9783110221367		fulltext		De Gruyter	monograph	2010	2010			Dietl			P	979753272
Artusroman und Mythos	9783110262520	9783110263503							https://www.degruyter.com/openurl?genre=book&isbn=9783110263503		9783110263503		fulltext		De Gruyter	monograph	2011	2011			Wolfzettel			P	999354371
Das Wunderbare in der arthurischen Literatur	9783484640245	9783110939859							https://www.degruyter.com/openurl?genre=book&isbn=9783110939859		9783110939859		fulltext		De Gruyter	monograph	2003	2012		Reprint 2011	Wolfzettel			P	979590778
Emotion und Handlung im Artusroman	9783110534917	9783110536058							https://www.degruyter.com/openurl?genre=book&isbn=9783110536058		9783110536058		fulltext		De Gruyter	monograph	2017	2017			Dietl			P	999661668
Erzählstrukturen der Artusliteratur	9783484640108	9783110950090							https://www.degruyter.com/openurl?genre=book&isbn=9783110950090		9783110950090		fulltext		Max Niemeyer Verlag	monograph	1999	2011			Wolfzettel			P	979736288
Formen arthurischen Erzählens	9783110486629	9783110488173							https://www.degruyter.com/openurl?genre=book&isbn=9783110488173		9783110488173		fulltext		De Gruyter	monograph	2016	2016						P	999354763
Gattungsinterferenzen	9783110461961	9783110462128							https://www.degruyter.com/openurl?genre=book&isbn=9783110462128		9783110462128		fulltext		De Gruyter	monograph	2016	2016			Dietl			P	951147693
Ironie, Polemik und Provokation	9783110343748	9783110343915							https://www.degruyter.com/openurl?genre=book&isbn=9783110343915		9783110343915		fulltext		De Gruyter	monograph	2014	2014			Dietl			P	896709303
Jenseits der Epigonalität	9783110697285	9783110698183							https://www.degruyter.com/openurl?genre=book&isbn=9783110698183		9783110698183		fulltext		De Gruyter	monograph	2020	2020			Dietl			P	1197563895
Körperkonzepte im Arturischen Roman	9783484108066	9783110944860							https://www.degruyter.com/openurl?genre=book&isbn=9783110944860		9783110944860		fulltext		Max Niemeyer Verlag	monograph	2007	2012			Wolfzettel			P	979607415
Probleme des Artusromans	9783110693027	9783110694567							https://www.degruyter.com/openurl?genre=book&isbn=9783110694567	Wolfzettel	9783110694567		fulltext		De Gruyter	monograph	2021	2021						P	
Réécriture und Rezeption	9783110626742	9783110628104							https://www.degruyter.com/openurl?genre=book&isbn=9783110628104		9783110628104		fulltext		De Gruyter	monograph	2019	2019			Dietl			P	1091661541
