PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Autorentypen	9783484155060	9783110949629							https://www.degruyter.com/openurl?genre=book&isbn=9783110949629		9783110949629		fulltext		De Gruyter	monograph	1991	2018		Reprint 2018	Haug			P	1024023708
Die Passion Christi in Literatur und Kunst des Spätmittelalters	9783484155121	9783110922035							https://www.degruyter.com/openurl?genre=book&isbn=9783110922035		9783110922035		fulltext		Max Niemeyer Verlag	monograph	1993	2013		Reprint 2013	Haug			P	881295631
Exempel und Exempelsammlungen	9783484155022	9783110949650							https://www.degruyter.com/openurl?genre=book&isbn=9783110949650		9783110949650		fulltext		Max Niemeyer Verlag	monograph	1991	2015		Reprint 2015	Haug			P	999372531
Fortuna	9783484155152	9783110949414							https://www.degruyter.com/openurl?genre=book&isbn=9783110949414		9783110949414		fulltext		De Gruyter	monograph	1995	2018		Reprint 2018	Haug			P	1024042958
Gesta Romanorum	9783484155039	9783110949643							https://www.degruyter.com/openurl?genre=book&isbn=9783110949643	Weiske	9783110949643		fulltext		Max Niemeyer Verlag	monograph	1992	2015		Reprint 2015				P	979886530
Innovation und Originalität	9783484155091	9783110964608							https://www.degruyter.com/openurl?genre=book&isbn=9783110964608		9783110964608		fulltext		Max Niemeyer Verlag	monograph	1993	2012		Reprint 2012	Haug			P	979947036
Kleinere Erzählformen des 15. und 16. Jahrhunderts	9783484155084	9783110964615							https://www.degruyter.com/openurl?genre=book&isbn=9783110964615		9783110964615		fulltext		De Gruyter	monograph	1993	2011		Reprint 2011	Haug			P	979947037
Kleinstformen der Literatur	9783484155145	9783110915907							https://www.degruyter.com/openurl?genre=book&isbn=9783110915907		9783110915907		fulltext		Max Niemeyer Verlag	monograph	1994	2015		Reprint 2015	Haug			P	999372994
Literatur, Artes und Philosophie	9783484155077	9783110949612							https://www.degruyter.com/openurl?genre=book&isbn=9783110949612		9783110949612		fulltext		Max Niemeyer Verlag	monograph	1992	2016		Reprint 2016				P	962029982
'Melusine' und 'Fortunatus'	9783484155107	9783110922059							https://www.degruyter.com/openurl?genre=book&isbn=9783110922059	Mühlherr	9783110922059		fulltext		Max Niemeyer Verlag	monograph	1993	2010		Reprint 2010				P	979589822
Mensa philosophica	9783484155138	9783110915914							https://www.degruyter.com/openurl?genre=book&isbn=9783110915914		9783110915914		fulltext		Max Niemeyer Verlag	monograph	1995	2015		Reprint 2015	Ruprecht-Alexander			P	979589749
Mittelalter und frühe Neuzeit	9783484155169	9783110949407							https://www.degruyter.com/openurl?genre=book&isbn=9783110949407		9783110949407		fulltext		Max Niemeyer Verlag	monograph	1999	2013		Reprint 2012	Haug			P	885388857
Positionen des Romans im späten Mittelalter	9783484155015	9783110949667							https://www.degruyter.com/openurl?genre=book&isbn=9783110949667		9783110949667		fulltext		Max Niemeyer Verlag	monograph	1991	2012		Reprint 2012	Haug			P	979750613
Traditionswandel und Traditionsverhalten	9783484155053	9783110949636							https://www.degruyter.com/openurl?genre=book&isbn=9783110949636		9783110949636		fulltext		Max Niemeyer Verlag	monograph	1991	2012		Reprint 2010	Haug			P	979886529
