PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Agrargeschichte	9783828200814	9783110642865							https://www.degruyter.com/openurl?genre=book&isbn=9783110642865		9783110642865		fulltext		De Gruyter Oldenbourg	monograph	1998	2019			Troßbach			P	1158150690
Agrarverfassungsverträge	9783828200074	9783110506983							https://www.degruyter.com/openurl?genre=book&isbn=9783110506983	Blickle	9783110506983		fulltext		De Gruyter Oldenbourg	monograph	1996	2016		Reprint 2016				P	999354814
Allmende und Allmendaufhebung	9783828202269	9783110503746							https://www.degruyter.com/openurl?genre=book&isbn=9783110503746	Zückert	9783110503746		fulltext		De Gruyter Oldenbourg	monograph	2003	2016						P	999360501
Andreas Hermes und die Organisationen der deutschen Landwirtschaft	9783828251557	9783110503722							https://www.degruyter.com/openurl?genre=book&isbn=9783110503722	Barmeyer	9783110503722		fulltext		De Gruyter Oldenbourg	monograph	1971	2019		Reprint 2019				P	1102798837
Anleitung zu der Landwirtschaft. Oeconomia	9783828250604	9783110503807							https://www.degruyter.com/openurl?genre=book&isbn=9783110503807		9783110503807		fulltext		De Gruyter Oldenbourg	monograph	1965	2019		Reprint 2019	Schröder-Lembke			P	1102801336
Arbeitsorganisation und Führungssystem bei den römischen Agrarschriftstellern (Cato, Varro, Columella)	9783828252189	9783110509304							https://www.degruyter.com/openurl?genre=book&isbn=9783110509304	Kaltenstadler	9783110509304		fulltext		De Gruyter Oldenbourg	monograph	1978	2016						P	999362377
Bäuerliche Besitzrechte im Bistum Hildesheim	9783828250703	9783110506822							https://www.degruyter.com/openurl?genre=book&isbn=9783110506822	Illemann	9783110506822		fulltext		De Gruyter Oldenbourg	monograph	1969	2019						P	1102800263
Bauern als Händler	9783828205420	9783110503869							https://www.degruyter.com/openurl?genre=book&isbn=9783110503869		9783110503869		fulltext		De Gruyter Oldenbourg	monograph	2011	2016			Konersmann			P	999372435
Der Dreißigjährige Krieg und das deutsche Volk	9783828252332	9783110509328							https://www.degruyter.com/openurl?genre=book&isbn=9783110509328	Franz	9783110509328		fulltext		De Gruyter Oldenbourg	monograph	1979	2019		4., neubearb. u. erw. Reprint 2019				P	1102806380
Der gemeine Mann vor dem geistlichen Richter	9783828200869	9783110503708							https://www.degruyter.com/openurl?genre=book&isbn=9783110503708	Albert	9783110503708		fulltext		De Gruyter Oldenbourg	monograph	1998	2016						P	999379026
Die Ablösungskapitalien aus der Bauernbefreiung in West- und Süddeutschland	9783828250673	9783110507041							https://www.degruyter.com/openurl?genre=book&isbn=9783110507041	Winkel	9783110507041		fulltext		De Gruyter Oldenbourg	monograph	1968	2019		Reprint 2019				P	1102806144
Die Agrarverfassung des frühen Mittelalters	9783828250659	9783110507126							https://www.degruyter.com/openurl?genre=book&isbn=9783110507126	Lütge	9783110507126		fulltext		De Gruyter Oldenbourg	monograph	1966	2019		2. Aufl. Reprint 2019				P	1105907489
Die 'armben Leüte' und die Macht	9783828202276	9783110506969							https://www.degruyter.com/openurl?genre=book&isbn=9783110506969	Himl	9783110506969		fulltext		De Gruyter Oldenbourg	monograph	2003	2016		Reprint 2016				P	979627106
Die Bauernbefreiung in Hohenlohe	9783828250574	9783110503784							https://www.degruyter.com/openurl?genre=book&isbn=9783110503784	Schremmer	9783110503784		fulltext		De Gruyter Oldenbourg	monograph	1963	2019		Reprint 2019				P	1105900552
Die deutsche landwirtschaftliche Preis- und Marktpolitik im Zweiten Weltkrieg	9783828251830	9783110509267							https://www.degruyter.com/openurl?genre=book&isbn=9783110509267	Hanau	9783110509267		fulltext		De Gruyter Oldenbourg	monograph	1975	2019		24 Abb. u. 48 Übersichten. Reprint 2019				P	1105852971
Die Dorfordnungen im Herzogtum Schleswig	9783828200883	9783110506587							https://www.degruyter.com/openurl?genre=book&isbn=9783110506587	Rheinheimer	9783110506587		fulltext		De Gruyter Oldenbourg	monograph	1999	2016						P	999354183
Die historischen Pflüge	9783828250642	9783110506884							https://www.degruyter.com/openurl?genre=book&isbn=9783110506884	Klein	9783110506884		fulltext		De Gruyter Oldenbourg	monograph	1967	2019		Reprint 2019				P	1102805656
Die Huldigung der Untertanen	9783828253384	9783110506860							https://www.degruyter.com/openurl?genre=book&isbn=9783110506860	Holenstein	9783110506860		fulltext		De Gruyter Oldenbourg	monograph	1991	2016						P	999371851
Die Ökonomie des Klosters Diessen	9783828251717	9783110509342							https://www.degruyter.com/openurl?genre=book&isbn=9783110509342	Fried	9783110509342		fulltext		De Gruyter Oldenbourg	monograph	1974	2019		Reprint 2019				P	1105855011
Die sozialen Grundlagen der Barockkultur in Süddeutschland	9783828253155	9783110507140							https://www.degruyter.com/openurl?genre=book&isbn=9783110507140	Zückert	9783110507140		fulltext		De Gruyter Oldenbourg	monograph	1988	2016						P	999374223
Die Struktur der Grundherrschaften im mittelalterlichen Böhmen	9783828253599	9783110506846							https://www.degruyter.com/openurl?genre=book&isbn=9783110506846	Cechura	9783110506846		fulltext		De Gruyter Oldenbourg	monograph	1994	2016						P	999379518
