PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A case study In syntactic markedness	9783112327753	9783112327760							https://www.degruyter.com/openurl?genre=book&isbn=9783112327760	Riemsdijk	9783112327760		fulltext		De Gruyter	monograph	1981	2020		2nd ed. Reprint 2020				P	1202623595
A Feature-Based Syntax of Functional Categories	9783110184136	9783110895407							https://www.degruyter.com/openurl?genre=book&isbn=9783110895407	Hegarty	9783110895407		fulltext		De Gruyter Mouton	monograph	2005	2011						P	984688278
A Formal Theory of Exceptions in Generative Phonology	9783110131482	9783110859911							https://www.degruyter.com/openurl?genre=book&isbn=9783110859911	Zonneveld	9783110859911		fulltext		De Gruyter Mouton	monograph	1978	2010		Reprint 2010				P	979588351
A Lateral Theory of Phonology / Direct Interface and One-Channel Translation	9781614511083	9781614511113							https://www.degruyter.com/openurl?genre=book&isbn=9781614511113	Scheer	9781614511113		fulltext		De Gruyter Mouton	monograph	2012	2012	2					P	999354340
A Lateral Theory of Phonology / What is CVCV and why should it be?	9783110178715	9783110908336							https://www.degruyter.com/openurl?genre=book&isbn=9783110908336	Scheer	9783110908336		fulltext		De Gruyter Mouton	monograph	2004	2012	1	Reprint 2012				P	979764993
A Minimalist Approach to Scrambling	9783110182965	9783110199796							https://www.degruyter.com/openurl?genre=book&isbn=9783110199796	Karimi	9783110199796		fulltext		De Gruyter Mouton	monograph	2005	2008						P	853237639
A Movement Theory of Anaphora	9781614517795	9781614516996							https://www.degruyter.com/openurl?genre=book&isbn=9781614516996	Abe	9781614516996		fulltext		De Gruyter Mouton	monograph	2014	2014						P	979582170
A Theory of Stress and Accent	9783110131512	9783110859935							https://www.degruyter.com/openurl?genre=book&isbn=9783110859935	Haraguchi	9783110859935		fulltext		De Gruyter Mouton	monograph	1991	2010		Reprint 2010				P	979588103
A Unified Approach to Nasality and Voicing	9783110184815	9783110910490							https://www.degruyter.com/openurl?genre=book&isbn=9783110910490	Nasukawa	9783110910490		fulltext		De Gruyter Mouton	monograph	2005	2012						P	948656441
A Unified Theory of Syntactic Categories	9783110130546	9783110808513							https://www.degruyter.com/openurl?genre=book&isbn=9783110808513	Emonds	9783110808513		fulltext		De Gruyter Mouton	monograph	1985	2015		Reprint 2015				P	999354902
A-bar Syntax	9783110144697	9783110814286							https://www.degruyter.com/openurl?genre=book&isbn=9783110814286	Müller	9783110814286		fulltext		De Gruyter Mouton	monograph	1995	2012		Reprint 2012				P	979627551
Alternatives to Cartography	9783110206036	9783110217124							https://www.degruyter.com/openurl?genre=book&isbn=9783110217124		9783110217124		fulltext		De Gruyter Mouton	monograph	2009	2009			Craenenbroeck			P	719451283
Anaphora in Norwegian and the Theory of Grammar	9783110130690	9783110849134							https://www.degruyter.com/openurl?genre=book&isbn=9783110849134	Hellan	9783110849134		fulltext		De Gruyter Mouton	monograph	1988	2020		Reprint 2019				P	1143805122
Architecture of Topic	9781501512612	9781501504488							https://www.degruyter.com/openurl?genre=book&isbn=9781501504488		9781501504488		fulltext		De Gruyter Mouton	monograph	2019	2019			Egerland			P	1114796251
Arguments and Structure	9783110179538	9783110197358							https://www.degruyter.com/openurl?genre=book&isbn=9783110197358		9783110197358		fulltext		De Gruyter Mouton	monograph	2004	2008			Sybesma			P	853237686
Aspect and Valency in Nominals	9781501514586	9781501505430							https://www.degruyter.com/openurl?genre=book&isbn=9781501505430		9781501505430		fulltext		De Gruyter Mouton	monograph	2017	2017						P	989860476
Asymmetries in the Phonology of Miogliola 	9783110170900	9783110873023							https://www.degruyter.com/openurl?genre=book&isbn=9783110873023	Ghini	9783110873023		fulltext		De Gruyter Mouton	monograph	2001	2011		Reprint 2011				P	979849538
Between Phonology and Phonetics	9781614517146	9781614515135							https://www.degruyter.com/openurl?genre=book&isbn=9781614515135	Cyran	9781614515135		fulltext		De Gruyter Mouton	monograph	2014	2014						P	903972480
Case and Agreement in Inuit	9783110130256	9783110869156							https://www.degruyter.com/openurl?genre=book&isbn=9783110869156	Bok-Bennema	9783110869156		fulltext		De Gruyter Mouton	monograph	1991	2011		Reprint 2011				P	979639881
Case and Other Functional Categories in Finnish Syntax	9783110138122	9783110902600							https://www.degruyter.com/openurl?genre=book&isbn=9783110902600		9783110902600		fulltext		De Gruyter Mouton	monograph	1993	2015		Reprint 2014	Holmberg			P	999366109
Challenges to Linearization	9781614513100	9781614512431							https://www.degruyter.com/openurl?genre=book&isbn=9781614512431		9781614512431		fulltext		De Gruyter Mouton	monograph	2013	2013			Biberauer			P	853251300
Clause Structure and Adjuncts in Austronesian Languages	9783110190052	9783110922974							https://www.degruyter.com/openurl?genre=book&isbn=9783110922974		9783110922974		fulltext		De Gruyter Mouton	monograph	2006	2011			Gärtner			P	979606641
Competition in Syntax	9783110169454	9783110829068							https://www.degruyter.com/openurl?genre=book&isbn=9783110829068		9783110829068		fulltext		De Gruyter Mouton	monograph	2001	2013		Reprint 2013	Müller			P	979784249
Complexity Scales and Licensing in Phonology	9783110221497	9783110221503							https://www.degruyter.com/openurl?genre=book&isbn=9783110221503	Cyran	9783110221503		fulltext		De Gruyter Mouton	monograph	2010	2010						P	979583724
Configurationality	9783110130447	9783110884883							https://www.degruyter.com/openurl?genre=book&isbn=9783110884883		9783110884883		fulltext		De Gruyter Mouton	monograph	1989	2019		Reprint 2019	Marácz			P	1129162828
Connectedness and binary branching	9783111295572	9783111682228							https://www.degruyter.com/openurl?genre=book&isbn=9783111682228	Kayne	9783111682228		fulltext		De Gruyter Mouton	monograph	1984	2016		Reprint 2016				P	999369108
Consequences of Antisymmetry	9783110162509	9783110803372							https://www.degruyter.com/openurl?genre=book&isbn=9783110803372	Bianchi	9783110803372		fulltext		De Gruyter Mouton	monograph	1999	2011		Reprint 2011				P	979584821
