PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Chronology of Vulgar Latin	9783112325155	9783112325162							https://www.degruyter.com/openurl?genre=book&isbn=9783112325162	Muller	9783112325162		fulltext		De Gruyter	monograph	1929	2020		Reprint 2020				P	1202623575
A critical edition of the 13th and 14th centuries Old French poem versions of the ‹Vie de Saint Alexis›	9783484520493	9783111328225							https://www.degruyter.com/openurl?genre=book&isbn=9783111328225		9783111328225		fulltext		Max Niemeyer Verlag	monograph	1974	2017		Reprint 2017	Stebbins			P	1024056645
A la recherche du protoroman	9783484522756	9783110930986							https://www.degruyter.com/openurl?genre=book&isbn=9783110930986	Dardel	9783110930986		fulltext		Max Niemeyer Verlag	monograph	1996	2013		Reprint 2013				P	853260742
Abtönung	9783484523388	9783110948295							https://www.degruyter.com/openurl?genre=book&isbn=9783110948295	Waltereit	9783110948295		fulltext		Max Niemeyer Verlag	monograph	2006	2012						P	979589664
Addenda au FEW XIX (Orientalia)	9783484522985	9783110927719							https://www.degruyter.com/openurl?genre=book&isbn=9783110927719	Arveiller	9783110927719		fulltext		Max Niemeyer Verlag	monograph	1999	2012		Reprint 2012				P	979907574
Allegorese als Ambiguierungsverfahren	9783110583724	9783110586411							https://www.degruyter.com/openurl?genre=book&isbn=9783110586411	Sigmund	9783110586411		fulltext		De Gruyter	monograph	2018	2018						P	1054880683
Altfranzösisch in hebräischer Graphie	9783110487152	9783110490039							https://www.degruyter.com/openurl?genre=book&isbn=9783110490039	Zwink	9783110490039		fulltext		De Gruyter	monograph	2017	2017						P	1004882694
Altfranzösische Urkunden und Lexikologie	9783484522039	9783111329123							https://www.degruyter.com/openurl?genre=book&isbn=9783111329123	Drüppel	9783111329123		fulltext		Max Niemeyer Verlag	monograph	1984	2018		Reprint 2017				P	1032692662
Amicitia vocalis	9783484523272	9783110944358							https://www.degruyter.com/openurl?genre=book&isbn=9783110944358	Schulze	9783110944358		fulltext		Max Niemeyer Verlag	monograph	2004	2011		Reprint 2011				P	979970574
Anglizismen in Hispanoamerika	9783110487169	9783110489736							https://www.degruyter.com/openurl?genre=book&isbn=9783110489736	Detjen	9783110489736		fulltext		De Gruyter	monograph	2017	2017						P	984666193
