PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Aesthetics and Theurgy in Byzantium	9781614513278	9781614512615							https://www.degruyter.com/openurl?genre=book&isbn=9781614512615		9781614512615		fulltext		De Gruyter	monograph	2013	2013			Mariev			P	900720909
Bibliophilos	9783110717099	9783110718492							https://www.degruyter.com/openurl?genre=book&isbn=9783110718492		9783110718492		fulltext		De Gruyter	monograph	2021	2021			Dendrinos			P	1253313025
Byzantinische Sprachkunst	9783110195019	9783110918229							https://www.degruyter.com/openurl?genre=book&isbn=9783110918229		9783110918229		fulltext		De Gruyter	monograph	2007	2012			Hinterberger			P	840437471
Byzanzrezeption in Europa	9783110272062	9783110272253							https://www.degruyter.com/openurl?genre=book&isbn=9783110272253		9783110272253		fulltext		De Gruyter	monograph	2012	2012			Kolovou			P	853249009
Codex Lesbiacus Leimonos 11	9783110221299	9783110221305							https://www.degruyter.com/openurl?genre=book&isbn=9783110221305	Spanos	9783110221305		fulltext		De Gruyter	monograph	2010	2010						P	979689373
Das hagiographische Dossier der heiligen Theodosia von Konstantinopel	9783110219852	9783110219869							https://www.degruyter.com/openurl?genre=book&isbn=9783110219869	Kotzabassi	9783110219869		fulltext		De Gruyter	monograph	2009	2009						P	775645425
Des Chrysippos von Jerusalem Enkōmion auf den hl. Theodōros Teron	9783112325674	9783112325681							https://www.degruyter.com/openurl?genre=book&isbn=9783112325681	Sigalas	9783112325681		fulltext		De Gruyter	monograph	1921	2020		Reprint 2020				P	1202625527
Die enkomiastische Dichtung des Manuel Philes	9783110633887	9783110634839							https://www.degruyter.com/openurl?genre=book&isbn=9783110634839	Kubina	9783110634839		fulltext		De Gruyter	monograph	2020	2020						P	1191864383
Die Entstehung der byzantinischen Themenordnung	9783112325759	9783112325766							https://www.degruyter.com/openurl?genre=book&isbn=9783112325766	Karayannopulos	9783112325766		fulltext		De Gruyter	monograph	1959	2020		Reprint 2020				P	1202623383
Die Heiligenenkomien des Nikolaos Kabasilas	9783110711486	9783110711561							https://www.degruyter.com/openurl?genre=book&isbn=9783110711561	Hadjiafxenti	9783110711561		fulltext		De Gruyter	monograph	2021	2021						P	1253312955
Die höheren Schulen von Konstantinopel im Mittelalter	9783112325650	9783112325667							https://www.degruyter.com/openurl?genre=book&isbn=9783112325667	Fuchs	9783112325667		fulltext		De Gruyter	monograph	1926	2020		Reprint 2020				P	1202624787
Die Klosterkirche der Kosmosoteira in Bera (Vira)	9783112325810	9783112325827							https://www.degruyter.com/openurl?genre=book&isbn=9783112325827	Sinos	9783112325827		fulltext		De Gruyter	monograph	1985	2020		Reprint 2020				P	1202625031
Die Lehnwörter im Wortschatz der spätbyzantinischen historiographischen Literatur	9783110585384	9783110587678							https://www.degruyter.com/openurl?genre=book&isbn=9783110587678	Zervan	9783110587678		fulltext		De Gruyter	monograph	2019	2018						F	1078910437
Disputationes graecae contra Iudaeos	9783598777417	9783110946291							https://www.degruyter.com/openurl?genre=book&isbn=9783110946291	Külzer	9783110946291		fulltext		B. G. Teubner	monograph	1999	2011		Reprint 2011				P	979754980
Episteme und Ästhetik der Raummodellierung in Literatur und Kunst des Theodoros Metochites	9783110640625	9783110643916							https://www.degruyter.com/openurl?genre=book&isbn=9783110643916	Kermanidis	9783110643916		fulltext		De Gruyter	monograph	2020	2020						P	1191863767
Ignatios Diakonos und die Vita des Hl. Gregorios Dekapolites	9783598777400	9783110953992							https://www.degruyter.com/openurl?genre=book&isbn=9783110953992	Makris	9783110953992		fulltext		B. G. Teubner	monograph	1997	2011		Reprint 2011				P	979629952
Ioannis Canani de Constantinopolitana obsidione relatio	9781501510908	9781501502880							https://www.degruyter.com/openurl?genre=book&isbn=9781501502880		9781501502880		fulltext		De Gruyter	monograph	2016	2016			Cuomo			P	979581315
Koinotaton Doron	9783110469530	9783110469851							https://www.degruyter.com/openurl?genre=book&isbn=9783110469851		9783110469851		fulltext		De Gruyter	monograph	2016	2016			Berger			P	955191086
Les Épigrammes de Maxime Planude	9783110526257	9783110528558							https://www.degruyter.com/openurl?genre=book&isbn=9783110528558	Taxidis	9783110528558		fulltext		De Gruyter	monograph	2017	2017						P	985982234
Les Grâces à Athènes	9783110633863	9783110634716							https://www.degruyter.com/openurl?genre=book&isbn=9783110634716	Loukaki	9783110634716		fulltext		De Gruyter	monograph	2020	2019						P	1129150828
Myriobiblos	9781501510519	9781501501562							https://www.degruyter.com/openurl?genre=book&isbn=9781501501562		9781501501562		fulltext		De Gruyter	monograph	2015	2015			Antonopoulou			P	952805641
Polypleuros nous	9783598777424	9783110959505							https://www.degruyter.com/openurl?genre=book&isbn=9783110959505		9783110959505		fulltext		De Gruyter	monograph	2000	2020		Reprint 2019	Scholz			P	1143818086
Realia Byzantina	9783110222302	9783110222319							https://www.degruyter.com/openurl?genre=book&isbn=9783110222319		9783110222319		fulltext		De Gruyter	monograph	2009	2009			Kotzabassi			P	844691514
The Author in Middle Byzantine Literature	9781614517115	9781614515197							https://www.degruyter.com/openurl?genre=book&isbn=9781614515197		9781614515197		fulltext		De Gruyter	monograph	2014	2014			Pizzone			P	951149790
The Byzantine Alexander Poem	9781614515302	9781614513070							https://www.degruyter.com/openurl?genre=book&isbn=9781614513070	Aerts	9781614513070		fulltext		De Gruyter	monograph	2014	2014						P	900717340
The Language of Romanos the Melodist	9783112325896	9783112325902							https://www.degruyter.com/openurl?genre=book&isbn=9783112325902	Mitsakis	9783112325902		fulltext		De Gruyter	monograph	1967	2020		Reprint 2020				P	1202624621
The Pantokrator Monastery in Constantinople	9781614515999	9781614514602							https://www.degruyter.com/openurl?genre=book&isbn=9781614514602		9781614514602		fulltext		De Gruyter	monograph	2013	2013			Kotzabassi			P	953294567
Theologie und Philosophie in Byzanz	9783112325858	9783112325865							https://www.degruyter.com/openurl?genre=book&isbn=9783112325865	Podskalsky	9783112325865		fulltext		De Gruyter	monograph	1977	2020		Reprint 2020				P	1202625251
