PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Adel und Bürgertum in Deutschland 1770-1848	9783486560275	9783486594232							https://www.degruyter.com/openurl?genre=book&isbn=9783486594232		9783486594232		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1994	2009			Fehrenbach			F	1083622924
Alternativen zur Reichsverfassung in der Frühen Neuzeit?	9783486560350	9783486595741							https://www.degruyter.com/openurl?genre=book&isbn=9783486595741		9783486595741		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1995	2018		Reprint 2018	Press			F	1024012585
Anfänge politischen Denkens in der Antike	9783486559934	9783486595734							https://www.degruyter.com/openurl?genre=book&isbn=9783486595734		9783486595734		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1993	2009			Raaflaub			P	1083582644
Autorität und Wahrheit	9783486707717	9783110446753							https://www.degruyter.com/openurl?genre=book&isbn=9783110446753		9783110446753		fulltext		De Gruyter Oldenbourg	monograph	2012	2016			Potestà			F	979585692
Chora und Polis	9783486567304	9783486594577							https://www.degruyter.com/openurl?genre=book&isbn=9783486594577		9783486594577		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2004	2009		Reprint 2016				F	1024023104
Das Deutsche Reich im Urteil der Großen Mächte und europäischen Nachbarn (1871–1945)	9783486560848	9783486594300							https://www.degruyter.com/openurl?genre=book&isbn=9783486594300		9783486594300		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1995	2009		Reprint 2018	Hildebrand			F	1024021512
Das Ende des konziliaren Zeitalters (1440-1450)	9783486714210	9783110446777							https://www.degruyter.com/openurl?genre=book&isbn=9783110446777		9783110446777		fulltext		De Gruyter Oldenbourg	monograph	2012	2020			Müller			F	1105855198
Das europäische Staatensystem im Wandel	9783486561715	9783486594331							https://www.degruyter.com/openurl?genre=book&isbn=9783486594331		9783486594331		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1996	2009			Krüger			F	1100436421
Das Publikum politischer Theorie im 14. Jahrhundert	9783486558982	9783486594201							https://www.degruyter.com/openurl?genre=book&isbn=9783486594201		9783486594201		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2009			Miethke			F	1024050200
Das römisch-deutsche Reich im politischen System Karls V.	9783486513714	9783110446319							https://www.degruyter.com/openurl?genre=book&isbn=9783110446319		9783110446319		fulltext		De Gruyter Oldenbourg	monograph	1982	2018			Lutz			F	1100437137
Demokratie, Recht und soziale Kontrolle im klassischen Athen	9783486566628	9783486594522							https://www.degruyter.com/openurl?genre=book&isbn=9783486594522		9783486594522		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2002	2009		Reprint 2018	Cohen			F	1037981478
Der Aufstieg der deutschen Arbeiterbewegung	9783486556414	9783486595611							https://www.degruyter.com/openurl?genre=book&isbn=9783486595611		9783486595611		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1990	2009		Reprint 2018				F	1024017558
Der Koran und sein religiöses und kulturelles Umfeld	9783486590524	9783110446500							https://www.degruyter.com/openurl?genre=book&isbn=9783110446500		9783110446500		fulltext		De Gruyter Oldenbourg	monograph	2010	2016			Nagel			F	979969626
Der Reformator Martin Luther 2017	9783110374476	9783110443516							https://www.degruyter.com/openurl?genre=book&isbn=9783110443516		9783110443516		fulltext		De Gruyter Oldenbourg	monograph	2015	2015			Schilling			F	927960461
Der Siebenjährige Krieg 1756–1763	9783110709643	9783110709896							https://www.degruyter.com/openurl?genre=book&isbn=9783110709896		9783110709896		fulltext		De Gruyter Oldenbourg	monograph	2021	2021			Füssel			P	1248759445
Der Verlust der Eindeutigkeit	9783110461541	9783110463934							https://www.degruyter.com/openurl?genre=book&isbn=9783110463934		9783110463934		fulltext		De Gruyter Oldenbourg	monograph	2017	2017			Müller			F	1015372267
Deutsche Geschichtswissenschaft nach dem Zweiten Weltkrieg (1945–1965)	9783486548310	9783486595574							https://www.degruyter.com/openurl?genre=book&isbn=9783486595574		9783486595574		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1989	2009		Reprint 2015	Schulin			F	979971151
Deutsche Juden und die Moderne	9783486560299	9783110446593							https://www.degruyter.com/openurl?genre=book&isbn=9783110446593		9783110446593		fulltext		De Gruyter Oldenbourg	monograph	1994	2019						F	1110715954
Deutschland und Frankreich	9783486564969	9783486594461							https://www.degruyter.com/openurl?genre=book&isbn=9783486594461		9783486594461		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2000	2009		Reprint 2017	Schuker			F	1024047116
Deutschland und Italien 1860-1960	9783486200157	9783486594133							https://www.degruyter.com/openurl?genre=book&isbn=9783486594133		9783486594133		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2005	2009			Dipper			F	1024037495
Dialektik und Rhetorik im frühen und hohen Mittelalter	9783486560282	9783486594249							https://www.degruyter.com/openurl?genre=book&isbn=9783486594249		9783486594249		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1997	2009			Fried			F	1110714722
Die Anfänge der ständischen Vertretungen in Preußen und seinen Nachbarländern	9783486558401	9783486595628							https://www.degruyter.com/openurl?genre=book&isbn=9783486595628		9783486595628		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2018		Reprint 2018	Bookmann			F	1037980534
Die Begründung des Rechts als historisches Problem	9783486564822	9783486594454							https://www.degruyter.com/openurl?genre=book&isbn=9783486594454		9783486594454		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2000	2009			Willoweit			F	984649439
Die Berliner Universität im Kontext der deutschen Universitätslandschaft nach 1800, um 1860 und um 1910	9783486597103	9783110446678							https://www.degruyter.com/openurl?genre=book&isbn=9783110446678		9783110446678		fulltext		De Gruyter Oldenbourg	monograph	2010	2016			Bruch			F	979847451
Die deutsche Nation im frühneuzeitlichen Europa	9783486597400	9783110446715							https://www.degruyter.com/openurl?genre=book&isbn=9783110446715		9783110446715		fulltext		De Gruyter Oldenbourg	monograph	2010	2016			Schmidt			F	979969628
Die deutsche Reformation zwischen Spätmittelalter und Früher Neuzeit	9783486565652	9783486594478							https://www.degruyter.com/openurl?genre=book&isbn=9783486594478		9783486594478		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2001	2009		Reprint 2014	Brady			F	1024036206
Die deutsche Staatskrise 1930 - 1933	9783486559439	9783110446609							https://www.degruyter.com/openurl?genre=book&isbn=9783110446609		9783110446609		fulltext		De Gruyter Oldenbourg	monograph	1992	2019			Winkler			F	1110713052
Die Kreuzfahrerstaaten als multikulturelle Gesellschaft	9783486562576	9783486595895							https://www.degruyter.com/openurl?genre=book&isbn=9783486595895		9783486595895		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1997	2009			Mayer			F	1024014152
Die Kunst der Disputation	9783486562583	9783486595901							https://www.degruyter.com/openurl?genre=book&isbn=9783486595901		9783486595901		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1997	2018		Reprint 2018	Bellomo			F	1024042464
Die Rolle der Geisteswissenschaften im Dritten Reich 1933–1945	9783486566390	9783486594492							https://www.degruyter.com/openurl?genre=book&isbn=9783486594492		9783486594492		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2002	2002		Reprint 2015	Hausmann			F	979595173
Die Verteilung der Welt. Selbstbestimmung und das Selbstbestimmungsrecht der Völker	9783486703849	9783110446708							https://www.degruyter.com/openurl?genre=book&isbn=9783110446708		9783110446708		fulltext		De Gruyter Oldenbourg	monograph	2011	2016			Fisch			F	979969627
Eherecht und Familiengut in Antike und Mittelalter	9783486558852	9783486595642							https://www.degruyter.com/openurl?genre=book&isbn=9783486595642		9783486595642		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2009		Reprint 2015	Simon			F	979645315
Eine Grenze in Bewegung / Une frontière mouvante	9783486717990	9783110446722							https://www.degruyter.com/openurl?genre=book&isbn=9783110446722		9783110446722		fulltext		De Gruyter Oldenbourg	monograph	2013	2016			Cordes			F	957504374
Eine politische Kultur (in) der Krise?	9783486590531	9783110446524							https://www.degruyter.com/openurl?genre=book&isbn=9783110446524		9783110446524		fulltext		De Gruyter Oldenbourg	monograph	2009	2016			Hölkeskamp			F	979751122
Emotionen und internationale Beziehungen im Kalten Krieg	9783110679540	9783110680522							https://www.degruyter.com/openurl?genre=book&isbn=9783110680522		9783110680522		fulltext		De Gruyter Oldenbourg	monograph	2020	2020			Miard-Delacroix			P	1202623699
Entgrenzungen des Wahnsinns	9783110412697	9783110443493							https://www.degruyter.com/openurl?genre=book&isbn=9783110443493		9783110443493		fulltext		De Gruyter Oldenbourg	monograph	2016	2016			Schmiedebach			F	954897889
Europa vor dem Krieg von 1870	9783486541212	9783486595505							https://www.degruyter.com/openurl?genre=book&isbn=9783486595505		9783486595505		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1987	2009		Reprint 2017				F	1024050753
Europäische Volkswirtschaften unter deutscher Hegemonie	9783486709506	9783110446685							https://www.degruyter.com/openurl?genre=book&isbn=9783110446685		9783110446685		fulltext		De Gruyter Oldenbourg	monograph	2012	2016			Buchheim			F	999369642
Europäische Wissenschaftskulturen und politische Ordnungen in der Moderne (1890-1970)	9783486718591	9783110446784							https://www.degruyter.com/openurl?genre=book&isbn=9783110446784		9783110446784		fulltext		De Gruyter Oldenbourg	monograph	2014	2016			Hübinger			F	999360142
Fractured Modernity	9783486716955	9783110446746							https://www.degruyter.com/openurl?genre=book&isbn=9783110446746		9783110446746		fulltext		De Gruyter Oldenbourg	monograph	2013	2016			Welskopp			F	979585691
GegenErinnerung	9783486578737	9783486596359							https://www.degruyter.com/openurl?genre=book&isbn=9783486596359		9783486596359		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2006	2009						F	1042107410
Generationalität und Lebensgeschichte im 20. Jahrhundert	9783486567472	9783486594560							https://www.degruyter.com/openurl?genre=book&isbn=9783486594560		9783486594560		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2003	2009			Reulecke			F	1024021513
Genesis und Dynamiken der Mehrheitsentscheidung	9783486718607	9783110446760							https://www.degruyter.com/openurl?genre=book&isbn=9783110446760		9783110446760		fulltext		De Gruyter Oldenbourg	monograph	2013	2020			Flaig			F	1105906251
