PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Ambiguität im Mittelalter	9783110442243	9783110435344							https://www.degruyter.com/openurl?genre=book&isbn=9783110435344		9783110435344		fulltext		De Gruyter	monograph	2016	2016			Witthöft			P	951147135
Aspects of the Performative in Medieval Culture	9783110222463	9783110222470							https://www.degruyter.com/openurl?genre=book&isbn=9783110222470		9783110222470		fulltext		De Gruyter	monograph	2010	2010			Suerbaum			F	999366058
Codierungen von Emotionen im Mittelalter / Emotions and Sensibilities in the Middle Ages	9783110178340	9783110893977							https://www.degruyter.com/openurl?genre=book&isbn=9783110893977		9783110893977		fulltext		De Gruyter	monograph	2003	2012		Reprint 2012	Jaeger			P	979589261
Das fremde Schöne	9783110193503	9783110891775							https://www.degruyter.com/openurl?genre=book&isbn=9783110891775		9783110891775		fulltext		De Gruyter	monograph	2007	2012			Braun			P	979735052
(Dis-)Artikulationen  von Begehren	9783110254938	9783110254846							https://www.degruyter.com/openurl?genre=book&isbn=9783110254846	Michaelis	9783110254846		fulltext		De Gruyter	monograph	2011	2011						P	992489812
Disputatio 1200–1800	9783110227109	9783110227116							https://www.degruyter.com/openurl?genre=book&isbn=9783110227116		9783110227116		fulltext		De Gruyter	monograph	2010	2010			Kundert			P	774093168
Ekphrasis	9783110179385	9783110896275							https://www.degruyter.com/openurl?genre=book&isbn=9783110896275	Wandhoff	9783110896275		fulltext		De Gruyter	monograph	2003	2012		Reprint 2012				P	979640578
Erzählen im Raum	9783110437591	9783110428100							https://www.degruyter.com/openurl?genre=book&isbn=9783110428100	Wagner	9783110428100		fulltext		De Gruyter	monograph	2015	2015						P	979602081
Erzählte mediale Prozesse	9783110628227	9783110628913							https://www.degruyter.com/openurl?genre=book&isbn=9783110628913	Wittchow	9783110628913		fulltext		De Gruyter	monograph	2020	2020						P	1149411286
Erzählte Ordnungen – Ordnungen des Erzählens	9783110721188	9783110729115							https://www.degruyter.com/openurl?genre=book&isbn=9783110729115		9783110729115		fulltext		De Gruyter	monograph	2021	2021			Fuhrmann			F	1248759641
Flesh and Word	9783110455380	9783110455878							https://www.degruyter.com/openurl?genre=book&isbn=9783110455878	Künzler	9783110455878		fulltext		De Gruyter	monograph	2016	2016						P	968128021
Göttliche Stimme, irdische Schrift	9783110437713	9783110428162							https://www.degruyter.com/openurl?genre=book&isbn=9783110428162	Wild	9783110428162		fulltext		De Gruyter	monograph	2017	2016						P	979969591
Historische Narratologie – Mediävistische Perspektiven	9783110226256	9783110226263							https://www.degruyter.com/openurl?genre=book&isbn=9783110226263		9783110226263		fulltext		De Gruyter	monograph	2010	2010			Haferland			P	999372200
Höfisches Erzählen von Gott	9783110234732	9783110234749							https://www.degruyter.com/openurl?genre=book&isbn=9783110234749	Knaeble	9783110234749		fulltext		De Gruyter	monograph	2011	2011						P	979588610
Im Wortfeld des Textes	9783110183283	9783110919233							https://www.degruyter.com/openurl?genre=book&isbn=9783110919233		9783110919233		fulltext		De Gruyter	monograph	2006	2011			Dicke			P	853251504
Lachen und Schweigen	9783110253993	9783110254006							https://www.degruyter.com/openurl?genre=book&isbn=9783110254006		9783110254006		fulltext		De Gruyter	monograph	2017	2016			Röcke			P	980223593
Lachgemeinschaften	9783110182361	9783110907117							https://www.degruyter.com/openurl?genre=book&isbn=9783110907117		9783110907117		fulltext		De Gruyter	monograph	2005	2011		Reprint 2010	Röcke			P	840444272
Lyrische Narrationen – narrative Lyrik	9783110215939	9783110215922							https://www.degruyter.com/openurl?genre=book&isbn=9783110215922		9783110215922		fulltext		De Gruyter	monograph	2011	2011			Bleumer			P	748242181
Machtvolle Gefühle	9783110251418	9783110251425							https://www.degruyter.com/openurl?genre=book&isbn=9783110251425		9783110251425		fulltext		De Gruyter	monograph	2011	2010			Kasten			P	840027288
Mittelalter im Film	9783110183153	9783110922615							https://www.degruyter.com/openurl?genre=book&isbn=9783110922615		9783110922615		fulltext		De Gruyter	monograph	2006	2012			Kiening			P	840443275
Monster als Medien literarischer Selbstreflexion	9783110345278	9783110345353							https://www.degruyter.com/openurl?genre=book&isbn=9783110345353	Geisthardt	9783110345353		fulltext		De Gruyter	monograph	2019	2019						P	1121052437
Nibelungische Intertextualität	9783110221411	9783110221428							https://www.degruyter.com/openurl?genre=book&isbn=9783110221428	Lange	9783110221428		fulltext		De Gruyter	monograph	2009	2009						P	979689374
Performing Manuscript Culture	9783110522457	9783110523089							https://www.degruyter.com/openurl?genre=book&isbn=9783110523089	Kempf	9783110523089		fulltext		De Gruyter	monograph	2017	2016						P	979627181
Persuasionsstrategien im vormodernen Theater (14.–16. Jh.)	9783110737257	9783110740486							https://www.degruyter.com/openurl?genre=book&isbn=9783110740486	Posth	9783110740486		fulltext		De Gruyter	monograph	2022	2022						P	
Philomela	9783110204643	9783110217148							https://www.degruyter.com/openurl?genre=book&isbn=9783110217148	Behmenburg	9783110217148		fulltext		De Gruyter	monograph	2009	2009						P	992472116
