PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
As Américas do Sul	9783484529175	9783110962536							https://www.degruyter.com/openurl?genre=book&isbn=9783110962536		9783110962536		fulltext		De Gruyter	monograph	2001	2012		Reprint 2012	Berg			P	979766674
Augusto Roa Bastos	9783110982596	9783111325415							https://www.degruyter.com/openurl?genre=book&isbn=9783111325415		9783111325415		fulltext		De Gruyter	monograph	1984	2011		Reprint 2011	Schrader			P	979592198
Bibliografía de las traducciones de la literatura española e hispanoamericana al holandés	9783484529076	9783111325583							https://www.degruyter.com/openurl?genre=book&isbn=9783111325583	Steenmeijer	9783111325583		fulltext		Max Niemeyer Verlag	monograph	1991	2015		Reprint 2014				P	979833860
César Vallejo	9783484529014	9783111325460							https://www.degruyter.com/openurl?genre=book&isbn=9783111325460		9783111325460		fulltext		Max Niemeyer Verlag	monograph	1981	2015		Reprint 2014	Beutler			P	927935453
Constantes y fragmentos del pensamiento luliano	9783484529120	9783110954173							https://www.degruyter.com/openurl?genre=book&isbn=9783110954173		9783110954173		fulltext		Max Niemeyer Verlag	monograph	1996	2014		Reprint 2014	Domínguez			P	955126256
Der Prozeß der Imagination	9783484529212	9783110924893							https://www.degruyter.com/openurl?genre=book&isbn=9783110924893		9783110924893		fulltext		Max Niemeyer Verlag	monograph	2005	2011			Penzkofer			P	979594555
Identidad cultural y lingüística en Colombia, Venezuela y en el Caribe hispánico	9783484529151	9783110963571							https://www.degruyter.com/openurl?genre=book&isbn=9783110963571		9783110963571		fulltext		De Gruyter	monograph	1999	2012		Reprint 2012	Perl			P	979812391
La voz de los dramaturgos	9783484529229	9783484970960							https://www.degruyter.com/openurl?genre=book&isbn=9783484970960		9783484970960		fulltext		Max Niemeyer Verlag	monograph	2008	2009			Hartwig			P	979814973
Lengua y cultura en el Caribe hispánico	9783484529113	9783110954180							https://www.degruyter.com/openurl?genre=book&isbn=9783110954180		9783110954180		fulltext		Max Niemeyer Verlag	monograph	1994	2011			Lüdtke			P	979607948
Literatura caballeresca en España e Italia	9783484529090	9783111675305							https://www.degruyter.com/openurl?genre=book&isbn=9783111675305	Gómez-Montero	9783111675305		fulltext		De Gruyter	monograph	1992	2013		Reprint 2013				P	853237102
Nuevos caminos en la investigación de los años 20 en España	9783484529144	9783110963588							https://www.degruyter.com/openurl?genre=book&isbn=9783110963588		9783110963588		fulltext		Max Niemeyer Verlag	monograph	1998	2011			Wentzlaff-Eggebert			P	979766677
Palenque, Cartagena y Afro-Caribe	9783484529182	9783110960228							https://www.degruyter.com/openurl?genre=book&isbn=9783110960228		9783110960228		fulltext		Max Niemeyer Verlag	monograph	2002	2013		Reprint 2012	Moñino			P	853268055
Spanien aus deutscher Sicht	9783484529205	9783110924909							https://www.degruyter.com/openurl?genre=book&isbn=9783110924909	Briesemeister	9783110924909		fulltext		Max Niemeyer Verlag	monograph	2004	2015		Reprint 2015				P	979749602
Suchbild Lateinamerika	9783484529199	9783110924916							https://www.degruyter.com/openurl?genre=book&isbn=9783110924916	Siebenmann	9783110924916		fulltext		Max Niemeyer Verlag	monograph	2003	2014		Reprint 2014				P	979749603
