PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Archive des Völkerrechts	9783110470239	9783110472608							https://www.degruyter.com/openurl?genre=book&isbn=9783110472608	Durst	9783110472608		fulltext		De Gruyter Oldenbourg	monograph	2016	2016						P	962097420
Artemidor von Daldis und die antike Traumdeutung	9783110407259	9783110407402							https://www.degruyter.com/openurl?genre=book&isbn=9783110407402		9783110407402		fulltext		De Gruyter Oldenbourg	monograph	2015	2015			Weber			P	999354274
Augsburger Handelshäuser im Wandel des historischen Urteils	9783050026534	9783050070537							https://www.degruyter.com/openurl?genre=book&isbn=9783050070537		9783050070537		fulltext		Akademie Verlag	monograph	1996	2015		Reprint 2015				P	979882696
Augustanus Opticus	9783050034447	9783050077376							https://www.degruyter.com/openurl?genre=book&isbn=9783050077376	Keil	9783050077376		fulltext		Akademie Verlag	monograph	2000	2015		Reprint 2014				P	979599104
Brüder, Freunde und Betrüger	9783050031873	9783050074290							https://www.degruyter.com/openurl?genre=book&isbn=9783050074290	Häberlein	9783050074290		fulltext		Akademie Verlag	monograph	1998	2015		Reprint 2015				P	979744506
Considerations - Encouragements - Improvements. Die Select Society in Edinburgh 1754-1764	9783050044767	9783050055749							https://www.degruyter.com/openurl?genre=book&isbn=9783050055749	Fleßenkämper	9783050055749		fulltext		Akademie Verlag	monograph	2010	2011						P	979744320
Das Friedensfest	9783050035406	9783050055787							https://www.degruyter.com/openurl?genre=book&isbn=9783050055787		9783050055787		fulltext		Akademie Verlag	monograph	2000	2011						P	979752419
Die andere Sonne	9783050037523	9783050055817							https://www.degruyter.com/openurl?genre=book&isbn=9783050055817	Schumann	9783050055817		fulltext		Akademie Verlag	monograph	2003	2012						P	979906092
Die letzten "Priester der Gerechtigkeit"	9783050040905	9783050055848							https://www.degruyter.com/openurl?genre=book&isbn=9783050055848	Mader	9783050055848		fulltext		Akademie Verlag	monograph	2005	2011						P	979625670
Die Welser	9783050034126	9783050077055							https://www.degruyter.com/openurl?genre=book&isbn=9783050077055		9783050077055		fulltext		Akademie Verlag	monograph	2002	2014		Reprint 2014	Häberlein			P	979969256
Drehscheibe Regensburg	9783050042046	9783050055879							https://www.degruyter.com/openurl?genre=book&isbn=9783050055879	Friedrich	9783050055879		fulltext		Akademie Verlag	monograph	2007	2011						P	979744405
Francesco Bianchini (1662-1729) und die europäische gelehrte Welt um 1700	9783050041339	9783050055855							https://www.degruyter.com/openurl?genre=book&isbn=9783050055855		9783050055855		fulltext		Akademie Verlag	monograph	2005	2011			Kockel			P	979688527
Frauen im Augsburger Zunfthandwerk	9783050036175	9783050055794							https://www.degruyter.com/openurl?genre=book&isbn=9783050055794	Werkstetter	9783050055794		fulltext		Akademie Verlag	monograph	2001	2011		Reprint 2015				P	979752518
Jacob Brucker (1696–1770)	9783050030975	9783050073590							https://www.degruyter.com/openurl?genre=book&isbn=9783050073590		9783050073590		fulltext		Akademie Verlag	monograph	1998	2015		Reprint 2015	Schmidt-Biggemann			P	979748974
Judengemeinden in Schwaben im Kontext des Alten Reiches	9783050026169	9783050070339							https://www.degruyter.com/openurl?genre=book&isbn=9783050070339		9783050070339		fulltext		Akademie Verlag	monograph	1995	2019			Kießling			P	1099325742
Konfessionelle Selbst- und Fremdbezeichnungen	9783050064888	9783050064895							https://www.degruyter.com/openurl?genre=book&isbn=9783050064895	Jörgensen	9783050064895		fulltext		De Gruyter Oldenbourg	monograph	2014	2014						P	906039269
Konfliktbewältigung als Medienereignis	9783050049397	9783050055930							https://www.degruyter.com/openurl?genre=book&isbn=9783050055930	Petry	9783050055930		fulltext		Akademie Verlag	monograph	2011	2012						P	979582814
Konrad Peutinger	9783110572582	9783110575040							https://www.degruyter.com/openurl?genre=book&isbn=9783110575040		9783110575040		fulltext		De Gruyter Oldenbourg	monograph	2018	2018			Kießling			P	1076409377
Landjudentum im deutschen Südwesten während der Frühen Neuzeit	9783050034027	9783050076935							https://www.degruyter.com/openurl?genre=book&isbn=9783050076935		9783050076935		fulltext		Akademie Verlag	monograph	1999	2018		Reprint 2018	Kießling			P	1029817185
Macht und Kommunikation	9783050060637	9783050060644							https://www.degruyter.com/openurl?genre=book&isbn=9783050060644		9783050060644		fulltext		Akademie Verlag	monograph	2012	2013			Tschopp			P	881296136
Politik, Konfession und Kommunikation	9783050040912	9783050055831							https://www.degruyter.com/openurl?genre=book&isbn=9783050055831	Schiersner	9783050055831		fulltext		Akademie Verlag	monograph	2005	2011						P	979632125
Pressewesen der Aufklärung	9783050036342	9783050055800							https://www.degruyter.com/openurl?genre=book&isbn=9783050055800		9783050055800		fulltext		Akademie Verlag	monograph	2002	2011			Doering-Manteuffel			P	979582813
Räume und Wege	9783050043852	9783050055909							https://www.degruyter.com/openurl?genre=book&isbn=9783050055909		9783050055909		fulltext		Akademie Verlag	monograph	2007	2011			Kießling			P	979632126
Samuel Urlsperger (1685–1772)	9783050028248	9783050071619							https://www.degruyter.com/openurl?genre=book&isbn=9783050071619		9783050071619		fulltext		Akademie Verlag	monograph	1996	2015		Reprint 2015	Schwarz			P	979970825
Transnational Cultures of Expertise	9783110551808	9783110553734							https://www.degruyter.com/openurl?genre=book&isbn=9783110553734		9783110553734		fulltext		De Gruyter Oldenbourg	monograph	2019	2019			Schilling			P	1121056947
Traum und res publica	9783050045689	9783050055916							https://www.degruyter.com/openurl?genre=book&isbn=9783050055916		9783050055916		fulltext		Akademie Verlag	monograph	2008	2011			Schmidt			P	979761164
,Via Media': Spiritualistische Lebenswelten und Konfessionalisierung	9783050041964	9783050055862							https://www.degruyter.com/openurl?genre=book&isbn=9783050055862	Gritschke	9783050055862		fulltext		Akademie Verlag	monograph	2006	2011		1 Karte				P	979688528
Weltliche Kirchenhoheit und reichsstädtische Reformation	9783050034133	9783050077079							https://www.degruyter.com/openurl?genre=book&isbn=9783050077079	Gößner	9783050077079		fulltext		Akademie Verlag	monograph	1999	2014						P	903954845
Wissen im Netz	9783050041445	9783050055893							https://www.degruyter.com/openurl?genre=book&isbn=9783050055893		9783050055893		fulltext		Akademie Verlag	monograph	2008	2011			Dauser			P	979625734
Wissenssicherung, Wissensordnung und Wissensverarbeitung	9783050037769	9783050055824							https://www.degruyter.com/openurl?genre=book&isbn=9783050055824		9783050055824		fulltext		Akademie Verlag	monograph	2004	2011			Stammen			P	979632026
Wolfgang Musculus (1497–1563) und die oberdeutsche Reformation	9783050032047	9783050074474							https://www.degruyter.com/openurl?genre=book&isbn=9783050074474		9783050074474		fulltext		Akademie Verlag	monograph	1997	2017		Reprint 2017	Dellsperger			P	1004885771
Zeitungen vor der Zeitung	9783050051581	9783050051598							https://www.degruyter.com/openurl?genre=book&isbn=9783050051598	Bauer	9783050051598		fulltext		Akademie Verlag	monograph	2011	2011						P	999354362
Zwischen Rom und dem Erdkreis	9783050059013	9783050060880							https://www.degruyter.com/openurl?genre=book&isbn=9783050060880	Stuiber	9783050060880		fulltext		Akademie Verlag	monograph	2012	2013						P	881296087
