PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Brisante Wörter von Agitation bis Zeitgeist	9783110120783	9783110848885							https://www.degruyter.com/openurl?genre=book&isbn=9783110848885	Strauß	9783110848885		fulltext		De Gruyter	monograph	1989	2011		Reprint 2010				P	979755863
Deutsche Wortbildung in Grundzügen	9783110163223	9783110807189							https://www.degruyter.com/openurl?genre=book&isbn=9783110807189	Motsch	9783110807189		fulltext		De Gruyter	monograph	1999	2020		Reprint 2020				P	1202624554
Deutsche Wortbildung in Grundzügen	9783110180244	9783110906059							https://www.degruyter.com/openurl?genre=book&isbn=9783110906059	Motsch	9783110906059		fulltext		De Gruyter	monograph	2004	2012		2. überarb. Aufl.				P	979606192
Grammatik der deutschen Sprache	9783110147520	9783110872163							https://www.degruyter.com/openurl?genre=book&isbn=9783110872163	Strecker	9783110872163		fulltext		De Gruyter	monograph	1997	2011		Reprint 2011				P	979734625
Grammatik des Deutschen im europäischen Vergleich / Grammatik des Deutschen im europäischen Vergleich	9783110341355	9783110341461							https://www.degruyter.com/openurl?genre=book&isbn=9783110341461	Zifonun	9783110341461		fulltext		De Gruyter	monograph	2017	2017	1	2 Bd., 2004 S. inges.				P	984688419
Grundfragen der elektronischen Lexikographie	9783110184945	9783110898941							https://www.degruyter.com/openurl?genre=book&isbn=9783110898941		9783110898941		fulltext		De Gruyter	monograph	2005	2011			Haß			P	840442006
Handbuch der deutschen Konnektoren 1	9783110174595	9783110201666							https://www.degruyter.com/openurl?genre=book&isbn=9783110201666	Pasch	9783110201666		fulltext		De Gruyter	monograph	2003	2009						P	979731131
Handbuch der deutschen Konnektoren 2	9783110341348	9783110341447							https://www.degruyter.com/openurl?genre=book&isbn=9783110341447	Breindl	9783110341447		fulltext		De Gruyter	monograph	2015	2014						P	903314046
Handbuch deutscher Kommunikationsverben / Lexikalische Strukturen	9783110193053	9783110924145							https://www.degruyter.com/openurl?genre=book&isbn=9783110924145	Harras	9783110924145		fulltext		De Gruyter	monograph	2007	2011	2					P	979641284
Handbuch deutscher Kommunikationsverben / Wörterbuch	9783110179354	9783110201659							https://www.degruyter.com/openurl?genre=book&isbn=9783110201659	Harras	9783110201659		fulltext		De Gruyter	monograph	2004	2008	1					P	979882760
Kommunikation in der Stadt / Ethnographien von Mannheimer Stadtteilen	9783110143812	9783110888348							https://www.degruyter.com/openurl?genre=book&isbn=9783110888348		9783110888348		fulltext		De Gruyter	monograph	1995	2011	2	Reprint 2011	Kallmeyer			P	979913366
Kommunikation in der Stadt / Exemplarische Analysen des Sprachverhaltens in Mannheim	9783110143805	9783110873054							https://www.degruyter.com/openurl?genre=book&isbn=9783110873054		9783110873054		fulltext		De Gruyter	monograph	1994	2013	1	Reprint 2011	Kallmeyer			P	953316962
Kommunikation in der Stadt / Kommunikative Stilistik einer sozialen Welt "kleiner Leute" in der Mannheimer Innenstadt	9783110143829	9783110881509							https://www.degruyter.com/openurl?genre=book&isbn=9783110881509	Keim	9783110881509		fulltext		De Gruyter	monograph	1995	2011	3	Reprint 2011	Kallmeyer			P	979955487
Kommunikation in der Stadt / Kommunikative Stilistik zweier  sozialer Welten in Mannheim-Vogelstang	9783110143836	9783110816440							https://www.degruyter.com/openurl?genre=book&isbn=9783110816440	Schwitalla	9783110816440		fulltext		De Gruyter	monograph	1995	2011	4	Reprint 2011	Kallmeyer			P	979746963
