PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A New Architecture for Functional Grammar	9783110173567	9783110197112							https://www.degruyter.com/openurl?genre=book&isbn=9783110197112		9783110197112		fulltext		De Gruyter Mouton	monograph	2004	2008			Mackenzie			P	853249483
Complex Structures	9783110143850	9783110815894							https://www.degruyter.com/openurl?genre=book&isbn=9783110815894		9783110815894		fulltext		De Gruyter Mouton	monograph	1996	2011		Reprint 2011	Devriendt			P	979746960
Constituent Order in Functional Grammar	9783110133899	9783110875836							https://www.degruyter.com/openurl?genre=book&isbn=9783110875836	Connolly	9783110875836		fulltext		De Gruyter Mouton	monograph	1991	2013		Reprint 2012				P	853249198
Constructing a Lexicon of English Verbs	9783110164169	9783110800623							https://www.degruyter.com/openurl?genre=book&isbn=9783110800623	Faber	9783110800623		fulltext		De Gruyter Mouton	monograph	1999	2012		Reprint 2012				P	979969760
Crucial Readings in Functional Grammar	9783110176407	9783110901191							https://www.degruyter.com/openurl?genre=book&isbn=9783110901191		9783110901191		fulltext		De Gruyter Mouton	monograph	2005	2012			Anstey			P	948656418
Discourse and Pragmatics in Functional Grammar	9783110151534	9783110812237							https://www.degruyter.com/openurl?genre=book&isbn=9783110812237		9783110812237		fulltext		De Gruyter Mouton	monograph	1997	2011		Reprint 2010	Butler			P	979761583
Dutch Language Proficiency of Turkish Children Born in the Netherlands	9783110133189	9783110859997							https://www.degruyter.com/openurl?genre=book&isbn=9783110859997	Lalleman	9783110859997		fulltext		De Gruyter Mouton	monograph	1986	2011		Reprint 2010				P	979747824
English existentials in functional grammar	9783110987201	9783111334318							https://www.degruyter.com/openurl?genre=book&isbn=9783111334318	Hannay	9783111334318		fulltext		De Gruyter Mouton	monograph	1985	2017		Reprint 2017				P	979764758
Function and Expression in Functional Grammar	9783110134070	9783110872620							https://www.degruyter.com/openurl?genre=book&isbn=9783110872620		9783110872620		fulltext		De Gruyter Mouton	monograph	1994	2014		Reprint 2014	Engberg-Pedersen			P	979588643
Functional Grammar and the Computer	9783110130591	9783110871685							https://www.degruyter.com/openurl?genre=book&isbn=9783110871685		9783110871685		fulltext		De Gruyter Mouton	monograph	1989	2019		Reprint 2019	Connolly			P	1125192816
