PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A life cycle approach to buildings	9783920034454	9783955531706							https://www.degruyter.com/openurl?genre=book&isbn=9783955531706	Kohler	9783955531706		fulltext		DETAIL	monograph	2010	2012						P	979956933
Affordable Housing	9783955534486	9783955534493							https://www.degruyter.com/openurl?genre=book&isbn=9783955534493		9783955534493		fulltext		DETAIL	monograph	2018	2018			Hofmeister			P	1076474936
Asian Flavours	9783955532673	9783955532680							https://www.degruyter.com/openurl?genre=book&isbn=9783955532680		9783955532680		fulltext		DETAIL	monograph	2015	2015			Schittich			P	946559263
Bathrooms and Sanitation	9783955532321	9783955532338							https://www.degruyter.com/openurl?genre=book&isbn=9783955532338	Kramer	9783955532338		fulltext		DETAIL	monograph	2015	2015						P	935921396
best of Detail: Büro/Office	9783920034843	9783955531140							https://www.degruyter.com/openurl?genre=book&isbn=9783955531140		9783955531140		fulltext		DETAIL	monograph	2013	2013			Institut für internationale Architektur-Dokumentation			P	958034854
best of Detail: Fassaden/Facades		9783955532482							https://www.degruyter.com/openurl?genre=book&isbn=9783955532482		9783955532482		fulltext		DETAIL	monograph	2015	2015		zweisprachige Ausgabe	Schittich			P	979597072
best of Detail: Sanierung/Refurbishment	9783955532550	9783955532567							https://www.degruyter.com/openurl?genre=book&isbn=9783955532567		9783955532567		fulltext		DETAIL	monograph	2015	2015			Schittich			P	979597073
best of Detail: Wohnen/Housing	9783920034614	9783955530068							https://www.degruyter.com/openurl?genre=book&isbn=9783955530068		9783955530068		fulltext		DETAIL	monograph	2012	2012						P	958046732
Beyond Bending	9783955533908	9783955533915							https://www.degruyter.com/openurl?genre=book&isbn=9783955533915		9783955533915		fulltext		DETAIL	monograph	2017	2018		2nd edition	Block Research Group			P	1024038493
Bollinger + Grohmann	9783920034881	9783955531423							https://www.degruyter.com/openurl?genre=book&isbn=9783955531423		9783955531423		fulltext		DETAIL	monograph	2013	2013			Schittich			P	872669326
Building Across Worlds	9783955533199	9783955533205							https://www.degruyter.com/openurl?genre=book&isbn=9783955533205		9783955533205		fulltext		DETAIL	monograph	2016	2016			Schittich			P	964359104
