PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Pious Seductress	9783110279948	9783110279986							https://www.degruyter.com/openurl?genre=book&isbn=9783110279986		9783110279986		fulltext		De Gruyter	monograph	2012	2012			Xeravits			P	853263261
Allweiser Schöpfer und durchsetzungsstarker Gesetzgeber	9783110466553	9783110468519							https://www.degruyter.com/openurl?genre=book&isbn=9783110468519	Blumenthal	9783110468519		fulltext		De Gruyter	monograph	2016	2016						P	951151118
Ancient Jewish Prayers and Emotions	9783110374292	9783110369083							https://www.degruyter.com/openurl?genre=book&isbn=9783110369083		9783110369083		fulltext		De Gruyter	monograph	2015	2015			Egger-Wenzel			F	992527176
Aseneth's Transformation	9783110363371	9783110366891							https://www.degruyter.com/openurl?genre=book&isbn=9783110366891	Hartvigsen	9783110366891		fulltext		De Gruyter	monograph	2018	2018						P	1083588295
Ben Sira on Family, Gender, and Sexuality	9783110247466	9783110247473							https://www.degruyter.com/openurl?genre=book&isbn=9783110247473	Balla	9783110247473		fulltext		De Gruyter	monograph	2011	2011						P	999367548
Canonicity, Setting, Wisdom in the Deuterocanonicals	9783110372625	9783110367232							https://www.degruyter.com/openurl?genre=book&isbn=9783110367232		9783110367232		fulltext		De Gruyter	monograph	2014	2014			Xeravits			P	903957638
Construction, Coherence and Connotations	9783110464269	9783110466942							https://www.degruyter.com/openurl?genre=book&isbn=9783110466942		9783110466942		fulltext		De Gruyter	monograph	2016	2016			Allen			P	960759678
Deuterocanonical Additions of the Old Testament Books	9783110240528	9783110240535							https://www.degruyter.com/openurl?genre=book&isbn=9783110240535		9783110240535		fulltext		De Gruyter	monograph	2010	2010			Xeravits			P	840439243
Die Juditfigur in der Vulgata	9783110483215	9783110488234							https://www.degruyter.com/openurl?genre=book&isbn=9783110488234	Lange	9783110488234		fulltext		De Gruyter	monograph	2016	2016						P	979633873
Eheschließungen im frühen Judentum	9783110339925	9783110340808							https://www.degruyter.com/openurl?genre=book&isbn=9783110340808	Kellermann	9783110340808		fulltext		De Gruyter	monograph	2015	2014						P	979690124
Evil and Death	9783110315516	9783110315714							https://www.degruyter.com/openurl?genre=book&isbn=9783110315714		9783110315714		fulltext		De Gruyter	monograph	2015	2015			Ego			P	951149295
Exodus	9783110417029	9783110418279							https://www.degruyter.com/openurl?genre=book&isbn=9783110418279		9783110418279		fulltext		De Gruyter	monograph	2016	2016			Gärtner			F	951146488
Figures who Shape Scriptures, Scriptures that Shape Figures	9783110586466	9783110596373							https://www.degruyter.com/openurl?genre=book&isbn=9783110596373		9783110596373		fulltext		De Gruyter	monograph	2018	2018			Xeravits			P	1029821941
Foreign Nations in the Wisdom of Ben Sira	9783110270105	9783110270112							https://www.degruyter.com/openurl?genre=book&isbn=9783110270112	Marttila	9783110270112		fulltext		De Gruyter	monograph	2012	2012						P	840441162
From Qumran to the Synagogues	9783110614312	9783110615616							https://www.degruyter.com/openurl?genre=book&isbn=9783110615616	Xeravits	9783110615616		fulltext		De Gruyter	monograph	2019	2019						P	1091668574
Gesellschaft und Religion in der spätbiblischen und deuterokanonischen Literatur	9783110316056	9783110332322							https://www.degruyter.com/openurl?genre=book&isbn=9783110332322		9783110332322		fulltext		De Gruyter	monograph	2014	2014			Reiterer			P	979969548
Intertextual Explorations in Deuterocanonical and Cognate Literature	9783110415926	9783110416930							https://www.degruyter.com/openurl?genre=book&isbn=9783110416930		9783110416930		fulltext		De Gruyter	monograph	2019	2019			Corley			P	1102800347
Lebensform und Lebensnorm im Antiken Judentum	9783110415902	9783110416916							https://www.degruyter.com/openurl?genre=book&isbn=9783110416916	Mayer	9783110416916		fulltext		De Gruyter	monograph	2015	2015						P	979637597
Like an Everlasting Signet Ring	9783110223668	9783110223675							https://www.degruyter.com/openurl?genre=book&isbn=9783110223675	Gregory	9783110223675		fulltext		De Gruyter	monograph	2010	2010						P	992454436
Marriage in the Book of Tobit	9783110247862	9783110247879							https://www.degruyter.com/openurl?genre=book&isbn=9783110247879	Miller	9783110247879		fulltext		De Gruyter	monograph	2011	2011						P	840444647
On Wings of Prayer	9783110629958	9783110630282							https://www.degruyter.com/openurl?genre=book&isbn=9783110630282		9783110630282		fulltext		De Gruyter	monograph	2019	2019			Calduch-Benages			P	1114912227
Poetics and Narrative Function of Tobit 6	9783110612967	9783110615074							https://www.degruyter.com/openurl?genre=book&isbn=9783110615074	Brum Teixeira	9783110615074		fulltext		De Gruyter	monograph	2019	2019						P	1104703281
Religion and Female Body in Ancient Judaism and Its Environments	9783110406535	9783110410099							https://www.degruyter.com/openurl?genre=book&isbn=9783110410099		9783110410099		fulltext		De Gruyter	monograph	2015	2015			Xeravits			P	979732836
Rewriting Biblical History	9783110240931	9783110240948							https://www.degruyter.com/openurl?genre=book&isbn=9783110240948		9783110240948		fulltext		De Gruyter	monograph	2011	2011			Grol			P	999360908
Scriptural Authority in Early Judaism and Ancient Christianity	9783110295481	9783110295535							https://www.degruyter.com/openurl?genre=book&isbn=9783110295535		9783110295535		fulltext		De Gruyter	monograph	2013	2013			Xeravits			P	979912242
Second Temple Songs of Zion	9783110315646	9783110315790							https://www.degruyter.com/openurl?genre=book&isbn=9783110315790	Henderson	9783110315790		fulltext		De Gruyter	monograph	2014	2014						P	913087817
Studies on Baruch	9783110362947	9783110364279							https://www.degruyter.com/openurl?genre=book&isbn=9783110364279		9783110364279		fulltext		De Gruyter	monograph	2016	2016			Adams			P	951149390
“Take Courage, O Jerusalem…”	9783110411256	9783110411829							https://www.degruyter.com/openurl?genre=book&isbn=9783110411829	Xeravits	9783110411829		fulltext		De Gruyter	monograph	2015	2015						P	979754069
Text und Überlieferung des Buches Tobit	9783110194968	9783110896671							https://www.degruyter.com/openurl?genre=book&isbn=9783110896671	Hallermayer	9783110896671		fulltext		De Gruyter	monograph	2007	2012						P	979785060
The Book of Sirach in the Armenian Biblical Tradition	9783110431636	9783110428964							https://www.degruyter.com/openurl?genre=book&isbn=9783110428964	Hambardzumyan	9783110428964		fulltext		De Gruyter	monograph	2016	2015						P	940672638
The Construct of Identity in Hellenistic Judaism	9783110373028	9783110375558							https://www.degruyter.com/openurl?genre=book&isbn=9783110375558	Gruen	9783110375558		fulltext		De Gruyter	monograph	2016	2016						F	979637470
The Early Reception of the Book of Isaiah	9783110597912	9783110600520							https://www.degruyter.com/openurl?genre=book&isbn=9783110600520		9783110600520		fulltext		De Gruyter	monograph	2019	2018			De Troyer			P	1083629202
The Early Reception of the Torah	9783110691443	9783110691801							https://www.degruyter.com/openurl?genre=book&isbn=9783110691801		9783110691801		fulltext		De Gruyter	monograph	2020	2020						P	1183954546
The Expanded Text of Ecclesiasticus	9783110252583	9783110252590							https://www.degruyter.com/openurl?genre=book&isbn=9783110252590	Kearns	9783110252590		fulltext		De Gruyter	monograph	2011	2011						P	979838281
The Process of Authority	9783110376944	9783110399394							https://www.degruyter.com/openurl?genre=book&isbn=9783110399394		9783110399394		fulltext		De Gruyter	monograph	2016	2016			Dušek			P	962087072
The Stranger in Ancient and Mediaeval Jewish Tradition	9783110222036	9783110222043							https://www.degruyter.com/openurl?genre=book&isbn=9783110222043		9783110222043		fulltext		De Gruyter	monograph	2010	2010			Xeravits			P	774132871
The Torah in 1Maccabees	9783110322989	9783110323481							https://www.degruyter.com/openurl?genre=book&isbn=9783110323481	Borchardt	9783110323481		fulltext		De Gruyter	monograph	2014	2014						P	897161749
The Wisdom Instructions in the Book of Tobit	9783110255348	9783110255355							https://www.degruyter.com/openurl?genre=book&isbn=9783110255355	Macatangay	9783110255355		fulltext		De Gruyter	monograph	2011	2011						P	979584489
The Wisdom of Ben Sira	9783110194999	9783110211269							https://www.degruyter.com/openurl?genre=book&isbn=9783110211269		9783110211269		fulltext		De Gruyter	monograph	2008	2008			Passaro			P	775645380
Theologies of Creation in Early Judaism and Ancient Christianity	9783110246308	9783110246315							https://www.degruyter.com/openurl?genre=book&isbn=9783110246315		9783110246315		fulltext		De Gruyter	monograph	2010	2010			Nicklas			P	881293139
Weisheit als Lebensgrundlage	9783110266054	9783110266986							https://www.degruyter.com/openurl?genre=book&isbn=9783110266986		9783110266986		fulltext		De Gruyter	monograph	2013	2013			Egger-Wenzel			P	853270127
Wisdom, Cosmos, and Cultus in the Book of Sirach	9783110601107	9783110600223							https://www.degruyter.com/openurl?genre=book&isbn=9783110600223	Schmidt	9783110600223		fulltext		De Gruyter	monograph	2019	2019						P	1091661851
