PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Structural Analysis of the Sermon on the Mount	9783110108330	9783110890556							https://www.degruyter.com/openurl?genre=book&isbn=9783110890556	Kodjak	9783110890556		fulltext		De Gruyter	monograph	1986	2014		Reprint 2014				P	979635962
Aesthetics of Religion	9783110458756	9783110461015							https://www.degruyter.com/openurl?genre=book&isbn=9783110461015		9783110461015		fulltext		De Gruyter	monograph	2017	2017			Grieser			P	1020026114
Ascetic Figures before and in Early Buddhism	9783110098969	9783110858563							https://www.degruyter.com/openurl?genre=book&isbn=9783110858563	Wiltshire	9783110858563		fulltext		De Gruyter	monograph	1990	2013		Reprint 2013				P	979883291
Augustine's Theory of Signs, Signification, and Lying	9783110595772	9783110596625							https://www.degruyter.com/openurl?genre=book&isbn=9783110596625	Gramigna	9783110596625		fulltext		De Gruyter	monograph	2020	2020						P	1135758388
Category formation and the history of religions	9783111017259	9783111375137							https://www.degruyter.com/openurl?genre=book&isbn=9783111375137	Baird	9783111375137		fulltext		De Gruyter	monograph	1971	2018		Reprint 2018				P	1078911491
Category Formation and the History of Religions	9783110128215	9783110886214							https://www.degruyter.com/openurl?genre=book&isbn=9783110886214	Baird	9783110886214		fulltext		De Gruyter	monograph	1991	2016		2nd ed.				P	979588140
Christologies and Cultures	9789027976413	9783110879674							https://www.degruyter.com/openurl?genre=book&isbn=9783110879674	Rupp	9783110879674		fulltext		De Gruyter Mouton	monograph	1974	2019		Reprint 2019				P	1110720180
Classical Approaches to the Study of Religion / Bibliography	9789027979711	9783110800463							https://www.degruyter.com/openurl?genre=book&isbn=9783110800463	Waardenburg	9783110800463		fulltext		De Gruyter	monograph	1974	2015	2	Reprint 2015				F	999374241
Comparing Religions: A Limitative Approach	9789027931702	9783110821819							https://www.degruyter.com/openurl?genre=book&isbn=9783110821819	Platvoet	9783110821819		fulltext		De Gruyter	monograph	1982	2011		Reprint 2011				P	979587087
Concepts of Person in Religion and Thought	9783110121599	9783110874372							https://www.degruyter.com/openurl?genre=book&isbn=9783110874372		9783110874372		fulltext		De Gruyter	monograph	1990	2012		Reprint 2012	Sanders			P	979588685
Conscience and the Reality of God	9783110105254	9783110858181							https://www.degruyter.com/openurl?genre=book&isbn=9783110858181	Staten	9783110858181		fulltext		De Gruyter	monograph	1988	2019		Reprint 2019				P	1129218602
Contemporary approaches to the study of religion / The Humanities	9783110098341	9783110859799							https://www.degruyter.com/openurl?genre=book&isbn=9783110859799		9783110859799		fulltext		De Gruyter	monograph	1984	2019	1	Reprint 2019	Whaling			P	1125187145
Contemporary approaches to the study of religion / The Social Sciences	9783110098365	9783110859805							https://www.degruyter.com/openurl?genre=book&isbn=9783110859805		9783110859805		fulltext		De Gruyter	monograph	1985	2019	2	Reprint 2019	Whaling			P	1125186913
Deep History, Secular Theory	9781614516194	9781614515005							https://www.degruyter.com/openurl?genre=book&isbn=9781614515005	Martin	9781614515005		fulltext		De Gruyter	monograph	2014	2014						P	951149407
