PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Companion to the Cavendishes		9781641891783							https://www.degruyter.com/openurl?genre=book&isbn=9781641891783		9781641891783		fulltext		ARC, Amsterdam University Press	monograph	2020	2021			Hopkins			F	1233041141
A New Companion to Critical Thinking on Chaucer		9781641892537							https://www.degruyter.com/openurl?genre=book&isbn=9781641892537		9781641892537		fulltext		ARC, Amsterdam University Press	monograph	2021	2021			Batkie			P	
A Physician on the Nile		9781479806232							https://www.degruyter.com/openurl?genre=book&isbn=9781479806232	al-Baghdādī	9781479806232		fulltext		New York University Press	monograph	2021	2021						P	1237867959
A Proximate Remove		9780520382558							https://www.degruyter.com/openurl?genre=book&isbn=9780520382558	Jackson	9780520382558		fulltext		University of California Press	monograph	2021	2021						F	
A Regarded Self		9781478012757							https://www.degruyter.com/openurl?genre=book&isbn=9781478012757	Glover	9781478012757		fulltext		Duke University Press	monograph	2021	2021						P	
Acting My Age		9780824891831							https://www.degruyter.com/openurl?genre=book&isbn=9780824891831		9780824891831		fulltext		University of Hawaii Press	monograph	2020	2021						P	1239985100
Affective Geographies		9781487536398							https://www.degruyter.com/openurl?genre=book&isbn=9781487536398	Johnson	9781487536398		fulltext		University of Toronto Press	monograph	2020	2021						P	1237406951
After Memory	9783110713732	9783110713831							https://www.degruyter.com/openurl?genre=book&isbn=9783110713831		9783110713831		fulltext		De Gruyter	monograph	2021	2021			Schwartz			P	1253313600
All Wonders in One Sight		9781487539610							https://www.degruyter.com/openurl?genre=book&isbn=9781487539610	Kenney	9781487539610		fulltext		University of Toronto Press	monograph	2021	2021						P	
Alone Together		9781487509682							https://www.degruyter.com/openurl?genre=book&isbn=9781487509682	Berlin	9781487509682		fulltext		University of Toronto Press	monograph	2021	2021						P	
Ambient Sufism		9780226723501							https://www.degruyter.com/openurl?genre=book&isbn=9780226723501	Jankowsky	9780226723501		fulltext		University of Chicago Press	monograph	2020	2021						P	1229932636
