PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A flor de cuerpo		9783968691404							https://www.degruyter.com/openurl?genre=book&isbn=9783968691404		9783968691404		fulltext		Vervuert Verlagsgesellschaft	monograph	2021	2021			 Moreira			P	
A Grammar of Gurindji	9783110746839	9783110746884							https://www.degruyter.com/openurl?genre=book&isbn=9783110746884	Meakins	9783110746884		fulltext		De Gruyter Mouton	monograph	2021	2021						P	
A Tale of Two Churches	9783110742015	9783110742442							https://www.degruyter.com/openurl?genre=book&isbn=9783110742442	Jung	9783110742442		fulltext		De Gruyter	monograph	2021	2021						P	
A. W. Iffland’s neue dramatische Werke / Die Hausfreunde	9783112425213	9783112425220							https://www.degruyter.com/openurl?genre=book&isbn=9783112425220	Iffland	9783112425220		fulltext		De Gruyter	monograph	1808	2021	1	Reprint 2021				P	
A. W. Schlegels Vorlesungen über schöne Litteratur und Kunst / Geschichte der Romantischen Litteratur. (1803–1804)	9783112354452	9783112354469							https://www.degruyter.com/openurl?genre=book&isbn=9783112354469	Schlegel	9783112354469		fulltext		De Gruyter	monograph	1884	2021	3	Reprint 2020				P	
Abaellino, der grosse Bandit	9783112429976	9783112429983							https://www.degruyter.com/openurl?genre=book&isbn=9783112429983	Zschokke	9783112429983		fulltext		De Gruyter	monograph	1823	2021		Reprint 2021				P	
ABC-Buch für Vorschuß- und Creditvereine	9783112433232	9783112433249							https://www.degruyter.com/openurl?genre=book&isbn=9783112433249	Glackemeyer	9783112433249		fulltext		De Gruyter	monograph	1889	2021		Reprint 2021				P	
Abentheuer Philipp Quarl’s	9783112429952	9783112429969							https://www.degruyter.com/openurl?genre=book&isbn=9783112429969	Longueville	9783112429969		fulltext		De Gruyter	monograph	1790	2021		Aus dem Engl. Reprint 2021				P	
Abtheilung II: Briefwechsel / 1747–1788	9783112360859	9783112360866							https://www.degruyter.com/openurl?genre=book&isbn=9783112360866		9783112360866		fulltext		De Gruyter	monograph	1922	2021	1	2. Aufl. Reprint 2020				P	
Actenstücke betreffend die beabsichtigte Herausgabe der kritischen Blätter für Leben und Wissenschaft	9783112438817	9783112438824							https://www.degruyter.com/openurl?genre=book&isbn=9783112438824		9783112438824		fulltext		De Gruyter	monograph	1844	2021		Reprint 2021				P	
Advances in Functional Grammar	9783112420157	9783112420164							https://www.degruyter.com/openurl?genre=book&isbn=9783112420164		9783112420164		fulltext		De Gruyter	monograph	1983	2021		Reprint 2021	Dik			P	
Aesthetische Ansichten	9783112428252	9783112428269							https://www.degruyter.com/openurl?genre=book&isbn=9783112428269	Koerner	9783112428269		fulltext		De Gruyter	monograph	1808	2021		Druckausg. anonym erschienen. Reprint 2021				P	
Afrika	9783110449457	9783110452020							https://www.degruyter.com/openurl?genre=book&isbn=9783110452020	Bley	9783110452020		fulltext		De Gruyter Oldenbourg	monograph	2021	2021						P	
Against Abstraction		9781477319840							https://www.degruyter.com/openurl?genre=book&isbn=9781477319840	Moreiras	9781477319840		fulltext		University of Texas Press	monograph	2020	2021						P	
Age of the Democratic Revolution: A Political History of Europe and America, 1760-1800, Volume 1		9781400820115							https://www.degruyter.com/openurl?genre=book&isbn=9781400820115	Palmer	9781400820115		fulltext		Princeton University Press	monograph	1959	2021						P	
Agent of Change		9781477319888							https://www.degruyter.com/openurl?genre=book&isbn=9781477319888	Orozco	9781477319888		fulltext		University of Texas Press	monograph	2020	2021						P	
Aktienstrafrecht	9783112427118	9783112427125							https://www.degruyter.com/openurl?genre=book&isbn=9783112427125	Schmidt	9783112427125		fulltext		De Gruyter	monograph	1940	2021		Sonderabdr. aus: Großkommentar zum Aktiengesetzrecht. Bearb. v. Gadow u.a., Reprint 2021				P	
Albii Tibulli libri quattuor	9783112438732	9783112438749							https://www.degruyter.com/openurl?genre=book&isbn=9783112438749		9783112438749		fulltext		De Gruyter	monograph	1829	2021		Reprint 2021	Lachmann			P	
Allgemeine Bücherkunde zur neueren deutschen Literaturgeschichte	9783112424254	9783112424261							https://www.degruyter.com/openurl?genre=book&isbn=9783112424261	Arnold	9783112424261		fulltext		De Gruyter	monograph	1919	2021		2., neubearb. u. stark verm. Aufl., Reprint 2021				P	
Allgemeines Berggesetz für die preußische Staaten vom 24. Juni 1865	9783112434796	9783112434802							https://www.degruyter.com/openurl?genre=book&isbn=9783112434802		9783112434802		fulltext		De Gruyter	monograph	1867	2021		Reprint 2021				P	
Allgemeines Berggesetz für die Preußischen Staaten vom 24. Juni 1865	9783112434734	9783112434741							https://www.degruyter.com/openurl?genre=book&isbn=9783112434741		9783112434741		fulltext		De Gruyter	monograph	1867	2021		Reprint 2021				P	
Allgemeines Landrecht für die Preußischen Staaten / Chronologisches und Sach-Register zum Allgemeinen Landrechte für die Preussischen Staaten	9783112437230	9783112437247							https://www.degruyter.com/openurl?genre=book&isbn=9783112437247	Rehbein	9783112437247		fulltext		De Gruyter	monograph	1855	2021		Reprint 2021				P	
Almanach aus Rom, Jahrgang 2	9783112428191	9783112428207							https://www.degruyter.com/openurl?genre=book&isbn=9783112428207		9783112428207		fulltext		De Gruyter	monograph	1811	2021	2	Reprint 2021	Sickler			P	
American Tacos		9781477320990							https://www.degruyter.com/openurl?genre=book&isbn=9781477320990	Ralat	9781477320990		fulltext		University of Texas Press	monograph	2020	2021						P	
Animals at the End of the World		9781477321249							https://www.degruyter.com/openurl?genre=book&isbn=9781477321249		9781477321249		fulltext		University of Texas Press	monograph	2020	2021						P	
Anleitung in 60 Minuten Kunstkenner zu werden	9783112425916	9783112425923							https://www.degruyter.com/openurl?genre=book&isbn=9783112425923	Leixner von Grünberg	9783112425923		fulltext		De Gruyter	monograph	1884	2021		2., vermehrte Auflage. [Otto von Leixner], Reprint 2021				P	
Anleitung zum Betriebe kleinerer Landwirthschaften	9783112432631	9783112432648							https://www.degruyter.com/openurl?genre=book&isbn=9783112432648	Wunderlich	9783112432648		fulltext		De Gruyter	monograph	1861	2021		Reprint 2021				P	
Anleitung zum Verspannen von Flugzeugen	9783112441213	9783112441220							https://www.degruyter.com/openurl?genre=book&isbn=9783112441220	Boldt	9783112441220		fulltext		De Gruyter	monograph	1918	2021		2. Aufl., Reprint 2021				P	
Antike und mittelalterliche Vorläufer des Occasionalismus	9783112432839	9783112432846							https://www.degruyter.com/openurl?genre=book&isbn=9783112432846	Stein	9783112432846		fulltext		De Gruyter	monograph	1889	2021		(Sonderabdruck aus dem Archiv für Geschichte der Philosophie II. Band 2. Heft. 1889.), Reprint 2021				P	
Antiochenische Kosmographie?	9783110749571	9783110750027							https://www.degruyter.com/openurl?genre=book&isbn=9783110750027	Gleede	9783110750027		fulltext		De Gruyter	monograph	2021	2021						P	
Anweisung für Frauenzimmer die ihrer Wirthschaft selbst vorstehen wollen, Band 12	9783112430071	9783112430088							https://www.degruyter.com/openurl?genre=book&isbn=9783112430088	Seidenburg	9783112430088		fulltext		De Gruyter	monograph	1798	2021	2	Reprint 2021				P	
Anweisung wie man die schädliche Drehkrankheit oder das Segeln der Schafe in dem meisten Fällen, auf eine anfache und leichte Art glücklich und sicher heilen könne	9783112436837	9783112436844							https://www.degruyter.com/openurl?genre=book&isbn=9783112436844	Gericke	9783112436844		fulltext		De Gruyter	monograph	1805	2021		Reprint 2021				P	
Apollonii Alexandrini De Constructione Orationis Libri Quatuor	9783112430057	9783112430064							https://www.degruyter.com/openurl?genre=book&isbn=9783112430064		9783112430064		fulltext		De Gruyter	monograph	1817	2021		Reprint 2021	Bekker			P	
Appearances Matter	9783110631258	9783110634945							https://www.degruyter.com/openurl?genre=book&isbn=9783110634945		9783110634945		fulltext		De Gruyter Oldenbourg	monograph	2021	2021			Priem			P	
[Arabische Uebersetzung und Arabischer Kommentar zum Buch ‘Hiob von Mose ibn Chiquitilla]	9783112435915	9783112435922							https://www.degruyter.com/openurl?genre=book&isbn=9783112435922		9783112435922		fulltext		De Gruyter	monograph	1908	2021		Reprint 2021	Bacher			P	
Archiv für Mineralogie, Geognosie, Bergbau und Hüttenkunde, Band 18	9783112427699	9783112427705							https://www.degruyter.com/openurl?genre=book&isbn=9783112427705	Karsten	9783112427705		fulltext		De Gruyter	monograph	1844	2021	8	Reprint 2021				P	
Archiv für Mineralogie, Geognosie, Bergbau und Hüttenkunde, Band 24	9783112427774	9783112427781							https://www.degruyter.com/openurl?genre=book&isbn=9783112427781	Karsten	9783112427781		fulltext		De Gruyter	monograph	1851	2021	4	Reprint 2021	Karsten			P	
Archiv für pathologische Anatomie und Physiologie und für klinische Medicin, Band 149	9783112376096	9783112376102							https://www.degruyter.com/openurl?genre=book&isbn=9783112376102	Virchow	9783112376102		fulltext		De Gruyter	monograph	1897	2021	9	Reprint 2020				P	
Archiv für pathologische Anatomie und Physiologie und für klinische Medicin, Band 204	9783112381717	9783112381724							https://www.degruyter.com/openurl?genre=book&isbn=9783112381724	Virchow	9783112381724		fulltext		De Gruyter	monograph	1911	2021	4	Reprint 2020	Orth			P	
Archiv für pathologische Anatomie und Physiologie und für klinische Medicin, Band 71	9783112408810	9783112408827							https://www.degruyter.com/openurl?genre=book&isbn=9783112408827	Virchow	9783112408827		fulltext		De Gruyter	monograph	1877	2021	1	Reprint 2021	Virchow			P	
Archiv für wissenschaftliche Kunde von Russland, Band 19	9783112409930	9783112409947							https://www.degruyter.com/openurl?genre=book&isbn=9783112409947		9783112409947		fulltext		De Gruyter	monograph	1859	2021	9	Reprint 2021	Erman			P	
Argentinien als Absatzgebiet der Eisenbahnbedarfsindustrie	9783112425732	9783112425749							https://www.degruyter.com/openurl?genre=book&isbn=9783112425749	Stichel	9783112425749		fulltext		De Gruyter	monograph	1916	2021		Reprint 2021				P	
Aristotelis Hermeneutica, Analytica, Elenctica	9783112423899	9783112423905							https://www.degruyter.com/openurl?genre=book&isbn=9783112423905		9783112423905		fulltext		De Gruyter	monograph	1843	2021		Seorsum Edita, Reprint 2021	Bekker			P	
Around the Hearth	9783110738278	9783110733662							https://www.degruyter.com/openurl?genre=book&isbn=9783110733662		9783110733662		fulltext		De Gruyter	monograph	2021	2021			Lamaze			P	
Astronomische Beobachtungen auf der Sternwarte der Königlich Rheinischen Friedrich-Wilhelms-Universität zu Bonn / Hülfstafeln zur leichtern Berechnung der Beobachtungen in den südlichen Zonen	9783112435298	9783112435304							https://www.degruyter.com/openurl?genre=book&isbn=9783112435304	Argelander	9783112435304		fulltext		De Gruyter	monograph	1852	2021	2	Reprint 2021				P	
Aufruf zur Bildung eines forststatischen Vereins	9783112431870	9783112431887							https://www.degruyter.com/openurl?genre=book&isbn=9783112431887	Heyer	9783112431887		fulltext		De Gruyter	monograph	1845	2021		Reprint 2021				P	
Aus dem Gießener Universitätsgottesdienst. Vier Predigten	9783112437971	9783112437988							https://www.degruyter.com/openurl?genre=book&isbn=9783112437988	Schmidt	9783112437988		fulltext		De Gruyter	monograph	1927	2021		Reprint 2021				P	
Aus Leben und Sprache des Schweizer Soldaten	9783112435892	9783112435908							https://www.degruyter.com/openurl?genre=book&isbn=9783112435908	Bächtold	9783112435908		fulltext		De Gruyter	monograph	1916	2021		Viertes und fünftes stark vermehrtes Tausend der „Volkskundl. Mitteilungen aus dem Schweiz. “Soldatenleben“, Reprint 2021				P	
Aus schöffengerichtlicher Praxis	9783112427910	9783112427927							https://www.degruyter.com/openurl?genre=book&isbn=9783112427927	Samter	9783112427927		fulltext		De Gruyter	monograph	1894	2021		Reprint 2021				P	
Aus Westminster-Abtei	9783112430194	9783112430200							https://www.degruyter.com/openurl?genre=book&isbn=9783112430200	Rogge	9783112430200		fulltext		De Gruyter	monograph	1880	2021		5. Aufl., Reprint 2021				P	
Ausführliche mit möglichst sorgfältiger Benutzung der vorhandenen Hülfsmittel und nach neuen Untersuchungen verbesserte Grammatik der lateinischen Sprache / Formenlehre, Band 1: Formenlehre der lateinischen Sprache	9783112424537	9783112424544							https://www.degruyter.com/openurl?genre=book&isbn=9783112424544	Schneider	9783112424544		fulltext		De Gruyter	monograph	1819	2021	2	Reprint 2021				P	
Ausführungsgesetz zum Bürgerlichen Gesetzbuch vom 20. September 1899	9783112437155	9783112437162							https://www.degruyter.com/openurl?genre=book&isbn=9783112437162	Schmidt	9783112437162		fulltext		De Gruyter	monograph	1899	2021		Reprint 2021				P	
Ausgewählte Bücher-Verzeichnisse aus der Herzoglichen Bibliothek zu Wolfenbüttel / Systematisches Verzeichniß der Lessing-Litteratur der Herzoglichen Bibliothek zu Wolfenbüttel	9783112423370	9783112423387							https://www.degruyter.com/openurl?genre=book&isbn=9783112423387	Milchsack	9783112423387		fulltext		De Gruyter	monograph	1889	2021	1	Reprint 2021				P	
Auskunftsbuch für die chemische Industrie	9783112364970	9783112364987							https://www.degruyter.com/openurl?genre=book&isbn=9783112364987		9783112364987		fulltext		De Gruyter	monograph	1913	2021		8. Aufl. Reprint 2020	Blücher			P	
Barockkirchen in Altbayern und Schwaben	9783112357231	9783112357248							https://www.degruyter.com/openurl?genre=book&isbn=9783112357248	Barthel	9783112357248		fulltext		De Gruyter	monograph	1938	2021		Reprint 2020				P	
Basics Design Ideas	9783035617450	9783035621990							https://www.degruyter.com/openurl?genre=book&isbn=9783035621990	Bielefeld	9783035621990		fulltext		Birkhäuser	monograph	2021	2021		2. Aufl.				P	
Baum und Mensch	9783112428153	9783112428160							https://www.degruyter.com/openurl?genre=book&isbn=9783112428160	Hoffmann	9783112428160		fulltext		De Gruyter	monograph	1941	2021		Reprint 2021				P	
