PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
American Catholic Leadership	9789027978844	9783110801842							https://www.degruyter.com/openurl?genre=book&isbn=9783110801842	Stewart	9783110801842		fulltext		De Gruyter Mouton	monograph	1978	2019		Reprint 2019				F	1125190004
Buddhism and Medicine in Japan	9783110573503	9783110576214							https://www.degruyter.com/openurl?genre=book&isbn=9783110576214	Triplett	9783110576214		fulltext		De Gruyter	monograph	2020	2019						P	1129194862
Buddhism and the Dynamics of Transculturality	9783110411539	9783110413083							https://www.degruyter.com/openurl?genre=book&isbn=9783110413083		9783110413083		fulltext		De Gruyter	monograph	2019	2019			Kellner			F	1125189230
Cargo Cults and Millenarian Movements	9783110121667	9783110874419							https://www.degruyter.com/openurl?genre=book&isbn=9783110874419		9783110874419		fulltext		De Gruyter	monograph	1990	2012		Reprint 2012	Trompf			P	979586723
Children of the Earth Goddess	9783110530483	9783110532883							https://www.degruyter.com/openurl?genre=book&isbn=9783110532883	Hardenberg	9783110532883		fulltext		De Gruyter	monograph	2018	2017						P	1020025772
Christendom and European Identity	9783110182446	9783110914610							https://www.degruyter.com/openurl?genre=book&isbn=9783110914610	Perkins	9783110914610		fulltext		De Gruyter	monograph	2004	2015		Reprint 2014				P	979640855
Concepts and Methods for the Study of Chinese Religions ; Intellectual History of Key Concepts	9783110546446	9783110547825							https://www.degruyter.com/openurl?genre=book&isbn=9783110547825		9783110547825		fulltext		De Gruyter	monograph	2020	2020	II		Scott			P	1153489875
Concepts and Methods for the Study of Chinese Religions ; Key Concepts in Practice	9783110546453	9783110547849							https://www.degruyter.com/openurl?genre=book&isbn=9783110547849		9783110547849		fulltext		De Gruyter	monograph	2019	2019	III		Katz			P	1102803392
Concepts and Methods for the Study of Chinese Religions ; State of the Field and Disciplinary Approaches	9783110546439	9783110547801							https://www.degruyter.com/openurl?genre=book&isbn=9783110547801		9783110547801		fulltext		De Gruyter	monograph	2019	2019	I		Laliberté			P	1114771051
Concepts of Conversion	9783110499889	9783110497915							https://www.degruyter.com/openurl?genre=book&isbn=9783110497915	Pharo	9783110497915		fulltext		De Gruyter	monograph	2018	2017						P	1020027276
Crossings and Crosses	9781614517542	9781614516552							https://www.degruyter.com/openurl?genre=book&isbn=9781614516552		9781614516552		fulltext		De Gruyter	monograph	2015	2015			Berglund			P	927946991
Danseurs dans le Désert	9789027976536	9783110810059							https://www.degruyter.com/openurl?genre=book&isbn=9783110810059	Kessel	9783110810059		fulltext		De Gruyter Mouton	monograph	1980	2019		Reprint 2019				P	1110710552
Divided by Faith and Ethnicity	9781614517108	9781614515081							https://www.degruyter.com/openurl?genre=book&isbn=9781614515081	Althoff	9781614515081		fulltext		De Gruyter	monograph	2014	2014						P	951149377
Divine Word and Prophetic Word in Early Islam	9789027976123	9783110803594							https://www.degruyter.com/openurl?genre=book&isbn=9783110803594	Graham	9783110803594		fulltext		De Gruyter	monograph	1977	2010		Reprint 2010				P	979586915
Expanding Religion	9783110228151	9783110228168							https://www.degruyter.com/openurl?genre=book&isbn=9783110228168	Tomka	9783110228168		fulltext		De Gruyter	monograph	2011	2011						P	881292858
Feeding, Sharing, and Devouring	9781614513797	9781614513636							https://www.degruyter.com/openurl?genre=book&isbn=9781614513636	Berger	9781614513636		fulltext		De Gruyter	monograph	2015	2015						P	979837252
Focus on Religion in Central and Eastern Europe	9783110228113	9783110228120							https://www.degruyter.com/openurl?genre=book&isbn=9783110228120		9783110228120		fulltext		De Gruyter	monograph	2017	2016			Máté-Tóth			P	999360907
Freethinkers in Europe	9783110687163	9783110688283							https://www.degruyter.com/openurl?genre=book&isbn=9783110688283		9783110688283		fulltext		De Gruyter	monograph	2020	2020			Kosuch			P	1191863662
From Lordship to Stewardship	9789027979674	9783110803686							https://www.degruyter.com/openurl?genre=book&isbn=9783110803686	Vasallo	9783110803686		fulltext		De Gruyter Mouton	monograph	1979	2019		Gekürzte u. veränd. Diss. Reprint 2019				P	1125184783
From Temple to Meeting House	9789027979773	9783110803679							https://www.degruyter.com/openurl?genre=book&isbn=9783110803679	Turner	9783110803679		fulltext		De Gruyter	monograph	1979	2011						P	840441490
Hammīra	9783110659597	9783110662795							https://www.degruyter.com/openurl?genre=book&isbn=9783110662795	Malik	9783110662795		fulltext		De Gruyter	monograph	2021	2021						P	1253313248
Historicizing "Tradition" in the Study of Religion	9783110188752	9783110901405							https://www.degruyter.com/openurl?genre=book&isbn=9783110901405		9783110901405		fulltext		De Gruyter	monograph	2005	2012			Engler			P	948656428
Horoscopes and Public Spheres	9783110185454	9783110925128							https://www.degruyter.com/openurl?genre=book&isbn=9783110925128		9783110925128		fulltext		De Gruyter	monograph	2005	2012			Oestmann			P	948656485
Ibn Taimiya's Struggle Against Popular Religion	9789027975911	9783111662381							https://www.degruyter.com/openurl?genre=book&isbn=9783111662381	Ibn Taimiya	9783111662381		fulltext		De Gruyter	monograph	1976	2013		Reprint 2012				P	861692946
Identity and Marginality among New Australians	9783110179811	9783110902433							https://www.degruyter.com/openurl?genre=book&isbn=9783110902433	Zander	9783110902433		fulltext		De Gruyter	monograph	2004	2012		Reprint 2012				P	979606052
Ideology and Atheism in the Soviet Union	9783110114065	9783110857375							https://www.degruyter.com/openurl?genre=book&isbn=9783110857375		9783110857375		fulltext		De Gruyter	monograph	1988	2019		Transl. from Dutch by H. Th. Wake. Reprint 2019				F	1102791571
Innovation in Religions Traditions	9783110127805	9783110876352							https://www.degruyter.com/openurl?genre=book&isbn=9783110876352		9783110876352		fulltext		De Gruyter	monograph	1992	2011		Reprint 2011	Cox			P	979592878
Islam and Colonialism	9789027933478	9783110824858							https://www.degruyter.com/openurl?genre=book&isbn=9783110824858	Peters	9783110824858		fulltext		De Gruyter Mouton	monograph	1980	2015		Reprint 2014				P	979784187
Islamic Dilemmas: Reformers, Nationalists and Industrialization	9783110097634	9783110876581							https://www.degruyter.com/openurl?genre=book&isbn=9783110876581		9783110876581		fulltext		De Gruyter	monograph	1985	2019		Reprint 2019	Gellner			P	1110710818
Islamization in Modern South Asia	9781614512462	9781614511854							https://www.degruyter.com/openurl?genre=book&isbn=9781614511854	Singh	9781614511854		fulltext		De Gruyter	monograph	2012	2012						P	853256602
Johann Christian Edelmann	9789027976918	9783110885262							https://www.degruyter.com/openurl?genre=book&isbn=9783110885262	Grossmann	9783110885262		fulltext		De Gruyter Mouton	monograph	1976	2019		Reprint 2019				P	1105856074
Korean Shamanistic Rituals	9789027933782	9783110811377							https://www.degruyter.com/openurl?genre=book&isbn=9783110811377	Lee	9783110811377		fulltext		De Gruyter	monograph	1981	2018		Reprint 2018				P	1032680015
Making Place through Ritual	9783110539738	9783110540857							https://www.degruyter.com/openurl?genre=book&isbn=9783110540857	Schulte-Droesch	9783110540857		fulltext		De Gruyter	monograph	2018	2018						P	1054881271
Making Religion and Human Rights at the United Nations	9783110476538	9783110478068							https://www.degruyter.com/openurl?genre=book&isbn=9783110478068	Årsheim	9783110478068		fulltext		De Gruyter	monograph	2018	2018						F	1046613480
Media and Religion	9783110499865	9783110497878							https://www.degruyter.com/openurl?genre=book&isbn=9783110497878		9783110497878		fulltext		De Gruyter	monograph	2021	2021			Hoover			P	
Mindscaping the Landscape of Tibet	9781614515531	9781614514237							https://www.degruyter.com/openurl?genre=book&isbn=9781614514237	Smyer Yü	9781614514237		fulltext		De Gruyter	monograph	2015	2015						P	951149583
Modernity in Islamic Tradition	9783110543995	9783110545845							https://www.degruyter.com/openurl?genre=book&isbn=9783110545845	Zemmin	9783110545845		fulltext		De Gruyter	monograph	2018	2018						P	1046610750
Na-khi Religion	9789027976420	9783110804119							https://www.degruyter.com/openurl?genre=book&isbn=9783110804119	Jackson	9783110804119		fulltext		De Gruyter	monograph	1979	2011		Reprint 2011				P	979584822
"Odd" Fellows in the Politics of Religion	9783110143232	9783110877359							https://www.degruyter.com/openurl?genre=book&isbn=9783110877359	Lease	9783110877359		fulltext		De Gruyter	monograph	1995	2011		Reprint 2010				P	979593072
Official and Popular Religion	9789027979988	9783110813081							https://www.degruyter.com/openurl?genre=book&isbn=9783110813081		9783110813081		fulltext		De Gruyter Mouton	monograph	1979	2019		Reprint 2019	Waardenburg			P	1125191430
Orthodoxie religieuse et sciences humaines	9789027976543	9783110813333							https://www.degruyter.com/openurl?genre=book&isbn=9783110813333	Deconchy	9783110813333		fulltext		De Gruyter Mouton	monograph	1980	2019		Reprint 2019				P	1102796859
Orthodoxy, Heterodoxy and Dissent in India	9783110096590	9783110852561							https://www.degruyter.com/openurl?genre=book&isbn=9783110852561		9783110852561		fulltext		De Gruyter	monograph	1984	2011		Reprint 2012	Shulman			P	979604611
Redemptive Suffering in Islam	9789027979438	9783110803310							https://www.degruyter.com/openurl?genre=book&isbn=9783110803310	Ayoub	9783110803310		fulltext		De Gruyter	monograph	1978	2011		Reprint 2011				P	979783883
Reform and Counterreform	9783110140163	9783110879605							https://www.degruyter.com/openurl?genre=book&isbn=9783110879605		9783110879605		fulltext		De Gruyter	monograph	1994	2020		Reprint 2020	Hawley			P	1202623273
Religion and Social Formation in Korea	9783110147971	9783110893113							https://www.degruyter.com/openurl?genre=book&isbn=9783110893113	Lee	9783110893113		fulltext		De Gruyter	monograph	1996	2012						P	979735154
Religion and Societies	9789027932594	9783110823530							https://www.degruyter.com/openurl?genre=book&isbn=9783110823530		9783110823530		fulltext		De Gruyter	monograph	1982	2011		Reprint 2011	Caldarola			P	979585372
Religion in Calabar	9783110114812	9783110846737							https://www.degruyter.com/openurl?genre=book&isbn=9783110846737	Hackett	9783110846737		fulltext		De Gruyter	monograph	1988	2013		Reprint 2013				P	999372284
Religion, Myth and Folklore in the World's Epics	9783110122534	9783110874556							https://www.degruyter.com/openurl?genre=book&isbn=9783110874556		9783110874556		fulltext		De Gruyter	monograph	1990	2011		Reprint 2011	Honko			P	979588782
Religion, Power and Protest in Local Communities	9783110097771	9783110861167							https://www.degruyter.com/openurl?genre=book&isbn=9783110861167		9783110861167		fulltext		De Gruyter	monograph	1984	2015		Reprint 2015	Wolf			P	979604912
Religious Plurality in Africa	9783110122206	9783110850079							https://www.degruyter.com/openurl?genre=book&isbn=9783110850079		9783110850079		fulltext		De Gruyter	monograph	1993	2013		Reprint 2013	Olupona			P	853265739
Religious Publishing and Print Culture in Modern China	9781614514992	9781614512981							https://www.degruyter.com/openurl?genre=book&isbn=9781614512981		9781614512981		fulltext		De Gruyter	monograph	2015	2014						P	948655748
Religious Revival and Secularism in Post-Soviet Azerbaijan	9783110534627	9783110536461							https://www.degruyter.com/openurl?genre=book&isbn=9783110536461	Wiktor-Mach	9783110536461		fulltext		De Gruyter	monograph	2017	2017						P	999354939
Religious Transformations and Socio-Political Change	9783110137347	9783110884203							https://www.degruyter.com/openurl?genre=book&isbn=9783110884203		9783110884203		fulltext		De Gruyter	monograph	1993	2011		Reprint 2011	Martin			P	979693100
Religious Voices in Self-Narratives	9781614512196	9781614511700							https://www.degruyter.com/openurl?genre=book&isbn=9781614511700		9781614511700		fulltext		De Gruyter	monograph	2013	2013			Zock			P	881295413
Resonating Sacralities	9783110558241	9783110559255							https://www.degruyter.com/openurl?genre=book&isbn=9783110559255	Wijnia	9783110559255		fulltext		De Gruyter	monograph	2022	2022						P	
Rituals of Initiation and Consecration in Premodern Japan	9783110720143	9783110720211							https://www.degruyter.com/openurl?genre=book&isbn=9783110720211		9783110720211		fulltext		De Gruyter	monograph	2022	2022			Porath			P	
Saints and Signs	9783110229516	9783110229523							https://www.degruyter.com/openurl?genre=book&isbn=9783110229523	Leone	9783110229523		fulltext		De Gruyter	monograph	2010	2010						P	774132940
Sectarianism in Qumran	9783110193329	9783110896640							https://www.degruyter.com/openurl?genre=book&isbn=9783110896640	Regev	9783110896640		fulltext		De Gruyter	monograph	2007	2012						P	948656354
Sécularisation et Religions Politiques	9789027933294	9783110822793							https://www.degruyter.com/openurl?genre=book&isbn=9783110822793	Sironneau	9783110822793		fulltext		De Gruyter Mouton	monograph	1982	2011		Reprint 2012				P	999362380
Seventeenth-Century Cultural Discourse	9783110152203	9783110809725							https://www.degruyter.com/openurl?genre=book&isbn=9783110809725	Worcester	9783110809725		fulltext		De Gruyter	monograph	1997	2011		Reprint 2011				P	979746852
Shahrastani on the Indian Religions	9789027976819	9783110800999							https://www.degruyter.com/openurl?genre=book&isbn=9783110800999	Lawrence	9783110800999		fulltext		De Gruyter	monograph	1976	2012		Reprint 2012				P	979586420
