PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A l’écoute des Muses en Grèce archaïque	9783110533842	9783110534795							https://www.degruyter.com/openurl?genre=book&isbn=9783110534795	Semenzato	9783110534795		fulltext		De Gruyter	monograph	2017	2017						P	999378169
A Year of Vengeance / A Year of Vengeance	9781501515699	9781501507120							https://www.degruyter.com/openurl?genre=book&isbn=9781501507120	Stratford	9781501507120		fulltext		De Gruyter	monograph	2017	2017	1					P	1004867895
Aeli Donati quod fertur Commentum ad Andriam Terenti	9783110515091	9783110515404							https://www.degruyter.com/openurl?genre=book&isbn=9783110515404	Aelius Donatus	9783110515404		fulltext		De Gruyter	monograph	2017	2017						P	992472064
An Ox of One's Own	9781501514470	9781501505263							https://www.degruyter.com/openurl?genre=book&isbn=9781501505263	Sharlach	9781501505263		fulltext		De Gruyter	monograph	2017	2017						P	1004868140
Ancient Greek Linguistics	9783110548068	9783110551754							https://www.degruyter.com/openurl?genre=book&isbn=9783110551754		9783110551754		fulltext		De Gruyter	monograph	2017	2017			Logozzo			P	1013829161
Ancient States and Infrastructural Power		9780812294170							https://www.degruyter.com/openurl?genre=book&isbn=9780812294170		9780812294170		fulltext		University of Pennsylvania Press	monograph	2017	2017			Ando			P	992453843
Antike als Transformation	9783110500660	9783110499261							https://www.degruyter.com/openurl?genre=book&isbn=9783110499261		9783110499261		fulltext		De Gruyter	monograph	2017	2017			Helmrath			P	1004868887
Apollodoriana	9783110540741	9783110545326							https://www.degruyter.com/openurl?genre=book&isbn=9783110545326		9783110545326		fulltext		De Gruyter	monograph	2017	2017			Pàmias			P	1004882325
Apotheosis of the North	9783110523171	9783110524888							https://www.degruyter.com/openurl?genre=book&isbn=9783110524888		9783110524888		fulltext		De Gruyter	monograph	2017	2017			Schirg			P	993965346
Aristoteles gegen Epikur	9783110500257	9783110499209							https://www.degruyter.com/openurl?genre=book&isbn=9783110499209	Hahmann	9783110499209		fulltext		De Gruyter	monograph	2017	2017						P	1013728125
Boiotia in the Fourth Century B.C.		9780812293760							https://www.degruyter.com/openurl?genre=book&isbn=9780812293760		9780812293760		fulltext		University of Pennsylvania Press	monograph	2017	2017			Gartland			P	979578294
