PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Argumentation	9783484250277	9783111706214							https://www.degruyter.com/openurl?genre=book&isbn=9783111706214	Göttert	9783111706214		fulltext		Max Niemeyer Verlag	monograph	1978	2011		Reprint 2011				P	979887136
Dialektologie	9783484251267	9783111591421							https://www.degruyter.com/openurl?genre=book&isbn=9783111591421	Niebaum	9783111591421		fulltext		Max Niemeyer Verlag	monograph	1983	2013		Reprint 2013				P	867819747
Einführung in die Dialektologie des Deutschen	9783484260375	9783110916546							https://www.degruyter.com/openurl?genre=book&isbn=9783110916546	Niebaum	9783110916546		fulltext		De Gruyter	monograph	2006	2011		2., neubearb. Aufl. Reprint 2011				P	979640995
Einführung in die Dialektologie des Deutschen	9783110333862	9783110338713							https://www.degruyter.com/openurl?genre=book&isbn=9783110338713	Macha	9783110338713		fulltext		De Gruyter	monograph	2014	2014		3., überarbeitete und erweiterte Auflage				P	979838635
Einführung in die historische Semantik	9783484251427	9783110942378							https://www.degruyter.com/openurl?genre=book&isbn=9783110942378	Fritz	9783110942378		fulltext		De Gruyter	monograph	2005	2011						P	840444427
Einführung in die Sprechakttheorie	9783110231472	9783110231489							https://www.degruyter.com/openurl?genre=book&isbn=9783110231489	Hindelang	9783110231489		fulltext		De Gruyter	monograph	2010	2010		5. neu bearb. und erw. Aufl.				P	979912088
Formale Logik und Grammatik	9783484250055	9783111591384							https://www.degruyter.com/openurl?genre=book&isbn=9783111591384	Heringer	9783111591384		fulltext		Max Niemeyer Verlag	monograph	1972	2016		Reprint 2016				P	999372573
Frühneuhochdeutsch	9783110987775	9783111336053							https://www.degruyter.com/openurl?genre=book&isbn=9783111336053	Hartweg	9783111336053		fulltext		De Gruyter Mouton	monograph	1989	2013		Reprint 2013				P	881295850
Frühneuhochdeutsch	9783484251335	9783110929515							https://www.degruyter.com/openurl?genre=book&isbn=9783110929515	Hartweg	9783110929515		fulltext		Max Niemeyer Verlag	monograph	2005	2012		2., neubearb. Auflage				P	979590139
Funktionale Satzperspektive	9783484251311	9783111336046							https://www.degruyter.com/openurl?genre=book&isbn=9783111336046	Eroms	9783111336046		fulltext		De Gruyter Mouton	monograph	1986	2013		Reprint 2013				P	881296389
Geschichte des deutschen Flexionssystems	9783484250260	9783111664101							https://www.degruyter.com/openurl?genre=book&isbn=9783111664101	Zutt	9783111664101		fulltext		Max Niemeyer Verlag	monograph	1977	2016		Reprint 2016				P	999354999
Gesprochene Sprache	9783484250222	9783111335971							https://www.degruyter.com/openurl?genre=book&isbn=9783111335971	Schank	9783111335971		fulltext		Max Niemeyer Verlag	monograph	1976	2016		Reprint 2016				P	948804534
Grammatikalisierung	9783484251366	9783110946673							https://www.degruyter.com/openurl?genre=book&isbn=9783110946673	Diewald	9783110946673		fulltext		Max Niemeyer Verlag	monograph	1997	2013						P	853248498
Historische Dialogforschung	9783484251410	9783110946635							https://www.degruyter.com/openurl?genre=book&isbn=9783110946635	Kilian	9783110946635		fulltext		De Gruyter	monograph	2005	2011						P	840442645
Kindlicher Spracherwerb im Deutschen	9783110283884	9783110283891							https://www.degruyter.com/openurl?genre=book&isbn=9783110283891	Kauschke	9783110283891		fulltext		De Gruyter	monograph	2012	2012						P	853259347
Kleine generative Syntax des Deutschen	9783484250130	9783111335803							https://www.degruyter.com/openurl?genre=book&isbn=9783111335803	Weber	9783111335803		fulltext		Max Niemeyer Verlag	monograph	1977	2014		Reprint 2014				P	922712017
Konstruktionsgrammatik	9783110272949	9783110295641							https://www.degruyter.com/openurl?genre=book&isbn=9783110295641	Lasch	9783110295641		fulltext		De Gruyter	monograph	2013	2013						P	859569605
Linguistik I	9783484251052	9783111335858							https://www.degruyter.com/openurl?genre=book&isbn=9783111335858		9783111335858		fulltext		De Gruyter Mouton	monograph	1990	2015		6., unveränd. Aufl. Reprint 2015	Bühler			P	979767116
Linguistische Vertrauensforschung	9783110451764	9783110451863							https://www.degruyter.com/openurl?genre=book&isbn=9783110451863	Schäfer	9783110451863		fulltext		De Gruyter	monograph	2016	2016						P	979585856
Mittelhochdeutsch	9783484250239	9783111634111							https://www.degruyter.com/openurl?genre=book&isbn=9783111634111	Ramge	9783111634111		fulltext		Max Niemeyer Verlag	monograph	1976	2015		Reprint 2015				P	979631494
Namenforschung	9783484251342	9783110946680							https://www.degruyter.com/openurl?genre=book&isbn=9783110946680	Koß	9783110946680		fulltext		Max Niemeyer Verlag	monograph	2002	2012		3. aktualisierte Auflage				P	979785983
Neuere Methoden der Semantik	9783484250109	9783111679648							https://www.degruyter.com/openurl?genre=book&isbn=9783111679648	Hundsnurscher	9783111679648		fulltext		Max Niemeyer Verlag	monograph	1971	2012		2., durchges. Aufl. Reprint 2012				P	979813828
Orthographie	9783110374421	9783110366679							https://www.degruyter.com/openurl?genre=book&isbn=9783110366679	Karg	9783110366679		fulltext		De Gruyter	monograph	2015	2015						P	952807138
Pressesprache	9783484251281	9783110929522							https://www.degruyter.com/openurl?genre=book&isbn=9783110929522	Lüger	9783110929522		fulltext		Max Niemeyer Verlag	monograph	1995	2011		2. Auflage. Reprint 2011				P	979810592
Probleme der Soziolinguistik	9783484250178	9783111335933							https://www.degruyter.com/openurl?genre=book&isbn=9783111335933	Ammon	9783111335933		fulltext		Max Niemeyer Verlag	monograph	1977	2015		2., durchges. und erg. Aufl. Reprint 2015				P	979874031
Sprache und Sprachverwendung in der Politik	9783484251397	9783110946659							https://www.degruyter.com/openurl?genre=book&isbn=9783110946659	Girnth	9783110946659		fulltext		De Gruyter Mouton	monograph	2002	2012						P	979590929
Sprache und Sprachverwendung in der Politik	9783110338003	9783110338669							https://www.degruyter.com/openurl?genre=book&isbn=9783110338669	Girnth	9783110338669		fulltext		De Gruyter	monograph	2015	2015		2., überarbeitete und erweiterte Auflage				P	927966406
Spracherwerb	9783111253152	9783111634104							https://www.degruyter.com/openurl?genre=book&isbn=9783111634104	Ramge	9783111634104		fulltext		De Gruyter Mouton	monograph	1975	2017		2., überarb. Aufl. Reprint 2017				P	992541880
Sprachkritik		9783110231465							https://www.degruyter.com/openurl?genre=book&isbn=9783110231465	Kilian	9783110231465		fulltext		De Gruyter	monograph	2010	2010						P	979970950
Sprachkritik	9783110401813	9783110409666							https://www.degruyter.com/openurl?genre=book&isbn=9783110409666	Kilian	9783110409666		fulltext		De Gruyter	monograph	2016	2016		2., überarb. u. aktual. Aufl.				P	982775953
Unterrichtskommunikation	9783110230499	9783110231724							https://www.degruyter.com/openurl?genre=book&isbn=9783110231724	Becker-Mrotzek	9783110231724		fulltext		De Gruyter	monograph	2009	2009		2. bearb. und aktual. Aufl.				P	979582326
Wortarten	9783110667943	9783110667967							https://www.degruyter.com/openurl?genre=book&isbn=9783110667967	Thielmann	9783110667967		fulltext		De Gruyter	monograph	2021	2021						P	1248759986
