PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Das Denken und sein Gehalt	9783486564723	9783486831948							https://www.degruyter.com/openurl?genre=book&isbn=9783486831948	Lenk	9783486831948		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2001	2014		Reprint 2014				P	927928021
Die Evolution der Kooperation	9783486591729	9783486851748							https://www.degruyter.com/openurl?genre=book&isbn=9783486851748		9783486851748		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2009	2014		7. ed.				P	900779539
Die Rechenmaschine und das Gehirn	9783486452266	9783486819663							https://www.degruyter.com/openurl?genre=book&isbn=9783486819663	Neumann	9783486819663		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1991	2014		6., unveränd. Aufl. Reprint 2014				P	922699381
Einführung in die Entscheidungstheorie	9783486477412	9783486820041							https://www.degruyter.com/openurl?genre=book&isbn=9783486820041	Raiffa	9783486820041		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1973	2015		Reprint 2014				P	922717738
Erklären und Verstehen in der Wissenschaft	9783486539127	9783486824841							https://www.degruyter.com/openurl?genre=book&isbn=9783486824841		9783486824841		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1990	2015		Reprint 2015	Schurz			P	979600851
Evolution und Spieltheorie	9783486558395	9783486827286							https://www.degruyter.com/openurl?genre=book&isbn=9783486827286		9783486827286		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1990	2013			Mueller			P	881296542
Framing und Rationalität	9783486566468	9783486833263							https://www.degruyter.com/openurl?genre=book&isbn=9783486833263	Stocke	9783486833263		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2002	2014						P	955110266
Grundlagen der Sozialtheorie [Foundations of Social Theory] / Die Mathematik der sozialen Handlung	9783486559101	9783486704921							https://www.degruyter.com/openurl?genre=book&isbn=9783486704921	Coleman	9783486704921		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1994	2015	3	Reprint 2014				P	979887346
Grundlagen der Sozialtheorie [Foundations of Social Theory] / Handlungen und Handlungssysteme	9783486558388	9783486827262							https://www.degruyter.com/openurl?genre=book&isbn=9783486827262	Coleman	9783486827262		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1991	2014	1	Reprint 2014				P	955091088
Grundlagen der Sozialtheorie [Foundations of Social Theory] / Handlungen und Handlungssysteme	9783486597950	9783486704907							https://www.degruyter.com/openurl?genre=book&isbn=9783486704907	Coleman	9783486704907		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2010	2014	1	3. ed.				P	979632864
