PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Archäologie der Grund- und Menschenrechte in der Frühen Neuzeit	9783486562941	9783486830446							https://www.degruyter.com/openurl?genre=book&isbn=9783486830446	Schmale	9783486830446		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1997	2015		Reprint 2014				P	922696250
„Authority“ in Ordnung und Aufruhr	9783110659009	9783110659498							https://www.degruyter.com/openurl?genre=book&isbn=9783110659498	Schäfer	9783110659498		fulltext		De Gruyter Oldenbourg	monograph	2021	2021						P	1248758927
Das Bild der Schweiz bei den Papstgesandten (1586-1654)	9783110690576	9783110718270							https://www.degruyter.com/openurl?genre=book&isbn=9783110718270	Galgano	9783110718270		fulltext		De Gruyter Oldenbourg	monograph	2021	2021						F	
Den Wald entwickeln	9783486565102	9783486832204							https://www.degruyter.com/openurl?genre=book&isbn=9783486832204	Ernst	9783486832204		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2000	2014						P	955114933
Der elsässische Adel im Spätfeudalismus	9783486555516	9783486826487							https://www.degruyter.com/openurl?genre=book&isbn=9783486826487	Pelzer	9783486826487		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1991	2017		Reprint 2017				P	1013963538
Der französische Revolutionskalender (1792–1805)	9783486557916	9783486827163							https://www.degruyter.com/openurl?genre=book&isbn=9783486827163	Meinzer	9783486827163		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2014		Reprint 2014				P	999373072
Deutschland und Frankreich in der frühen Neuzeit	9783486541618	9783486825008							https://www.degruyter.com/openurl?genre=book&isbn=9783486825008		9783486825008		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1987	2018		Reprint 2018	Duchhardt			P	1083605449
"Die famose Hexen-Epoche"	9783486200133	9783486781663							https://www.degruyter.com/openurl?genre=book&isbn=9783486781663	Kiefer	9783486781663		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2004	2014						P	927928107
Die Französische Revolution als Bruch des gesellschaftlichen Bewußtseins	9783486540314	9783486824902							https://www.degruyter.com/openurl?genre=book&isbn=9783486824902		9783486824902		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1988	2015		Reprint 2015	Reichardt			P	955091388
Die (Un-)Ordnung der Ehe	9783486597721	9783486705904							https://www.degruyter.com/openurl?genre=book&isbn=9783486705904	Walther	9783486705904		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2011	2011						P	979641362
Eigentum in der Französischen Revolution	9783486558333	9783486827200							https://www.degruyter.com/openurl?genre=book&isbn=9783486827200	Botsch	9783486827200		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2015		Reprint 2015				P	957125349
Elementarschule und Pädagogik in der Französischen Revolution	9783486556513	9783486826548							https://www.degruyter.com/openurl?genre=book&isbn=9783486826548	Harten	9783486826548		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1990	2017		Reprint 2017				P	1042125819
Findelkinder, Waisenhäuser, Kindsmord in der Frühen Neuzeit	9783486560992	9783486829143							https://www.degruyter.com/openurl?genre=book&isbn=9783486829143	Meumann	9783486829143		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1995	2014						P	897161915
Frieden schreiben im Spätmittelalter	9783110490572	9783110493115							https://www.degruyter.com/openurl?genre=book&isbn=9783110493115	Wilangowski	9783110493115		fulltext		De Gruyter Oldenbourg	monograph	2017	2017						P	992489915
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Agiotage, agioteur. Constitution, constitutionnel. Droit	9783486559125	9783486827842							https://www.degruyter.com/openurl?genre=book&isbn=9783486827842	Höfer	9783486827842		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2015	2	Reprint 2015	Reichardt			P	979908446
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Analyse, Expérience. Cosmopolite, Cosmopolitisme. Démocratie, Démocrates	9783486536614	9783486824643							https://www.degruyter.com/openurl?genre=book&isbn=9783486824643	Heuvel	9783486824643		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1986	2015	6	Reprint 2015	Reichardt			P	979595597
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Bastille. Citoyen-Sujet, Civisme	9783486544510	9783486825183							https://www.degruyter.com/openurl?genre=book&isbn=9783486825183	Reichardt	9783486825183		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1988	2015	9	Reprint 2015	Reichardt			P	979947866
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Corruption, Décadence. Ordre, Désordre. Progrès	9783486560329	9783486828603							https://www.degruyter.com/openurl?genre=book&isbn=9783486828603	Gembicki	9783486828603		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1993	2015	5	Reprint 2015	Reichardt			P	979642277
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Débauche, Libertinage. Domestique, Valet. Propriété, Propriétaire	9783486559132	9783486827866							https://www.degruyter.com/openurl?genre=book&isbn=9783486827866	Delon	9783486827866		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1992	2015	3	Reprint 2014	Reichardt			P	979753914
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Femme [u.a.]	9783486561302	9783486829389							https://www.degruyter.com/openurl?genre=book&isbn=9783486829389	Höfer	9783486829389		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1996	2014	8	Reprint 2014	Reichardt			P	922696557
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Féodalité, féodal. Parlements	9783486544619	9783486825206							https://www.degruyter.com/openurl?genre=book&isbn=9783486825206	Heuvel	9783486825206		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1988	2015	0		Reichardt			P	979596272
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Honnête homme, Honnêteté, Honnêtes gens. Nation	9783486536713	9783486824667							https://www.degruyter.com/openurl?genre=book&isbn=9783486824667	Höfer	9783486824667		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1986	2015	7	Reprint 2014	Reichardt			P	979836860
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Humanité. Laboureur, Paysan. Luxe. Réforme. Subsistances	9783486564594	9783486831825							https://www.degruyter.com/openurl?genre=book&isbn=9783486831825	Duranton	9783486831825		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2000	2015	0	Reprint 2015	Reichardt			P	979892062
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Martin Fontius: Critique. – Annette Höfer: Financier, Banquier, Capitaliste. – Rolf Geißler: Matérialisme, Matérialiste	9783486531411	9783486824568							https://www.degruyter.com/openurl?genre=book&isbn=9783486824568	Fontius	9783486824568		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1986	2015	5	Reprint 2015	Reichardt			P	979878995
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Opinion publique, Révolution, Contre-révolution	9783110724950	9783110725063							https://www.degruyter.com/openurl?genre=book&isbn=9783110725063	Leonhard	9783110725063		fulltext		De Gruyter Oldenbourg	monograph	2021	2021	2		Reichardt			P	
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Philosophe, Philosophie. Terreur, Terroriste, Terrorisme	9783486527315	9783486824186							https://www.degruyter.com/openurl?genre=book&isbn=9783486824186	Gumbrecht	9783486824186		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1985	2015	3	Reprint 2015	Reichardt			P	979738950
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Pierre Michel: Barbarie, Civilisation, Vandalisme. – Jean-Claude Perrot: Économie politique	9783486544411	9783486825169							https://www.degruyter.com/openurl?genre=book&isbn=9783486825169	Michel	9783486825169		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1988	2015	8	Reprint 2015	Reichardt			P	955083219
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Politique. République, Républicanisme, Républicain	9783486580372	9783486840667							https://www.degruyter.com/openurl?genre=book&isbn=9783486840667	Monnier	9783486840667		fulltext		De Gruyter Oldenbourg	monograph	2016	2017	1		Reichardt			P	984653629
Handbuch politisch-sozialer Grundbegriffe in Frankreich 1680-1820 ; Roger Chartier: Civilité. - Thomas Schleich: Fanatique, Fanatisme	9783486531312	9783486824544							https://www.degruyter.com/openurl?genre=book&isbn=9783486824544	Chartier	9783486824544		fulltext		Oldenbourg Wissenschaftsverlag	monograph	1986	2015	4	Reprint 2015	Reichardt			P	999355137
