PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Armut und Wahnsinn	9783486714944	9783486729740							https://www.degruyter.com/openurl?genre=book&isbn=9783486729740	Gründler	9783486729740		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2013	2013						F	955095811
Auf ewig Feind?	9783486578461	9783486707663							https://www.degruyter.com/openurl?genre=book&isbn=9783486707663		9783486707663		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2005	2011						F	979887359
Begegnungen vor Gericht	9783486565898	9783486707656							https://www.degruyter.com/openurl?genre=book&isbn=9783486707656	Steinmetz	9783486707656		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2002	2012						F	980275219
Brückenbauer	9783110584424	9783110587050							https://www.degruyter.com/openurl?genre=book&isbn=9783110587050	Mauer	9783110587050		fulltext		De Gruyter Oldenbourg	monograph	2018	2018						P	1042102726
Das Londoner Schuldenabkommen	9783486575804	9783486707625							https://www.degruyter.com/openurl?genre=book&isbn=9783486707625	Rombeck-Jaschinski	9783486707625		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2005	2011						F	913063582
Deutsche Kaufleute in London	9783486580389	9783486707632							https://www.degruyter.com/openurl?genre=book&isbn=9783486707632		9783486707632		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2007	2012						F	980290258
Die Hüter der Begriffe	9783110454284	9783110463613							https://www.degruyter.com/openurl?genre=book&isbn=9783110463613	Steber	9783110463613		fulltext		De Gruyter Oldenbourg	monograph	2017	2017						P	1004885850
Die Macht der Wirkungsannahmen	9783110448245	9783110452204							https://www.degruyter.com/openurl?genre=book&isbn=9783110452204		9783110452204		fulltext		De Gruyter Oldenbourg	monograph	2016	2015			German Historical Institute			F	979746321
Die radikale Herausforderung	9783486566550	9783486707618							https://www.degruyter.com/openurl?genre=book&isbn=9783486707618	Rödder	9783486707618		fulltext		Oldenbourg Wissenschaftsverlag	monograph	2002	2011						F	980174571
Die Stadt lesen	9783110717808	9783110718263							https://www.degruyter.com/openurl?genre=book&isbn=9783110718263	Sasse	9783110718263		fulltext		De Gruyter Oldenbourg	monograph	2021	2021						P	1253313334
