PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Action in Context	9783110188936	9783110898798							https://www.degruyter.com/openurl?genre=book&isbn=9783110898798		9783110898798		fulltext		De Gruyter	monograph	2007	2012			Leist			P	948656412
Anglicisms in German	9783110199468	9783110912173							https://www.degruyter.com/openurl?genre=book&isbn=9783110912173	Onysko	9783110912173		fulltext		De Gruyter	monograph	2007	2012		Reprint 2014				P	979763140
Antisemitism ; 2003	9783598237195	9783110932997							https://www.degruyter.com/openurl?genre=book&isbn=9783110932997		9783110932997		fulltext		K. G. Saur	monograph	2007	2012	9		Cohen			P	979695272
Antisemitism ; 2004	9783598237201	9783110947106							https://www.degruyter.com/openurl?genre=book&isbn=9783110947106		9783110947106		fulltext		K. G. Saur	monograph	2007	2012	0		Grosvald			P	979589531
Banach Spaces and their Applications in Analysis	9783110194494	9783110918298							https://www.degruyter.com/openurl?genre=book&isbn=9783110918298		9783110918298		fulltext		De Gruyter	monograph	2007	2011			Randrianantoanina			P	990725660
Cicero, "Philippics" 3-9	9783110193251	9783110920475							https://www.degruyter.com/openurl?genre=book&isbn=9783110920475	Manuwald	9783110920475		fulltext		De Gruyter	monograph	2007	2012						P	948656371
Combinatorial Number Theory	9783110190298	9783110925098							https://www.degruyter.com/openurl?genre=book&isbn=9783110925098		9783110925098		fulltext		De Gruyter	monograph	2007	2011		Reprint 2012	Landman			P	979850798
Communication Games	9783110190465	9783110897753							https://www.degruyter.com/openurl?genre=book&isbn=9783110897753	Neiva	9783110897753		fulltext		De Gruyter Mouton	monograph	2007	2011						P	979757029
Critique of the Quantum Power of Judgment	9783110196115	9783110971750							https://www.degruyter.com/openurl?genre=book&isbn=9783110971750	Pringe	9783110971750		fulltext		De Gruyter	monograph	2007	2011						P	948656545
"Donation of Constantine" and "Constitutum Constantini"	9783110185393	9783110902235							https://www.degruyter.com/openurl?genre=book&isbn=9783110902235	Fried	9783110902235		fulltext		De Gruyter	monograph	2007	2012						F	948656430
Entscheidungen in Kirchensachen seit 1946 ; Sonderband Europäische Entscheidungen	9783899494440	9783110978698							https://www.degruyter.com/openurl?genre=book&isbn=9783110978698		9783110978698		fulltext		De Gruyter	monograph	2007	2011	2		Baldus			P	979886822
European Fundamental Rights and Freedoms	9783899494464	9783110971965							https://www.degruyter.com/openurl?genre=book&isbn=9783110971965		9783110971965		fulltext		De Gruyter	monograph	2007	2011			Ehlers			P	979591907
European Insolvency Regulation	9783899492071	9783110901337							https://www.degruyter.com/openurl?genre=book&isbn=9783110901337		9783110901337		fulltext		De Gruyter	monograph	2007	2011			Pannen			P	948656333
Exact Methods in the Study of Language and Text	9783110193541	9783110894219							https://www.degruyter.com/openurl?genre=book&isbn=9783110894219		9783110894219		fulltext		De Gruyter Mouton	monograph	2007	2011			Grzybek			P	979970213
Focusing on Paul	9783110195125	9783110914559							https://www.degruyter.com/openurl?genre=book&isbn=9783110914559		9783110914559		fulltext		De Gruyter	monograph	2007	2012			du Toit			P	979883632
Frequency Effects in Language Acquisition	9783110196719	9783110977905							https://www.degruyter.com/openurl?genre=book&isbn=9783110977905		9783110977905		fulltext		De Gruyter Mouton	monograph	2007	2011			Gagarina			P	948656552
Germanic Language Histories 'from Below' (1700-2000)	9783110193350	9783110925463							https://www.degruyter.com/openurl?genre=book&isbn=9783110925463		9783110925463		fulltext		De Gruyter	monograph	2007	2011		Reprint 2011	Elspaß			P	979606763
Gröbner Bases in Control Theory and Signal Processing	9783110193336	9783110909746							https://www.degruyter.com/openurl?genre=book&isbn=9783110909746		9783110909746		fulltext		De Gruyter	monograph	2007	2011			Park			P	840441995
Gröbner Bases in Symbolic Analysis	9783110193237	9783110922752							https://www.degruyter.com/openurl?genre=book&isbn=9783110922752		9783110922752		fulltext		De Gruyter	monograph	2007	2011			Rosenkranz			P	840441996
Hittite Etymological Dictionary ; Words beginning with N	9783110195965	9783110928150							https://www.degruyter.com/openurl?genre=book&isbn=9783110928150	Puhvel	9783110928150		fulltext		De Gruyter Mouton	monograph	2007	2011	7					P	979757730
Homotopy of Extremal Problems	9783110189421	9783110893014							https://www.degruyter.com/openurl?genre=book&isbn=9783110893014	Emelyanov	9783110893014		fulltext		De Gruyter	monograph	2007	2011						P	847020724
Humor, Satire, and Identity	9783110195996	9783110958140							https://www.degruyter.com/openurl?genre=book&isbn=9783110958140	Twark	9783110958140		fulltext		De Gruyter	monograph	2007	2012						P	948656535
Integrative Religious Education in Europe	9783110196610	9783110971347							https://www.degruyter.com/openurl?genre=book&isbn=9783110971347	Alberts	9783110971347		fulltext		De Gruyter	monograph	2007	2012						P	948656544
Interfaces and Interface Conditions	9783110195477	9783110926002							https://www.degruyter.com/openurl?genre=book&isbn=9783110926002		9783110926002		fulltext		De Gruyter	monograph	2007	2012			Späth			P	979606911
Interlingual Lexicography	9783484391338	9783110972399							https://www.degruyter.com/openurl?genre=book&isbn=9783110972399		9783110972399		fulltext		Max Niemeyer Verlag	monograph	2007	2012			Hartmann			P	979873990
Introduction to English Linguistics		9783110198348							https://www.degruyter.com/openurl?genre=book&isbn=9783110198348	Plag	9783110198348		fulltext		De Gruyter Mouton	monograph	2007	2011						P	979837967
Islamic Imperial Law	9783110190489	9783110924343							https://www.degruyter.com/openurl?genre=book&isbn=9783110924343	Jokisch	9783110924343		fulltext		De Gruyter	monograph	2007	2011						P	979588419
Iulius Africanus Chronographiae	9783110194937	9783110894172							https://www.degruyter.com/openurl?genre=book&isbn=9783110894172		9783110894172		fulltext		De Gruyter	monograph	2007	2011			Wallraff			P	948656390
Learning Indigenous Languages: Child Language Acquisition in Mesoamerica	9783110195590	9783110923148							https://www.degruyter.com/openurl?genre=book&isbn=9783110923148		9783110923148		fulltext		De Gruyter Mouton	monograph	2007	2011			Pfeiler			P	979970444
Lectures on Advanced Computational Methods in Mechanics	9783110195569	9783110927092							https://www.degruyter.com/openurl?genre=book&isbn=9783110927092		9783110927092		fulltext		De Gruyter	monograph	2007	2011			Kraus			P	840444311
Linguistics of the Himalayas and Beyond	9783110198287	9783110968996							https://www.degruyter.com/openurl?genre=book&isbn=9783110968996		9783110968996		fulltext		De Gruyter Mouton	monograph	2007	2011			Bielmeier			P	948656506
Migration and Transfer from Germany to Britain 1660 to 1914	9783598230028	9783110918410							https://www.degruyter.com/openurl?genre=book&isbn=9783110918410		9783110918410		fulltext		K. G. Saur	monograph	2007	2012			Manz			P	979606336
Moses in Biblical and Extra-Biblical Traditions	9783110194609	9783110901368							https://www.degruyter.com/openurl?genre=book&isbn=9783110901368		9783110901368		fulltext		De Gruyter	monograph	2007	2012			Wolter			P	948656426
Muslims as Actors	9783110191424	9783110913958							https://www.degruyter.com/openurl?genre=book&isbn=9783110913958	Waardenburg	9783110913958		fulltext		De Gruyter	monograph	2007	2012						P	948656457
Nietzsche and Early German and Austrian Sociology	9783110181098	9783110911480							https://www.degruyter.com/openurl?genre=book&isbn=9783110911480	Solms-Laubach	9783110911480		fulltext		De Gruyter	monograph	2007	2012						P	948656444
Oedipus at Colonus	9783110193268	9783110920482							https://www.degruyter.com/openurl?genre=book&isbn=9783110920482	Markantonatos	9783110920482		fulltext		De Gruyter	monograph	2007	2012						P	948656372
Old Age in the Middle Ages and the Renaissance	9783110195484	9783110925999							https://www.degruyter.com/openurl?genre=book&isbn=9783110925999		9783110925999		fulltext		De Gruyter	monograph	2007	2012			Classen			P	979763279
Photogrammetry	9783110190076	9783110892871							https://www.degruyter.com/openurl?genre=book&isbn=9783110892871	Kraus	9783110892871		fulltext		De Gruyter	monograph	2007	2011		2nd. ed.				P	979640435
Prosodic Phonology	9783110197891	9783110977790							https://www.degruyter.com/openurl?genre=book&isbn=9783110977790	Nespor	9783110977790		fulltext		De Gruyter Mouton	monograph	2007	2012		2nd ed. [with a new preface]				P	979638608
Quintus Smyrnaeus: Transforming Homer in Second Sophistic Epic	9783110195774	9783110942507							https://www.degruyter.com/openurl?genre=book&isbn=9783110942507		9783110942507		fulltext		De Gruyter	monograph	2007	2012			Baumbach			F	948656515
Rethinking the Coordinate-Subordinate Dichotomy	9783110199505	9783110918199							https://www.degruyter.com/openurl?genre=book&isbn=9783110918199	Verstraete	9783110918199		fulltext		De Gruyter Mouton	monograph	2007	2011						P	979913585
Richard Cobden's German Diaries	9783598230011	9783110918427							https://www.degruyter.com/openurl?genre=book&isbn=9783110918427		9783110918427		fulltext		K. G. Saur	monograph	2007	2012			Davis			P	979831302
Rings and Nearrings	9783110199529	9783110912166							https://www.degruyter.com/openurl?genre=book&isbn=9783110912166		9783110912166		fulltext		De Gruyter	monograph	2007	2011			Chebotar			P	990736439
Sectarianism in Qumran	9783110193329	9783110896640							https://www.degruyter.com/openurl?genre=book&isbn=9783110896640	Regev	9783110896640		fulltext		De Gruyter	monograph	2007	2012						P	948656354
Sites of the Uncanny	9783110191356	9783110913934							https://www.degruyter.com/openurl?genre=book&isbn=9783110913934	Kligerman	9783110913934		fulltext		De Gruyter	monograph	2007	2012						P	948656456
Stefan Zweig Reconsidered	9783484651623	9783110931402							https://www.degruyter.com/openurl?genre=book&isbn=9783110931402		9783110931402		fulltext		Max Niemeyer Verlag	monograph	2007	2012			Gelber			P	979757973
Tertullian the African	9783110194531	9783110926262							https://www.degruyter.com/openurl?genre=book&isbn=9783110926262	Wilhite	9783110926262		fulltext		De Gruyter	monograph	2007	2011						F	979606912
The Identity of German and Japanese Civil Law in Comparative Perspectives / Die Identität des deutschen und des japanischen Zivilrechts in vergleichender Betrachtung	9783899494327	9783110919158							https://www.degruyter.com/openurl?genre=book&isbn=9783110919158		9783110919158		fulltext		De Gruyter	monograph	2007	2011			Kitagawa			P	979641149
The Intonational Phonology of Swabian and Upper Saxon	9783484305151	9783110932218							https://www.degruyter.com/openurl?genre=book&isbn=9783110932218	Kügler	9783110932218		fulltext		Max Niemeyer Verlag	monograph	2007	2011						P	979595317
The Jerusalem Talmud ; Tractates Gittin and Nazir	9783110194593	9783110898897							https://www.degruyter.com/openurl?genre=book&isbn=9783110898897		9783110898897		fulltext		De Gruyter	monograph	2007	2012			Guggenheimer			F	979757139
The Munda Verb	9783110189650	9783110924251							https://www.degruyter.com/openurl?genre=book&isbn=9783110924251	Anderson	9783110924251		fulltext		De Gruyter Mouton	monograph	2007	2011						P	948656492
The Power of a Woman's Voice in Medieval and Early Modern Literatures	9783110199413	9783110897777							https://www.degruyter.com/openurl?genre=book&isbn=9783110897777	Classen	9783110897777		fulltext		De Gruyter	monograph	2007	2012						P	948656361
The Pulitzer Prize Archive ; Chronicle of the Pulitzer Prizes for Fiction	9783598301919	9783110973303							https://www.degruyter.com/openurl?genre=book&isbn=9783110973303		9783110973303		fulltext		K. G. Saur	monograph	2007	2012	1		Fischer			P	979590390
The Sense of Humor	9783110162073	9783110804607							https://www.degruyter.com/openurl?genre=book&isbn=9783110804607		9783110804607		fulltext		De Gruyter Mouton	monograph	1998	2010		Reprint 2010	Ruch			P	979746705
