PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Abschiedsbriefe in Literatur und Kultur des 18. Jahrhunderts	9783110253788	9783110253795							https://www.degruyter.com/openurl?genre=book&isbn=9783110253795	Schlinzig	9783110253795		fulltext		De Gruyter	monograph	2012	2012						P	992540588
Adaptation and Cultural Appropriation	9783110272055	9783110272239							https://www.degruyter.com/openurl?genre=book&isbn=9783110272239		9783110272239		fulltext		De Gruyter	monograph	2012	2012			Nicklas			P	830968605
Adolphe François Loève-Veimars (1799-1854)	9783110287226	9783110287271							https://www.degruyter.com/openurl?genre=book&isbn=9783110287271	Brückner	9783110287271		fulltext		De Gruyter	monograph	2013	2013						P	951151365
Antikenkonfigurationen in der deutschsprachigen Lyrik nach 1990	9783110373714	9783110368697							https://www.degruyter.com/openurl?genre=book&isbn=9783110368697	Knoblich	9783110368697		fulltext		De Gruyter	monograph	2014	2014						P	979838816
Ästhetik des Authentischen	9783110227208	9783110227215							https://www.degruyter.com/openurl?genre=book&isbn=9783110227215	Zeller	9783110227215		fulltext		De Gruyter	monograph	2010	2010						P	979749622
Carl Einstein und die europäische Avantgarde/Carl Einstein and the European Avant-Garde	9783110291155	9783110291292							https://www.degruyter.com/openurl?genre=book&isbn=9783110291292		9783110291292		fulltext		De Gruyter	monograph	2013	2012			Creighton			P	979601050
Contagionism and Contagious Diseases	9783110305722	9783110306118							https://www.degruyter.com/openurl?genre=book&isbn=9783110306118		9783110306118		fulltext		De Gruyter	monograph	2014	2013			Rütten			P	885389234
Crimes of Passion	9783110419900	9783110420142							https://www.degruyter.com/openurl?genre=book&isbn=9783110420142		9783110420142		fulltext		De Gruyter	monograph	2015	2015			Böni			P	979754178
Das Artikulierte und das Inartikulierte	9783110291162	9783110291315							https://www.degruyter.com/openurl?genre=book&isbn=9783110291315	Wilczek	9783110291315		fulltext		De Gruyter	monograph	2013	2012						P	999366992
Denken erzählen	9783110210958	9783110210941							https://www.degruyter.com/openurl?genre=book&isbn=9783110210941	Krämer	9783110210941		fulltext		De Gruyter	monograph	2009	2009						P	979954997
