PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Historical-Critical Study of the Book of Obadiah	9783110152258	9783110809633							https://www.degruyter.com/openurl?genre=book&isbn=9783110809633	Ben Zvi	9783110809633		fulltext		De Gruyter	monograph	1996	2012		Reprint 2012				P	979848320
A Historical-Critical Study of the Book of Zephaniah	9783110128376	9783110854381							https://www.degruyter.com/openurl?genre=book&isbn=9783110854381	Ben Zvi	9783110854381		fulltext		De Gruyter	monograph	1991	2012		Reprint 2012				P	979784583
Abraham ibn Esras Kommentar zur Urgeschichte	9783110150681	9783110816051							https://www.degruyter.com/openurl?genre=book&isbn=9783110816051		9783110816051		fulltext		De Gruyter	monograph	1996	2014		Reprint 2014				P	979586223
Abraham ibn Esras Kommentare zu den Büchern Kohelet, Ester und Rut	9783110164527	9783110802252							https://www.degruyter.com/openurl?genre=book&isbn=9783110802252		9783110802252		fulltext		De Gruyter	monograph	1999	2014		Reprint 2014				P	891525127
Acta conciliorum oecumenicorum / Concilii Actiones I - XI	9783110117585	9783110887747							https://www.degruyter.com/openurl?genre=book&isbn=9783110887747		9783110887747		fulltext		De Gruyter	monograph	1990	2011	1	Reprint 2011	Schwartz			P	979640166
Acta conciliorum oecumenicorum / Concilii Actiones XII - XVIII. Epistulae. Indices	9783110129359	9783110866025							https://www.degruyter.com/openurl?genre=book&isbn=9783110866025		9783110866025		fulltext		De Gruyter	monograph	1992	2012	2	Reprint 2012	Schwartz			P	853251431
Acta conciliorum oecumenicorum / Index verborum Graecorum quae in actis synodi Lateranensis a. 649 et in actis concilii oecumenici sexti continentur	9783110145380	9783110873498							https://www.degruyter.com/openurl?genre=book&isbn=9783110873498	Riedinger	9783110873498		fulltext		De Gruyter	monograph	1995	2013	3		Schwartz			P	953316006
Adolf von Harnack als Zeitgenosse	9783110137996	9783110808551							https://www.degruyter.com/openurl?genre=book&isbn=9783110808551	Harnack	9783110808551		fulltext		De Gruyter	monograph	1996	2013		Reprint 2013				P	881295658
Allversöhnung	9783110137385	9783110887341							https://www.degruyter.com/openurl?genre=book&isbn=9783110887341	Rosenau	9783110887341		fulltext		De Gruyter	monograph	1993	2013		Reprint 2012				P	858282071
Alterity and Identity in Israel	9783110166255	9783110802221							https://www.degruyter.com/openurl?genre=book&isbn=9783110802221	Ramírez Kidd	9783110802221		fulltext		De Gruyter	monograph	1999	2012		Reprint 2012				P	979969797
Altes Testament - Literatursammlung und Heilige Schrift	9783110139822	9783110885385							https://www.degruyter.com/openurl?genre=book&isbn=9783110885385		9783110885385		fulltext		De Gruyter	monograph	1993	2016		Reprint 2016	Waschke			P	979628446
Altes Testament und Judentum im Frühwerk Rudolf Bultmanns	9783110142013	9783110876192							https://www.degruyter.com/openurl?genre=book&isbn=9783110876192	Valerio	9783110876192		fulltext		De Gruyter	monograph	1994	2020		Reprint 2019				P	1143797395
An die Freunde	9783110136753	9783110846249							https://www.degruyter.com/openurl?genre=book&isbn=9783110846249		9783110846249		fulltext		De Gruyter	monograph	1993	2020		Reprint 2020	Schwöbel			P	1202624609
Annäherungen	9783110145519	9783110870756							https://www.degruyter.com/openurl?genre=book&isbn=9783110870756	Becker	9783110870756		fulltext		De Gruyter	monograph	1995	2017		Reprint 2017				P	1011446199
Antike Naturphilosophie und christliche Kosmologie in der Schrift "de opificio mundi" des Johannes Philoponos	9783110148343	9783110890648							https://www.degruyter.com/openurl?genre=book&isbn=9783110890648	Scholten	9783110890648		fulltext		De Gruyter	monograph	1996	2015		Reprint 2015				P	999366281
Antike Schriftauslegung	9783110161687	9783110810042							https://www.degruyter.com/openurl?genre=book&isbn=9783110810042	Chadwick	9783110810042		fulltext		De Gruyter	monograph	1998	2013		Reprint 2013				P	867076008
Antikes Judentum und Frühes Christentum	9783110161991	9783110806069							https://www.degruyter.com/openurl?genre=book&isbn=9783110806069		9783110806069		fulltext		De Gruyter	monograph	1999	2013		Reprint 2013	Steudel			P	881296194
Antisemitism / 1986–1987	9783598236983	9783110947755							https://www.degruyter.com/openurl?genre=book&isbn=9783110947755		9783110947755		fulltext		K. G. Saur	monograph	1991	2015	2	Reprint 2015	Cohen			P	979763878
Antisemitism / 1987–1988	9783598236990	9783110947748							https://www.degruyter.com/openurl?genre=book&isbn=9783110947748		9783110947748		fulltext		K. G. Saur	monograph	1994	2015	3	Reprint 2015	Cohen			P	979763877
Apostelgeschichte 1,1 - 15,3 im mittelägyptischen Dialekt des Koptischen (Codex Glazier)	9783110173307	9783110885828							https://www.degruyter.com/openurl?genre=book&isbn=9783110885828		9783110885828		fulltext		De Gruyter	monograph	1991	2016		Reprint 2016	Schenke			P	999354201
Apostolische Kirche	9783110156287	9783110807660							https://www.degruyter.com/openurl?genre=book&isbn=9783110807660	Neebe	9783110807660		fulltext		De Gruyter	monograph	1997	2011		Reprint 2010				P	979585901
Ascetic Figures before and in Early Buddhism	9783110098969	9783110858563							https://www.degruyter.com/openurl?genre=book&isbn=9783110858563	Wiltshire	9783110858563		fulltext		De Gruyter	monograph	1990	2013		Reprint 2013				P	979883291
Athanasiana	9783110146110	9783110873481							https://www.degruyter.com/openurl?genre=book&isbn=9783110873481		9783110873481		fulltext		De Gruyter	monograph	1995	2015		Reprint 2015	Wyrwa			P	979753153
Athanasius von Alexandrien	9783110165203	9783110809893							https://www.degruyter.com/openurl?genre=book&isbn=9783110809893	Heil	9783110809893		fulltext		De Gruyter	monograph	1999	2011		Rerprint 2010				P	979848323
Aufbruch und Verheißung	9783110136692	9783110871623							https://www.degruyter.com/openurl?genre=book&isbn=9783110871623	Gräßer	9783110871623		fulltext		De Gruyter	monograph	1992	2019		Reprint 2019				P	1099958805
Aufsätze zum Alten Testament	9783110140972	9783110877168							https://www.degruyter.com/openurl?genre=book&isbn=9783110877168	Donner	9783110877168		fulltext		De Gruyter	monograph	1994	2017		Reprint 2016				P	979588929
Augustin contra Academicos	9783110152043	9783110812992							https://www.degruyter.com/openurl?genre=book&isbn=9783110812992	Fuhrer	9783110812992		fulltext		De Gruyter	monograph	1997	2013		1997. Reprint 2013				P	881296165
Aus Israels Mitte - Heil für die Welt	9783110158649	9783110806229							https://www.degruyter.com/openurl?genre=book&isbn=9783110806229	Wasserberg	9783110806229		fulltext		De Gruyter	monograph	1998	2013		Reprint 2013				P	857769491
Ausgewählte Aufsätze zum Alten Testament	9783110148336	9783110890631							https://www.degruyter.com/openurl?genre=book&isbn=9783110890631		9783110890631		fulltext		De Gruyter	monograph	1996	2015		Reprint 2014	Mathias			P	979735047
Being Versus Word in Paul Tillich's Theology / Sein versus Wort in Paul Tillichs Theologie	9783110165241	9783110809916							https://www.degruyter.com/openurl?genre=book&isbn=9783110809916		9783110809916		fulltext		De Gruyter	monograph	1999	2011		Reprint 2011	Lax			P	979586683
Beiträge zur Geschichte von Text und Sprache des Alten Testaments	9783110136951	9783110864274							https://www.degruyter.com/openurl?genre=book&isbn=9783110864274	Meyer	9783110864274		fulltext		De Gruyter	monograph	1993	2012		Reprint 2012				P	979907116
Bewältigung der Katastrophe	9783110136425	9783110888898							https://www.degruyter.com/openurl?genre=book&isbn=9783110888898	Fechter	9783110888898		fulltext		De Gruyter	monograph	1992	2019		Reprint 2019				P	1099979471
Bibliographia Patristica / Die Erscheinungen der Jahre 1988–1990	9783110152241	9783110810295							https://www.degruyter.com/openurl?genre=book&isbn=9783110810295		9783110810295		fulltext		De Gruyter	monograph	1997	2015	5	Reprint 2015	Schneemelcher			P	979584954
Bibliographie der Schriften Schleiermachers	9783110135558	9783110857122							https://www.degruyter.com/openurl?genre=book&isbn=9783110857122		9783110857122		fulltext		De Gruyter	monograph	1992	2013		Reprint 2013				P	881295787
Bibliographie zu Ben Sira	9783110161366	9783110803525							https://www.degruyter.com/openurl?genre=book&isbn=9783110803525		9783110803525		fulltext		De Gruyter	monograph	1998	2020		Reprint 2019	Reiterer			P	1143805213
Bibliographie zur Geschichte des Pietismus / A Catalog of British Devotional and Religious Books in German Translation from the Reformation to 1750	9783110112764	9783110809381							https://www.degruyter.com/openurl?genre=book&isbn=9783110809381		9783110809381		fulltext		De Gruyter	monograph	1997	2016	2	Reprint 2016	Schneider			P	979763266
Bilanz und Perspektiven gegenwärtiger Auslegung des Neuen Testaments	9783110145052	9783110882841							https://www.degruyter.com/openurl?genre=book&isbn=9783110882841		9783110882841		fulltext		De Gruyter	monograph	1995	2018		Reprint 2018	Horn			P	1024015992
Bischöfe und Ordensleute	9783050034164	9783050077116							https://www.degruyter.com/openurl?genre=book&isbn=9783050077116	Horst	9783050077116		fulltext		Akademie Verlag	monograph	1999	2015		Reprint 2014				P	979599103
Blinde sehen	9783110120172	9783110882162							https://www.degruyter.com/openurl?genre=book&isbn=9783110882162	Stimpfle	9783110882162		fulltext		De Gruyter	monograph	1990	2019		Reprint 2019				P	1099968361
Cargo Cults and Millenarian Movements	9783110121667	9783110874419							https://www.degruyter.com/openurl?genre=book&isbn=9783110874419		9783110874419		fulltext		De Gruyter	monograph	1990	2012		Reprint 2012	Trompf			P	979586723
Category Formation and the History of Religions	9783110128215	9783110886214							https://www.degruyter.com/openurl?genre=book&isbn=9783110886214	Baird	9783110886214		fulltext		De Gruyter	monograph	1991	2016		2nd ed.				P	979588140
Christ, Our Mother of Mercy	9783110135589	9783110857146							https://www.degruyter.com/openurl?genre=book&isbn=9783110857146	Palliser	9783110857146		fulltext		De Gruyter	monograph	1992	2017		Reprint 2017				P	992489830
Christus interpres	9783110144239	9783110883152							https://www.degruyter.com/openurl?genre=book&isbn=9783110883152	Graumann	9783110883152		fulltext		De Gruyter	monograph	1994	2013		Reprint 2013				P	881295685
Classical Approaches to the Study of Religion	9783110163285	9783110800722							https://www.degruyter.com/openurl?genre=book&isbn=9783110800722	Waardenburg	9783110800722		fulltext		De Gruyter	monograph	1999	2011		1999.				P	979586641
Cohortatio ad Graecos / De monarchia / Oratio ad Graecos	9783110121353	9783110872255							https://www.degruyter.com/openurl?genre=book&isbn=9783110872255		9783110872255		fulltext		De Gruyter	monograph	1990	2015		Reprint 2014	Marcovich			P	979913271
