PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Antike und moderne Tragödie	9783110050394	9783110879070							https://www.degruyter.com/openurl?genre=book&isbn=9783110879070	Fritz	9783110879070		fulltext		De Gruyter	monograph	1962	2010		Reprint 2010				P	840437567
Briefe / Dokumente zur Lebensgeschichte	9783110032178	9783110830170							https://www.degruyter.com/openurl?genre=book&isbn=9783110830170		9783110830170		fulltext		De Gruyter	monograph	1957	2011	4		Diepolder			P	979752245
Briefe / 1742-1759	9783110032147	9783110826395							https://www.degruyter.com/openurl?genre=book&isbn=9783110826395		9783110826395		fulltext		De Gruyter	monograph	1952	2011	1		Diepolder			P	979585498
Briefe / 1759-1763	9783110032154	9783110830156							https://www.degruyter.com/openurl?genre=book&isbn=9783110830156		9783110830156		fulltext		De Gruyter	monograph	1954	2011	2		Diepolder			P	979747277
Briefe / 1764-1768	9783110032161	9783110830163							https://www.degruyter.com/openurl?genre=book&isbn=9783110830163		9783110830163		fulltext		De Gruyter	monograph	1956	2010	3	Reprint 2010	Diepolder			P	979639021
Das Buch bei den Griechen und Römern	9783110990157	9783111339108							https://www.degruyter.com/openurl?genre=book&isbn=9783111339108	Schubart	9783111339108		fulltext		De Gruyter	monograph	1907	2010		Reprint 2010				P	979812935
Der Aristotelismus bei den Griechen / Alexander von Aphrodisias	9783110168228	9783110886641							https://www.degruyter.com/openurl?genre=book&isbn=9783110886641	Moraux	9783110886641		fulltext		De Gruyter	monograph	2001	2010	3	Reprint 2010				P	979849632
Der Aristotelismus bei den Griechen / Der Aristotelismus im I. und II. Jh. n.Chr	9783110099195	9783110873580							https://www.degruyter.com/openurl?genre=book&isbn=9783110873580	Moraux	9783110873580		fulltext		De Gruyter	monograph	1984	2010	2	Reprint 2010				P	979970231
Der Aristotelismus bei den Griechen / Die Renaissance des Aristotelismus im I. Jh. v. Chr.	9783110043617	9783110827743							https://www.degruyter.com/openurl?genre=book&isbn=9783110827743	Moraux	9783110827743		fulltext		De Gruyter	monograph	1973	2010	1	Reprint 2010				P	979906860
Der Maximaltarif des Diocletian / Edictum Diocletiani de pretiis rerum venalium	9783110031829	9783111509327							https://www.degruyter.com/openurl?genre=book&isbn=9783111509327		9783111509327		fulltext		De Gruyter	monograph	1958	2011		2. Aufl. Reprint 2010				P	979593007
