PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Agrippa von Nettesheim. Über die Fragwürdigkeit, ja Nichtigkeit der Wissenschaften, Künste und Gewerbe	9783050019307	9783050067919							https://www.degruyter.com/openurl?genre=book&isbn=9783050067919		9783050067919		fulltext		Akademie Verlag	monograph	1993	2015		Reprint 2015	Wollgast			P	979583354
Albert der Große	9783110086027	9783110844689							https://www.degruyter.com/openurl?genre=book&isbn=9783110844689		9783110844689		fulltext		De Gruyter	monograph	1981	2016		Reprint 2016	Zimmermann			P	962359174
Al-Hasan ibn Musa al-Nawbakhti, Commentary on Aristotle "De generatione et corruptione"	9783110443646	9783110444582							https://www.degruyter.com/openurl?genre=book&isbn=9783110444582		9783110444582		fulltext		De Gruyter	monograph	2015	2015			Rashed			P	951151174
Antike Naturphilosophie und christliche Kosmologie in der Schrift "de opificio mundi" des Johannes Philoponos	9783110148343	9783110890648							https://www.degruyter.com/openurl?genre=book&isbn=9783110890648	Scholten	9783110890648		fulltext		De Gruyter	monograph	1996	2015		Reprint 2015				P	999366281
Antike und Orient im Mittelalter	9783110023954	9783110876604							https://www.degruyter.com/openurl?genre=book&isbn=9783110876604		9783110876604		fulltext		De Gruyter	monograph	1971	2013		2. durchges. Aufl. Reprint 2013	Wilpert			P	853240491
Antiqui und Moderni	9783110045383	9783110838756							https://www.degruyter.com/openurl?genre=book&isbn=9783110838756		9783110838756		fulltext		De Gruyter	monograph	1974	2010		Reprint 2010	Zimmermann			P	979752251
Aristotelisches Erbe im arabisch-lateinischen Mittelalter	9783110109580	9783110858969							https://www.degruyter.com/openurl?genre=book&isbn=9783110858969		9783110858969		fulltext		De Gruyter	monograph	1986	2011		Reprint 2011	Zimmermann			P	979839603
"Artes Grammaticae" in frammenti	9783110445039	9783110447378							https://www.degruyter.com/openurl?genre=book&isbn=9783110447378	Scappaticcio	9783110447378		fulltext		De Gruyter	monograph	2016	2015						P	952807981
Artes im Mittelalter	9783050033075	9783050075457							https://www.degruyter.com/openurl?genre=book&isbn=9783050075457		9783050075457		fulltext		Akademie Verlag	monograph	1999	2015		Reprint 2015	Schaefer			P	979969255
Aufsätze zur arabischen Rezeption der griechischen Medizin und Naturwissenschaft	9781614518440	9781614518457							https://www.degruyter.com/openurl?genre=book&isbn=9781614518457	Ullmann	9781614518457		fulltext		De Gruyter	monograph	2016	2016						P	958420118
Augustin contra Academicos	9783110152043	9783110812992							https://www.degruyter.com/openurl?genre=book&isbn=9783110812992	Fuhrer	9783110812992		fulltext		De Gruyter	monograph	1997	2013		1997. Reprint 2013				P	881296165
Augustin contra Academicos	9783110178111	9783110898842							https://www.degruyter.com/openurl?genre=book&isbn=9783110898842		9783110898842		fulltext		De Gruyter	monograph	2003	2014		Reprint 2014				P	979907325
