PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Babylon	9783110222111	9783110222128							https://www.degruyter.com/openurl?genre=book&isbn=9783110222128		9783110222128		fulltext		De Gruyter	monograph	2011	2011			Cancik-Kirschbaum			F	979744982
Bild - Raum - Handlung	9783110266337	9783110266344							https://www.degruyter.com/openurl?genre=book&isbn=9783110266344		9783110266344		fulltext		De Gruyter	monograph	2012	2012			Dally			F	874266051
Computational Approaches to the Study of Movement in Archaeology	9783110288315	9783110288384							https://www.degruyter.com/openurl?genre=book&isbn=9783110288384		9783110288384		fulltext		De Gruyter	monograph	2014	2014						F	900716945
Constituent, Confederate, and Conquered Space	9783110265927	9783110266412							https://www.degruyter.com/openurl?genre=book&isbn=9783110266412		9783110266412		fulltext		De Gruyter	monograph	2014	2014			Cancik-Kirschbaum			F	999362087
Das Siebenstromland zwischen Bronze- und Früheisenzeit	9783110309232	9783110311198							https://www.degruyter.com/openurl?genre=book&isbn=9783110311198	Gass	9783110311198		fulltext		De Gruyter	monograph	2016	2016						F	951145433
Die Westliche Kugelamphorenkultur	9783110309294	9783110311259							https://www.degruyter.com/openurl?genre=book&isbn=9783110311259	Woidich	9783110311259		fulltext		De Gruyter	monograph	2014	2014						P	979637299
Herrschaftsräume und Herrschaftswissen ägyptischer Lokalregenten	9783110286243	9783110286380							https://www.degruyter.com/openurl?genre=book&isbn=9783110286380	Moje	9783110286380		fulltext		De Gruyter	monograph	2014	2013						P	870590082
Hort und Raum	9783110290202	9783110290257							https://www.degruyter.com/openurl?genre=book&isbn=9783110290257		9783110290257		fulltext		De Gruyter	monograph	2012	2012			Hansen			P	829208722
In den Gefilden der römischen Feldmesser	9783110290844	9783110290998							https://www.degruyter.com/openurl?genre=book&isbn=9783110290998		9783110290998		fulltext		De Gruyter	monograph	2014	2013			Knobloch			P	890049350
Kommunikationsräume im kaiserzeitlichen Rom	9783110265934	9783110266429							https://www.degruyter.com/openurl?genre=book&isbn=9783110266429		9783110266429		fulltext		De Gruyter	monograph	2012	2012			Mundt			F	827052725
Landschaften der Ritualisierung	9783110309256	9783110311235							https://www.degruyter.com/openurl?genre=book&isbn=9783110311235	Neumann	9783110311235		fulltext		De Gruyter	monograph	2015	2015						P	952807137
Militärsiedlungen und Territorialherrschaft in der Antike	9783110222838	9783110222845							https://www.degruyter.com/openurl?genre=book&isbn=9783110222845		9783110222845		fulltext		De Gruyter	monograph	2011	2010			Daubner			F	999373867
Mobilität und Wissenstransfer in diachroner und interdisziplinärer Perspektive	9783110258905	9783110258912							https://www.degruyter.com/openurl?genre=book&isbn=9783110258912		9783110258912		fulltext		De Gruyter	monograph	2013	2013			Kaiser			F	853237653
On Ancient Grammars of Space	9783110311174	9783110311358							https://www.degruyter.com/openurl?genre=book&isbn=9783110311358		9783110311358		fulltext		De Gruyter	monograph	2014	2013			Kutscher			F	884821845
Parallele Raumkonzepte	9783110290943	9783110291216							https://www.degruyter.com/openurl?genre=book&isbn=9783110291216		9783110291216		fulltext		De Gruyter	monograph	2013	2013			Hansen			P	852655646
Partitioning the Soul	9783110311808	9783110311884							https://www.degruyter.com/openurl?genre=book&isbn=9783110311884		9783110311884		fulltext		De Gruyter	monograph	2014	2014			Corcilius			P	920798317
