PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Ausdrucksformen absolutistischer Herrschaft	9783486423716	9783110655988							https://www.degruyter.com/openurl?genre=book&isbn=9783110655988	Ehalt	9783110655988		fulltext		De Gruyter Oldenbourg	monograph	1980	2019		Reprint 2019				P	1105898493
Der Herrenstand in Oberösterreich	9783486436518	9783110655339							https://www.degruyter.com/openurl?genre=book&isbn=9783110655339	Feldbauer	9783110655339		fulltext		De Gruyter Oldenbourg	monograph	1972	2019		Reprint 2019				P	1105900875
Die Familie als Werkstatt der Erziehung	9783486519419	9783110656022							https://www.degruyter.com/openurl?genre=book&isbn=9783110656022	Mairbäurl	9783110656022		fulltext		De Gruyter Oldenbourg	monograph	1983	2019		Reprint 2019				P	1105907490
Frauenleitbild und Frauenarbeit in Österreich	9783486481310	9783110655780							https://www.degruyter.com/openurl?genre=book&isbn=9783110655780	Rigler	9783110655780		fulltext		De Gruyter Oldenbourg	monograph	1976	2019		Reprint 2019				P	1105906971
Herrschaftsstruktur und Ständebildung / Herren und Ritter	9783486439915	9783110655384							https://www.degruyter.com/openurl?genre=book&isbn=9783110655384	Feldbauer	9783110655384		fulltext		De Gruyter Oldenbourg	monograph	1973	2019	1	Reprint 2019				P	1105901968
Herrschaftsstruktur und Ständebildung / Städte und Märkte	9783486440010	9783110655391							https://www.degruyter.com/openurl?genre=book&isbn=9783110655391	Knittler	9783110655391		fulltext		De Gruyter Oldenbourg	monograph	1973	2019	2	Reprint 2019				P	1105852943
Herrschaftsstruktur und Ständebildung, Band 3	9783486440119	9783110655742							https://www.degruyter.com/openurl?genre=book&isbn=9783110655742	Bruckmüller	9783110655742		fulltext		De Gruyter Oldenbourg	monograph	1973	2019	3	In 3 Teile eingeteilt: Täler und GerichteDie Prälaten, Ständegliederung und Ländertypen. Reprint 2019				P	1105855465
Österreichisches Montanwesen	9783486478815	9783110655759							https://www.degruyter.com/openurl?genre=book&isbn=9783110655759		9783110655759		fulltext		De Gruyter Oldenbourg	monograph	1974	2019		Reprint 2019	Mitterauer			P	1105852973
Österreichs Aristokratie im Vormärz	9783486476316	9783110655360							https://www.degruyter.com/openurl?genre=book&isbn=9783110655360	Stekl	9783110655360		fulltext		De Gruyter Oldenbourg	monograph	1973	2019		Reprint 2019				P	1105891604
Stadtwachstum und Wohnungsnot	9783486446319	9783110655896							https://www.degruyter.com/openurl?genre=book&isbn=9783110655896	Feldbauer	9783110655896		fulltext		De Gruyter Oldenbourg	monograph	1977	2019		Reprint 2019				P	1105852820
Wirtschaftspolitik und Arbeitsmarkt	9783486477818	9783110655766							https://www.degruyter.com/openurl?genre=book&isbn=9783110655766		9783110655766		fulltext		De Gruyter Oldenbourg	monograph	1974	2019		Reprint 2019	Kellenbenz			P	1105876040
Zur Bevölkerungsstruktur österreichischer Städte im 17. Jahrhundert	9783110655919	9783110655926							https://www.degruyter.com/openurl?genre=book&isbn=9783110655926	Mathis	9783110655926		fulltext		De Gruyter Oldenbourg	monograph	1977	2019		Reprint 2019				P	1125186709
