PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Africa Speaks, America Answers		9780674065246							https://www.degruyter.com/openurl?genre=book&isbn=9780674065246	Kelley	9780674065246		fulltext		Harvard University Press	monograph	2012	2012						P	840436495
Among the Powers of the Earth		9780674065024							https://www.degruyter.com/openurl?genre=book&isbn=9780674065024	Gould	9780674065024		fulltext		Harvard University Press	monograph	2012	2012						P	979904473
Colored Cosmopolitanism		9780674062962							https://www.degruyter.com/openurl?genre=book&isbn=9780674062962	Slate	9780674062962		fulltext		Harvard University Press	monograph	2011	2012						P	999354397
Contemporary Jewish Reality in Germany and Its Reflection in Film	9783110265125	9783110265132							https://www.degruyter.com/openurl?genre=book&isbn=9783110265132		9783110265132		fulltext		De Gruyter	monograph	2013	2012			Dorchain			F	853254588
Courtly Encounters		9780674067363							https://www.degruyter.com/openurl?genre=book&isbn=9780674067363	Subrahmanyam	9780674067363		fulltext		Harvard University Press	monograph	2012	2012						P	840438994
Define and Rule		9780674067356							https://www.degruyter.com/openurl?genre=book&isbn=9780674067356	Mamdani	9780674067356		fulltext		Harvard University Press	monograph	2012	2012						P	840439137
Democracy without Politics		9780674062931							https://www.degruyter.com/openurl?genre=book&isbn=9780674062931	Bilakovics	9780674062931		fulltext		Harvard University Press	monograph	2012	2012						P	840438790
Emancipating Lincoln		9780674065208							https://www.degruyter.com/openurl?genre=book&isbn=9780674065208	Holzer	9780674065208		fulltext		Harvard University Press	monograph	2012	2012						P	840444889
Empire and Underworld		9780674062870							https://www.degruyter.com/openurl?genre=book&isbn=9780674062870	Spieler	9780674062870		fulltext		Harvard University Press	monograph	2011	2012						P	979575155
Fighting for the Soul of Germany		9780674064805							https://www.degruyter.com/openurl?genre=book&isbn=9780674064805	Bennette	9780674064805		fulltext		Harvard University Press	monograph	2012	2012						P	840441134
Freaks of Fortune		9780674067202							https://www.degruyter.com/openurl?genre=book&isbn=9780674067202	Levy	9780674067202		fulltext		Harvard University Press	monograph	2012	2012						P	840441463
Freedom Papers		9780674065161							https://www.degruyter.com/openurl?genre=book&isbn=9780674065161	Scott	9780674065161		fulltext		Harvard University Press	monograph	2012	2012						P	840441466
Godly Republicanism		9780674065055							https://www.degruyter.com/openurl?genre=book&isbn=9780674065055	Winship	9780674065055		fulltext		Harvard University Press	monograph	2012	2012						P	840441929
Holocaust Denial	9783110288148	9783110288216							https://www.degruyter.com/openurl?genre=book&isbn=9783110288216		9783110288216		fulltext		De Gruyter	monograph	2012	2012			Wistrich			F	853254698
How To Be Gay		9780674067516							https://www.degruyter.com/openurl?genre=book&isbn=9780674067516	Halperin	9780674067516		fulltext		Harvard University Press	monograph	2012	2012						P	979742738
Is American Science in Decline?		9780674065048							https://www.degruyter.com/openurl?genre=book&isbn=9780674065048	Xie	9780674065048		fulltext		Harvard University Press	monograph	2012	2012						P	999353903
Jewish Integration in the German Army in the First World War	9783110267969	9783110268164							https://www.degruyter.com/openurl?genre=book&isbn=9783110268164	Fine	9783110268164		fulltext		De Gruyter	monograph	2012	2012						P	853255423
Jobs for the Boys		9780674065185							https://www.degruyter.com/openurl?genre=book&isbn=9780674065185	Grindle	9780674065185		fulltext		Harvard University Press	monograph	2012	2012						P	840443658
Lincoln’s Hundred Days		9780674067530							https://www.degruyter.com/openurl?genre=book&isbn=9780674067530	Masur	9780674067530		fulltext		Harvard University Press	monograph	2012	2012						P	840444562
Mahogany		9780674067264							https://www.degruyter.com/openurl?genre=book&isbn=9780674067264	Anderson	9780674067264		fulltext		Harvard University Press	monograph	2012	2012						P	979910055
Making the European Monetary Union		9780674068087							https://www.degruyter.com/openurl?genre=book&isbn=9780674068087	James	9780674068087		fulltext		Harvard University Press	monograph	2012	2012						P	840444632
More than Real		9780674065123							https://www.degruyter.com/openurl?genre=book&isbn=9780674065123	Shulman	9780674065123		fulltext		Harvard University Press	monograph	2012	2012						P	840445171
Motherland in Danger		9780674064829							https://www.degruyter.com/openurl?genre=book&isbn=9780674064829	Berkhoff	9780674064829		fulltext		Harvard University Press	monograph	2012	2012						P	840445254
Nuclear Forces		9780674065536							https://www.degruyter.com/openurl?genre=book&isbn=9780674065536	Schweber	9780674065536		fulltext		Harvard University Press	monograph	2012	2012						P	840445361
Obama and America’s Political Future		9780674067943							https://www.degruyter.com/openurl?genre=book&isbn=9780674067943	Skocpol	9780674067943		fulltext		Harvard University Press	monograph	2012	2012						P	840446250
Paper Memory		9780674067653							https://www.degruyter.com/openurl?genre=book&isbn=9780674067653	Lundin	9780674067653		fulltext		Harvard University Press	monograph	2012	2012						P	840445428
Planning Armageddon		9780674063068							https://www.degruyter.com/openurl?genre=book&isbn=9780674063068	Lambert	9780674063068		fulltext		Harvard University Press	monograph	2012	2012						P	840445522
Reimagining Europe		9780674065468							https://www.degruyter.com/openurl?genre=book&isbn=9780674065468	Raffensperger	9780674065468		fulltext		Harvard University Press	monograph	2012	2012						P	840446587
Representing the Race		9780674065307							https://www.degruyter.com/openurl?genre=book&isbn=9780674065307	Mack	9780674065307		fulltext		Harvard University Press	monograph	2012	2012						P	840446613
Righteous Republic		9780674067288							https://www.degruyter.com/openurl?genre=book&isbn=9780674067288	Vajpeyi	9780674067288		fulltext		Harvard University Press	monograph	2012	2012						P	840446644
Routes of War		9780674065109							https://www.degruyter.com/openurl?genre=book&isbn=9780674065109	Sternhell	9780674065109		fulltext		Harvard University Press	monograph	2012	2012						P	840447162
Russian Citizenship		9780674067806							https://www.degruyter.com/openurl?genre=book&isbn=9780674067806	Lohr	9780674067806		fulltext		Harvard University Press	monograph	2012	2012						P	840445843
