PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A History of Muslim Views of the Bible	9783110334944	9783110335880							https://www.degruyter.com/openurl?genre=book&isbn=9783110335880	Whittingham	9783110335880		fulltext		De Gruyter	monograph	2021	2020						P	1226679977
Aus dem Leben des Buches Jona	9783110699128	9783110699319							https://www.degruyter.com/openurl?genre=book&isbn=9783110699319	Vorpahl	9783110699319		fulltext		De Gruyter	monograph	2021	2020						P	1229161647
Black and Slave	9783110521665	9783110522471							https://www.degruyter.com/openurl?genre=book&isbn=9783110522471	Goldenberg	9783110522471		fulltext		De Gruyter	monograph	2017	2017						P	989860469
Christus in natura	9783110494709	9783110494143							https://www.degruyter.com/openurl?genre=book&isbn=9783110494143		9783110494143		fulltext		De Gruyter	monograph	2020	2019			Kindschi Garský			F	1129169871
Das Sacharjabuch und seine Rezeptionen	9783110683622	9783110683875							https://www.degruyter.com/openurl?genre=book&isbn=9783110683875	Dyma	9783110683875		fulltext		De Gruyter	monograph	2021	2020						P	1226679703
Der bedrohte David	9783110400571	9783110407488							https://www.degruyter.com/openurl?genre=book&isbn=9783110407488	Kipfer	9783110407488		fulltext		De Gruyter	monograph	2015	2015						P	979783370
Justification in the Second Century	9783110476774	9783110478235							https://www.degruyter.com/openurl?genre=book&isbn=9783110478235	Arnold	9783110478235		fulltext		De Gruyter	monograph	2017	2017						P	979602403
Micah in Ancient Christianity	9783110663402	9783110666021							https://www.degruyter.com/openurl?genre=book&isbn=9783110666021	Roukema	9783110666021		fulltext		De Gruyter	monograph	2019	2019						P	1121055681
Miracles Revisited	9783110295924	9783110296372							https://www.degruyter.com/openurl?genre=book&isbn=9783110296372		9783110296372		fulltext		De Gruyter	monograph	2013	2013			Alkier			P	870208686
Samuelmusik	9783110697810	9783110698350							https://www.degruyter.com/openurl?genre=book&isbn=9783110698350		9783110698350		fulltext		De Gruyter	monograph	2021	2021			Dietrich			P	
Taming the Beast	9783110579314	9783110581591							https://www.degruyter.com/openurl?genre=book&isbn=9783110581591	Sneed	9783110581591		fulltext		De Gruyter	monograph	2021	2021						P	
The Bishop and the Apostle	9783110601039	9783110600186							https://www.degruyter.com/openurl?genre=book&isbn=9783110600186	Murphy	9783110600186		fulltext		De Gruyter	monograph	2018	2018						P	1059283401
The Lord’s Prayer in the Ghanaian Context	9783110735369	9783110730579							https://www.degruyter.com/openurl?genre=book&isbn=9783110730579	Wandusim	9783110730579		fulltext		De Gruyter	monograph	2021	2021						P	
The Nowhere Bible	9783110411546	9783110414172							https://www.degruyter.com/openurl?genre=book&isbn=9783110414172	Uhlenbruch	9783110414172		fulltext		De Gruyter	monograph	2015	2015						P	979589811
The Pauline Effect	9783110437706	9783110446548							https://www.degruyter.com/openurl?genre=book&isbn=9783110446548	Strawbridge	9783110446548		fulltext		De Gruyter	monograph	2016	2015						P	968696410
The Taming of the Canaanite Woman	9783110321067	9783110321388							https://www.degruyter.com/openurl?genre=book&isbn=9783110321388	Klancher	9783110321388		fulltext		De Gruyter	monograph	2013	2013						P	999360505
Thomas Jefferson’s Bible	9783110617566	9783110619843							https://www.degruyter.com/openurl?genre=book&isbn=9783110619843	Holowchak	9783110619843		fulltext		De Gruyter	monograph	2019	2018						P	1078913734
Treasure Hidden in a Field	9783110476552	9783110478082							https://www.degruyter.com/openurl?genre=book&isbn=9783110478082	Jorgensen	9783110478082		fulltext		De Gruyter	monograph	2016	2016						P	962087334
