publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
i-com	1618-162X	2196-6826	2001-08-20		O	2019-12-15	18	3	https://www.degruyter.com/openurl?genre=journal&issn=2196-6826		2196-6826		fulltext		Oldenbourg Wissenschaftsverlag	serial								P	JACP19	current	2022-12-02
Indogermanische Forschungen	0019-7262	1613-0405	1892-01-01		1	2019-11-15		124	https://www.degruyter.com/openurl?genre=journal&issn=1613-0405		1613-0405		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Information – Wissenschaft & Praxis	1434-4653	1619-4292	2012-02-20	63	1	2019-11-20	70	5-6	https://www.degruyter.com/openurl?genre=journal&issn=1619-4292		1619-4292		fulltext		De Gruyter Saur	serial								P	JACP19	current	2022-12-02
Intercultural Pragmatics	1612-295X	1613-365X	2004-03-01	1	1	2019-11-20	16	5	https://www.degruyter.com/openurl?genre=journal&issn=1613-365X		1613-365X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
International Journal of Adolescent Medicine and Health 	0334-0139	2191-0278	1985-01-01	1	1/2	2019-12-20	31	6	https://www.degruyter.com/openurl?genre=journal&issn=2191-0278		2191-0278		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Chemical Reactor Engineering	2194-5748	1542-6580	2003-05-01	1	1	2019-12-20	17	12	https://www.degruyter.com/openurl?genre=journal&issn=1542-6580		1542-6580		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Emerging Electric Power Systems	2194-5756	1553-779X	2004-01-01	1	1	2019-12-16	20	6	https://www.degruyter.com/openurl?genre=journal&issn=1553-779X		1553-779X		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Food Engineering	2194-5764	1556-3758	2005-01-01	1	1	2019-12-20	15	11-12	https://www.degruyter.com/openurl?genre=journal&issn=1556-3758		1556-3758		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Legal Discourse	2364-8821	2364-883X	2016-04-20	1	1	2019-12-20	4	2	https://www.degruyter.com/openurl?genre=journal&issn=2364-883X		2364-883X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
International Journal of Materials Research	1862-5282	2195-8556	1970-01-20	61	1	2019-12-20	110	12	https://www.degruyter.com/openurl?genre=journal&issn=2195-8556		2195-8556		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Nonlinear Sciences and Numerical Simulation	1565-1339	2191-0294	2000-03-01	1	1-8	2019-12-10	20	7-8	https://www.degruyter.com/openurl?genre=journal&issn=2191-0294		2191-0294		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Nursing Education Scholarship	2194-5772	1548-923X	2004-01-01	1	1	2019-01-01	16	1	https://www.degruyter.com/openurl?genre=journal&issn=1548-923X		1548-923X		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of Practical Theology 	1430-6921	1612-9768	1997-01-01	1	1	2019-11-28	23	2	https://www.degruyter.com/openurl?genre=journal&issn=1612-9768		1612-9768		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Journal of the Sociology of Language	0165-2516	1613-3668	1974-01-01		1	2019-11-29		260	https://www.degruyter.com/openurl?genre=journal&issn=1613-3668		1613-3668		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
International Journal of Turbo & Jet-Engines 	0334-0082	2191-0332	1985-03-01	2	1	2019-12-15	36	4	https://www.degruyter.com/openurl?genre=journal&issn=2191-0332		2191-0332		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Polymer Processing	0930-777X	2195-8602	1986-03-20	01	1	2019-11-20	34	5	https://www.degruyter.com/openurl?genre=journal&issn=2195-8602		2195-8602		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
International Public History		2567-1111	2018-06-20	1	1	2019-10-20	2	2	https://www.degruyter.com/openurl?genre=journal&issn=2567-1111		2567-1111		fulltext		De Gruyter Oldenbourg	serial								P	JACP19	current	2022-12-02
International Review of Applied Linguistics in Language Teaching	0019-042X	1613-4141	1963-01-01	1	Jan/Dez	2019-11-28	57	4	https://www.degruyter.com/openurl?genre=journal&issn=1613-4141		1613-4141		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
International Yearbook for Tillich Research	1990-4231	2190-7455	2011-06-20		6	2018-11-15		13	https://www.degruyter.com/openurl?genre=journal&issn=2190-7455		2190-7455		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
International Yearbook of Futurism Studies	2192-0281	2192-029X	2011-11-30		1	2013-06-15		3	https://www.degruyter.com/openurl?genre=journal&issn=2192-029X		2192-029X		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-06-23
Internationale SteuerRundschau	2194-539X	2366-116X	2017-01-05	6	1	2019-12-10	8	12	https://www.degruyter.com/openurl?genre=journal&issn=2366-116X		2366-116X		fulltext		Verlag Dr. Otto Schmidt	serial								P	JACP19	current	2022-12-02
Internationales Archiv für Sozialgeschichte der deutschen Literatur	0340-4528	1865-9128	1976-01-01	1	1	2019-11-28	44	2	https://www.degruyter.com/openurl?genre=journal&issn=1865-9128		1865-9128		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Internationales Handelsrecht	1617-5395	2193-9527	1999-03-24		3	2019-12-15	19	6	https://www.degruyter.com/openurl?genre=journal&issn=2193-9527		2193-9527		fulltext		Verlag Dr. Otto Schmidt	serial								P	JACP19	current	2022-12-02
Internationales Jahrbuch für Medienphilosophie	2194-7554	2196-6834	2015-01-01		1	2019-01-01		5	https://www.degruyter.com/openurl?genre=journal&issn=2196-6834		2196-6834		fulltext		De Gruyter (A)	yearbook								P	JACP19	current	2022-12-02
Internationales Jahrbuch für philosophische Anthropologie	2192-4279	2192-4287	2008-12-15		1 (2007/08)	2019-12-20		9	https://www.degruyter.com/openurl?genre=journal&issn=2192-4287		2192-4287		fulltext		De Gruyter (A)	yearbook								P	JACP19	current	2022-12-02
it - Information Technology	1611-2776	2196-7032	1959-06-20		1	2019-10-01	61	5-6	https://www.degruyter.com/openurl?genre=journal&issn=2196-7032		2196-7032		fulltext		De Gruyter Oldenbourg	serial								P	JACP19	current	2022-12-02
Jahrbuch der Juristischen Zeitgeschichte	1869-6899	1869-6902	2010-01-01		11	2019-11-15		20	https://www.degruyter.com/openurl?genre=journal&issn=1869-6902		1869-6902		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Jahrbuch der Raabe-Gesellschaft	0075-2371	1865-8857	1960-01-01	1	1	2019-11-15		60	https://www.degruyter.com/openurl?genre=journal&issn=1865-8857		1865-8857		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Jahrbuch für die Geschichte Mittel- und Ostdeutschlands	0075-2614	2191-9909	2009-01-01		1	2019-11-15		65	https://www.degruyter.com/openurl?genre=journal&issn=2191-9909		2191-9909		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Jahrbuch für Germanistische Sprachgeschichte	1869-7038	1869-7046	2010-12-20		1	2019-11-15		10	https://www.degruyter.com/openurl?genre=journal&issn=1869-7046		1869-7046		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Jahrbuch für Wirtschaftsgeschichte / Economic History Yearbook	0075-2800	2196-6842	1960-06-15	1	1	2019-11-15	60	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-6842		2196-6842		fulltext		Akademie Verlag	serial								F	JACP19	current	2022-12-02
Jahrbuch für Wissenschaft und Ethik	1430-9017	1613-1142	1996-01-01		1	2019-10-20		24	https://www.degruyter.com/openurl?genre=journal&issn=1613-1142		1613-1142		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Jahrbücher für Nationalökonomie und Statistik	0021-4027	2366-049X	1863-01-20	1	1	2019-10-20	239	5-6	https://www.degruyter.com/openurl?genre=journal&issn=2366-049X		2366-049X		fulltext		De Gruyter Oldenbourg	serial								P	JACP19	current	2022-12-02
Journal der Juristischen Zeitgeschichte	1863-9984	1868-8810	2010-04-01	4	1	2019-09-20	13	3	https://www.degruyter.com/openurl?genre=journal&issn=1868-8810		1868-8810		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal des Économistes et des Études Humaines	2194-5799	2153-1552	1990-01-01	1	1	2019-06-20	25	1	https://www.degruyter.com/openurl?genre=journal&issn=2153-1552		2153-1552		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal for the History of Modern Theology / Zeitschrift für Neuere Theologiegeschichte	0943-7592	1612-9776	1994-01-01	1	1	2019-10-20	26	2	https://www.degruyter.com/openurl?genre=journal&issn=1612-9776		1612-9776		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal für die reine und angewandte Mathematik	0075-4102	1435-5345	1826-01-01		1	2019-12-31		757	https://www.degruyter.com/openurl?genre=journal&issn=1435-5345		1435-5345		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of African Languages and Linguistics	0167-6164	1613-3811	1979-01-01	1	1	2019-10-27	40	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-3811		1613-3811		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Journal of Ancient History	2324-8106	2324-8114	2013-05-20	1	1	2019-12-18	7	2	https://www.degruyter.com/openurl?genre=journal&issn=2324-8114		2324-8114		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Ancient Near Eastern History	2328-9554	2328-9562	2014-02-28	1	1	2019-11-15	6	2	https://www.degruyter.com/openurl?genre=journal&issn=2328-9562		2328-9562		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Applied Analysis	1425-6908	1869-6082	1995-06-01	1	1	2019-12-30	25	2	https://www.degruyter.com/openurl?genre=journal&issn=1869-6082		1869-6082		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Applied Geodesy	1862-9016	1862-9024	2007-03-22	1	1	2019-10-25	13	4	https://www.degruyter.com/openurl?genre=journal&issn=1862-9024		1862-9024		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Basic and Clinical Physiology and Pharmacology	0792-6855	2191-0286	1986-12-01	6	Supplement	2019-11-15	30	6	https://www.degruyter.com/openurl?genre=journal&issn=2191-0286		2191-0286		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Biosecurity, Biosafety and Biodefense Law	2194-590X	2154-3186	2011-07-15		1	2019-06-15		10	https://www.degruyter.com/openurl?genre=journal&issn=2154-3186		2154-3186		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Business Valuation and Economic Loss Analysis	2194-5861	1932-9156	2006-01-01	1	1	2019-02-15	14	1	https://www.degruyter.com/openurl?genre=journal&issn=1932-9156		1932-9156		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Complementary and Integrative Medicine	2194-6329	1553-3840	2004-01-01	1	1	2019-12-15	16	4	https://www.degruyter.com/openurl?genre=journal&issn=1553-3840		1553-3840		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Contemporary Drama in English	2195-0156	2195-0164	2013-05-20	1	1	2019-11-20	7	2	https://www.degruyter.com/openurl?genre=journal&issn=2195-0164		2195-0164		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Cultural Management and Cultural Policy / Zeitschrift für Kulturmanagement und Kulturpolitik	2701-8466	2701-9276	2015-03-20	1	1	2019-09-20	5	2	https://www.degruyter.com/openurl?genre=journal&issn=2701-9276		2701-9276		fulltext		transcript Verlag	serial								P	JACP19	current	2022-12-02
Journal of Drug Policy Analysis	2194-6337	1941-2851	2008-01-01	1	1	2019-06-20	12	1	https://www.degruyter.com/openurl?genre=journal&issn=1941-2851		1941-2851		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Early Modern Christianity	2196-6648	2196-6656	2014-05-31	1	1	2019-11-15	6	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-6656		2196-6656		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Econometric Methods	2194-6345	2156-6674	2012-01-01	1	1	2019-01-20	8	1	https://www.degruyter.com/openurl?genre=journal&issn=2156-6674		2156-6674		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of English as a Lingua Franca	2191-9216	2191-933X	2012-03-15	1	1	2019-09-15	8	2	https://www.degruyter.com/openurl?genre=journal&issn=2191-933X		2191-933X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Journal of European Tort Law	1868-9612	1868-9620	1998-01-01	1	1	2019-12-17	10	3	https://www.degruyter.com/openurl?genre=journal&issn=1868-9620		1868-9620		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Globalization and Development 	2194-6353	1948-1837	2010-01-01	1	1	2019-12-30	10	2	https://www.degruyter.com/openurl?genre=journal&issn=1948-1837		1948-1837		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Group Theory	1433-5883	1435-4446	1998-01-01	1	1	2019-11-21	22	6	https://www.degruyter.com/openurl?genre=journal&issn=1435-4446		1435-4446		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Historical Sociolinguistics	2199-2894	2199-2908	2015-05-20	1	1	2019-10-20	5	2	https://www.degruyter.com/openurl?genre=journal&issn=2199-2908		2199-2908		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-06
Journal of Homeland Security and Emergency Management	2194-6361	1547-7355	2004-01-01	1	1	2019-10-20	16	3	https://www.degruyter.com/openurl?genre=journal&issn=1547-7355		1547-7355		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-06
Journal of Imagery Research in Sport and Physical Activity	2194-637X	1932-0191	2006-01-01	1	1	2019-12-20	14	1	https://www.degruyter.com/openurl?genre=journal&issn=1932-0191		1932-0191		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Inverse and Ill-posed Problems	0928-0219	1569-3945	1993-01-01	1	1	2019-12-30	27	6	https://www.degruyter.com/openurl?genre=journal&issn=1569-3945		1569-3945		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Latin Linguistics	2194-8739	2194-8747	1980-06-20		1	2019-12-31	18	1-2	https://www.degruyter.com/openurl?genre=journal&issn=2194-8747		2194-8747		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Journal of Literary Semantics	0341-7638	1613-3838	1972-01-01	1	Jan	2019-10-15	48	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-3838		1613-3838		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Journal of Literary Theory	1862-5290	1862-8990	2007-08-21	1	1	2019-09-30	13	2	https://www.degruyter.com/openurl?genre=journal&issn=1862-8990		1862-8990		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Non-Equilibrium Thermodynamics	0340-0204	1437-4358	1976-01-01	1	1	2019-10-15	44	4	https://www.degruyter.com/openurl?genre=journal&issn=1437-4358		1437-4358		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Numerical Mathematics	1570-2820	1569-3953	2001-03-01	9	März	2019-12-19	27	4	https://www.degruyter.com/openurl?genre=journal&issn=1569-3953		1569-3953		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Optical Communications	0173-4911	2191-6322	1980-03-01	1	1	2019-10-20	40	4	https://www.degruyter.com/openurl?genre=journal&issn=2191-6322		2191-6322		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Pediatric Endocrinology and Metabolism	0334-018X	2191-0251	1985-01-01	1	1	2019-12-20	32	12	https://www.degruyter.com/openurl?genre=journal&issn=2191-0251		2191-0251		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Perinatal Medicine	0300-5577	1619-3997	1973-01-01	1	1	2019-11-20	47	9	https://www.degruyter.com/openurl?genre=journal&issn=1619-3997		1619-3997		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Politeness Research	1612-5681	1613-4877	2005-02-23	1	1	2019-07-29	15	2	https://www.degruyter.com/openurl?genre=journal&issn=1613-4877		1613-4877		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Journal of Polymer Engineering	0334-6447	2191-0340	1984-01-01	4	1-2	2019-11-15	39	10	https://www.degruyter.com/openurl?genre=journal&issn=2191-0340		2191-0340		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Quantitative Analysis in Sports	2194-6388	1559-0410	2005-01-01	1	1	2019-12-30	15	4	https://www.degruyter.com/openurl?genre=journal&issn=1559-0410		1559-0410		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of South Asian Languages and Linguistics	2196-0771	2196-078X	2014-03-25	1	1	2019-09-20	6	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-078X		2196-078X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Journal of the Bible and its Reception	2329-440X	2329-4434	2014-04-30	1	1	2019-10-20	6	2	https://www.degruyter.com/openurl?genre=journal&issn=2329-4434		2329-4434		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of the Canadian Society for Syriac Studies		2688-4747	2001-12-30		1	2019-11-20		19	https://www.degruyter.com/openurl?genre=journal&issn=2688-4747		2688-4747		fulltext		Gorgias Press	serial								P	JACP19	current	2022-12-02
Journal of the International Arthurian Society	2196-9353	2196-9361	2013-10-15	1	1	2019-09-30	7	1	https://www.degruyter.com/openurl?genre=journal&issn=2196-9361		2196-9361		fulltext		Akademie Verlag	serial								P	JACP19	current	2022-12-02
Journal of Time Series Econometrics	2194-6507	1941-1928	2009-01-01	1	1	2019-07-30	11	2	https://www.degruyter.com/openurl?genre=journal&issn=1941-1928		1941-1928		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Journal of Tort Law	2194-6515	1932-9148	2006-12-01	1	1	2019-10-20	12	2	https://www.degruyter.com/openurl?genre=journal&issn=1932-9148		1932-9148		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
JURA - Juristische Ausbildung	0170-1452	1612-7021	2009-01-01	31	1	2019-11-20	41	12	https://www.degruyter.com/openurl?genre=journal&issn=1612-7021		1612-7021		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Juristische Rundschau	0022-6920	1612-7064	1925-01-01		1	2019-12-19		12	https://www.degruyter.com/openurl?genre=journal&issn=1612-7064		1612-7064		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Kadmos	0022-7498	1613-0723	1962-01-01	1	1	2019-12-20	58	1-2	https://www.degruyter.com/openurl?genre=journal&issn=1613-0723		1613-0723		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Kant Yearbook	1868-4599	1868-4602	2009-06-20		1	2019-08-30		11	https://www.degruyter.com/openurl?genre=journal&issn=1868-4602		1868-4602		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Kant-Studien	0022-8877	1613-1134	1897-01-01	1	Jan	2019-12-12	110	4	https://www.degruyter.com/openurl?genre=journal&issn=1613-1134		1613-1134		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Kerntechnik	0932-3902	2195-8580	1987-01-20	50	1	2019-10-20	84	5	https://www.degruyter.com/openurl?genre=journal&issn=2195-8580		2195-8580		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Kierkegaard Studies Yearbook	1430-5372	1612-9792	1996-01-01	1996	1	2019-11-15		24	https://www.degruyter.com/openurl?genre=journal&issn=1612-9792		1612-9792		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Klio	0075-6334	2192-7669	1901-06-20		1	2019-11-28	101	2	https://www.degruyter.com/openurl?genre=journal&issn=2192-7669		2192-7669		fulltext		De Gruyter (A)	serial								P	JACP19	current	2022-12-02
Kritikon Litterarum	0340-9767	1865-7249	2007-07-23	34	1/2	2019-11-28	46	3-4	https://www.degruyter.com/openurl?genre=journal&issn=1865-7249		1865-7249		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Language Learning in Higher Education	2191-611X	2191-6128	2011-09-15	1	1	2019-10-30	9	2	https://www.degruyter.com/openurl?genre=journal&issn=2191-6128		2191-6128		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Law & Ethics of Human Rights	2194-6531	1938-2545	2007-01-01	1	1	2019-11-20	13	2	https://www.degruyter.com/openurl?genre=journal&issn=1938-2545		1938-2545		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Law and Development Review	2194-6523	1943-3867	2008-01-01	1	1	2019-10-20	12	3	https://www.degruyter.com/openurl?genre=journal&issn=1943-3867		1943-3867		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Lebende Sprachen	0023-9909	1868-0267	1956-01-01	1	1	2019-10-28	64	2	https://www.degruyter.com/openurl?genre=journal&issn=1868-0267		1868-0267		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Lexicographica	0175-6206	1865-9403	1985-01-01		1	2019-11-15		35	https://www.degruyter.com/openurl?genre=journal&issn=1865-9403		1865-9403		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Libri	0024-2667	1865-8423	1950-01-01	1	1	2019-12-20	69	4	https://www.degruyter.com/openurl?genre=journal&issn=1865-8423		1865-8423		fulltext		De Gruyter Saur	serial								P	JACP19	current	2022-12-02
Linguistic Typology 	1430-0532	1613-415X	1997-01-01	1	1	2019-10-15	23	3	https://www.degruyter.com/openurl?genre=journal&issn=1613-415X		1613-415X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Linguistics	0024-3949	1613-396X	1963-01-01	1	1	2019-11-29	57	6	https://www.degruyter.com/openurl?genre=journal&issn=1613-396X		1613-396X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Linguistics Vanguard		2199-174X	2015-06-20		1	2019-12-15		5	https://www.degruyter.com/openurl?genre=journal&issn=2199-174X		2199-174X		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Lodz Papers in Pragmatics 	1895-6106	1898-4436	2007-06-20	3	1	2019-12-28	15	2	https://www.degruyter.com/openurl?genre=journal&issn=1898-4436		1898-4436		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Mammalia	0025-1461	1864-1547	1936-01-01	1	1	2019-11-20	83	6	https://www.degruyter.com/openurl?genre=journal&issn=1864-1547		1864-1547		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Man and the Economy	2196-9639	2196-9647	2014-07-30	1	1	2019-12-15	6	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-9647		2196-9647		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Materials Testing	0025-5300	2195-8572	1960-01-20	2	1	2019-12-20	61	12	https://www.degruyter.com/openurl?genre=journal&issn=2195-8572		2195-8572		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Metaphysica	1437-2053	1874-6373	2014-04-15	15	1	2019-09-15	20	2	https://www.degruyter.com/openurl?genre=journal&issn=1874-6373		1874-6373		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Microform & Digitization Review	2190-0752	2190-541X	1972-01-01	1	1	2012-12-10	41	3-4	https://www.degruyter.com/openurl?genre=journal&issn=2190-541X		2190-541X		fulltext		De Gruyter	serial								P	JACP19	current	2022-06-23
Militärgeschichtliche Zeitschrift	2193-2336	2196-6850	1967-06-15	1-2	1	2019-10-20	78	2	https://www.degruyter.com/openurl?genre=journal&issn=2196-6850		2196-6850		fulltext		Oldenbourg Wissenschaftsverlag	serial								P	JACP19	current	2022-12-02
Millennium	1867-030X	1867-0318	2004-01-01	1	1	2019-11-15		16	https://www.degruyter.com/openurl?genre=journal&issn=1867-0318		1867-0318		fulltext		De Gruyter	yearbook								P	JACP19	current	2022-12-02
Mitteilungen der Deutschen Mathematiker-Vereinigung	0947-4471	0942-5977	1993-03-15	1	1	2019-09-15	27	3-4	https://www.degruyter.com/openurl?genre=journal&issn=0942-5977		0942-5977		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Monatsschrift für Deutsches Recht	0340-1812	2194-4202	2005-01-05	59	1	2019-12-20	73	24	https://www.degruyter.com/openurl?genre=journal&issn=2194-4202		2194-4202		fulltext		Verlag Dr. Otto Schmidt	serial								P	JACP19	current	2022-12-02
Monatsschrift für Kriminologie und Strafrechtsreform	0026-9301	2366-1968	2000-02-20	83	1	2019-10-20	102	4	https://www.degruyter.com/openurl?genre=journal&issn=2366-1968		2366-1968		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Monte Carlo Methods and Applications	0929-9629	1569-3961	1995-01-01	1	1	2019-12-15	25	4	https://www.degruyter.com/openurl?genre=journal&issn=1569-3961		1569-3961		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Moral Philosophy and Politics	2194-5616	2194-5624	2014-04-15	1	1	2019-10-15	6	2	https://www.degruyter.com/openurl?genre=journal&issn=2194-5624		2194-5624		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Multicultural Learning and Teaching	2194-654X	2161-2412	2006-01-01	1	1	2019-09-20	14	2	https://www.degruyter.com/openurl?genre=journal&issn=2161-2412		2161-2412		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Multilingua	0167-8507	1613-3684	1982-01-01	1	1	2019-11-20	38	6	https://www.degruyter.com/openurl?genre=journal&issn=1613-3684		1613-3684		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Multimodal Communication	2230-6579	2230-6587	2012-01-20	1	1	2019-12-20	8	2	https://www.degruyter.com/openurl?genre=journal&issn=2230-6587		2230-6587		fulltext		De Gruyter Mouton	serial								P	JACP19	current	2022-12-02
Muslim World Journal of Human Rights	2194-6558	1554-4419	2004-01-01	1	1	2019-06-15	16	1	https://www.degruyter.com/openurl?genre=journal&issn=1554-4419		1554-4419		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Naharaim	1862-9148	1862-9156	2007-05-20	1	1	2019-12-20	13	1-2	https://www.degruyter.com/openurl?genre=journal&issn=1862-9156		1862-9156		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Neue Zeitschrift für Systematische Theologie und Religionsphilosophie	0028-3517	1612-9520	1959-01-01	1	1	2019-11-22	61	4	https://www.degruyter.com/openurl?genre=journal&issn=1612-9520		1612-9520		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
New Global Studies	2194-6566	1940-0004	2007-01-01	1	1	2019-12-30	13	3	https://www.degruyter.com/openurl?genre=journal&issn=1940-0004		1940-0004		fulltext		De Gruyter	serial								P	JACP19	current	2022-12-02
Nietzscheforschung	1869-5604	2191-9259	1994-06-15		1	2019-06-15		26	https://www.degruyter.com/openurl?genre=journal&issn=2191-9259		2191-9259		fulltext		De Gruyter (A)	yearbook								P	JACP19	current	2022-12-02
Nietzsche-Studien	0342-1422	1613-0790	1972-01-01		1	2019-11-15		48	https://www.degruyter.com/openurl?genre=journal&issn=1613-0790		1613-0790		fulltext		De Gruyter	yearbook								F	JACP19	current	2022-12-02
ORDO	0048-2129	2366-0481	1996-01-20		47	2019-12-04		70	https://www.degruyter.com/openurl?genre=journal&issn=2366-0481		2366-0481		fulltext		De Gruyter Oldenbourg	yearbook								P	JACP19	current	2022-12-02
