publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
Fabula	0014-6242	1613-0464	1995-01-01	36	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-0464		1613-0464		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Folia Linguistica	0165-4004	1614-7308	1995-01-01	29	1/2				https://www.degruyter.com/openurl?genre=journal&issn=1614-7308		1614-7308		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Frontiers of Narrative Studies	2509-4882	2509-4890	2017-07-20	3	1				https://www.degruyter.com/openurl?genre=journal&issn=2509-4890		2509-4890		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Global Chinese	2199-4374	2199-4382	2015-04-10	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2199-4382		2199-4382		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-04-05
Glottotheory 	1337-7892	2196-6907	2008-07-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-6907		2196-6907		fulltext		De Gruyter (A)	serial								P	HSSKONVA23	current	2023-03-31
HUMOR	0933-1719	1613-3722	1995-01-01	8	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3722		1613-3722		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-03-31
Iberoromania	0019-0993	1865-9039	1995-01-01		41				https://www.degruyter.com/openurl?genre=journal&issn=1865-9039		1865-9039		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
ICL Journal	2306-3734	1995-5855	2017-03-20	11	1				https://www.degruyter.com/openurl?genre=journal&issn=1995-5855		1995-5855		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-04-05
Indogermanische Forschungen	0019-7262	1613-0405	1995-01-01		100				https://www.degruyter.com/openurl?genre=journal&issn=1613-0405		1613-0405		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Intercultural Pragmatics	1612-295X	1613-365X	2004-03-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-365X		1613-365X		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
International Journal of Practical Theology 	1430-6921	1612-9768	1997-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1612-9768		1612-9768		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
International Journal of the Sociology of Language	0165-2516	1613-3668	1995-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3668		1613-3668		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
International Public History		2567-1111	2018-06-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2567-1111		2567-1111		fulltext		De Gruyter Oldenbourg	serial								P	HSSKONVA23	current	2023-04-05
International Review of Applied Linguistics in Language Teaching	0019-042X	1613-4141	1995-01-01	33	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-4141		1613-4141		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Internationales Jahrbuch für Medienphilosophie	2194-7554	2196-6834	2015-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=2196-6834		2196-6834		fulltext		De Gruyter (A)	yearbook								P	HSSKONVA23	current	2023-03-31
Internationales Jahrbuch für philosophische Anthropologie	2192-4279	2192-4287	2008-12-15		1 (2007/08)				https://www.degruyter.com/openurl?genre=journal&issn=2192-4287		2192-4287		fulltext		De Gruyter (A)	yearbook								P	HSSKONVA23	current	2023-04-04
Jahrbuch der Juristischen Zeitgeschichte	1869-6899	1869-6902	2010-01-01		11				https://www.degruyter.com/openurl?genre=journal&issn=1869-6902		1869-6902		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Jahrbuch der Raabe-Gesellschaft	0075-2371	1865-8857	1995-01-01	36	1				https://www.degruyter.com/openurl?genre=journal&issn=1865-8857		1865-8857		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Jahrbuch für die Geschichte Mittel- und Ostdeutschlands	0075-2614	2191-9909	2009-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=2191-9909		2191-9909		fulltext		De Gruyter	yearbook								P	HSSKONVA23	current	2023-03-31
Journal der Juristischen Zeitgeschichte	1863-9984	1868-8810	2010-04-01	4	1				https://www.degruyter.com/openurl?genre=journal&issn=1868-8810		1868-8810		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Journal for the History of Modern Theology / Zeitschrift für Neuere Theologiegeschichte	0943-7592	1612-9776	1995-01-01	2	1				https://www.degruyter.com/openurl?genre=journal&issn=1612-9776		1612-9776		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Journal of African Languages and Linguistics	0167-6164	1613-3811	1995-01-01	16	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3811		1613-3811		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of Ancient History	2324-8106	2324-8114	2013-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2324-8114		2324-8114		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Journal of Ancient Near Eastern History	2328-9554	2328-9562	2014-02-28	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2328-9562		2328-9562		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-04-05
Journal of Contemporary Drama in English	2195-0156	2195-0164	2013-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2195-0164		2195-0164		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Journal of Early Modern Christianity	2196-6648	2196-6656	2014-05-31	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-6656		2196-6656		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-04-05
Journal of English as a Lingua Franca	2191-9216	2191-933X	2012-03-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2191-933X		2191-933X		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of European Tort Law	1868-9612	1868-9620	1998-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1868-9620		1868-9620		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-03-31
Journal of Historical Sociolinguistics	2199-2894	2199-2908	2015-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2199-2908		2199-2908		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of Japanese Linguistics	0197-3150	2512-1413	1998-01-20	16	1				https://www.degruyter.com/openurl?genre=journal&issn=2512-1413		2512-1413		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of Latin Linguistics	2194-8739	2194-8747	2000-06-20		5				https://www.degruyter.com/openurl?genre=journal&issn=2194-8747		2194-8747		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of Literary Semantics	0341-7638	1613-3838	1995-01-01	24	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3838		1613-3838		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of Politeness Research	1612-5681	1613-4877	2005-02-23	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-4877		1613-4877		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of South Asian Languages and Linguistics	2196-0771	2196-078X	2014-03-25	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-078X		2196-078X		fulltext		De Gruyter Mouton	serial								P	HSSKONVA23	current	2023-04-05
Journal of the Bible and its Reception	2329-440X	2329-4434	2014-04-30	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2329-4434		2329-4434		fulltext		De Gruyter	serial								P	HSSKONVA23	current	2023-04-05
