PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A House in the Homeland		9781503631656							https://www.degruyter.com/openurl?genre=book&isbn=9781503631656	Bertram	9781503631656		fulltext		Stanford University Press	monograph	2022	2022						P	
Acts of Growth		9781503630956							https://www.degruyter.com/openurl?genre=book&isbn=9781503630956	Hirsch	9781503630956		fulltext		Stanford University Press	monograph	2022	2022						P	
Against Progress		9781503631922							https://www.degruyter.com/openurl?genre=book&isbn=9781503631922	Silbey	9781503631922		fulltext		Stanford University Press	monograph	2022	2022						P	
Atomic Steppe		9781503629936							https://www.degruyter.com/openurl?genre=book&isbn=9781503629936	Kassenova	9781503629936		fulltext		Stanford University Press	monograph	2022	2022						P	
Automation Is a Myth		9781503631434							https://www.degruyter.com/openurl?genre=book&isbn=9781503631434	Munn	9781503631434		fulltext		Stanford University Press	monograph	2022	2022						P	
Azusa Reimagined		9781503631632							https://www.degruyter.com/openurl?genre=book&isbn=9781503631632	Day	9781503631632		fulltext		Stanford University Press	monograph	2022	2022						P	
Black Culture, Inc.		9781503631250							https://www.degruyter.com/openurl?genre=book&isbn=9781503631250	Banks	9781503631250		fulltext		Stanford University Press	monograph	2022	2022						P	
Building Downtown Los Angeles		9781503632530							https://www.degruyter.com/openurl?genre=book&isbn=9781503632530	Saito	9781503632530		fulltext		Stanford University Press	monograph	2022	2022						P	
Can We Unlearn Racism?		9781503627796							https://www.degruyter.com/openurl?genre=book&isbn=9781503627796	Boersema	9781503627796		fulltext		Stanford University Press	monograph	2022	2022						P	
China's Rise in the Global South		9781503630604							https://www.degruyter.com/openurl?genre=book&isbn=9781503630604	Murphy	9781503630604		fulltext		Stanford University Press	monograph	2022	2022						P	
Counterrevolution		9781503630048							https://www.degruyter.com/openurl?genre=book&isbn=9781503630048	Steinberg	9781503630048		fulltext		Stanford University Press	monograph	2022	2022						P	
Crimesploitation		9781503631748							https://www.degruyter.com/openurl?genre=book&isbn=9781503631748	LaChance	9781503631748		fulltext		Stanford University Press	monograph	2022	2022						P	
Crossing a Line		9781503632103							https://www.degruyter.com/openurl?genre=book&isbn=9781503632103	Bishara	9781503632103		fulltext		Stanford University Press	monograph	2022	2022						P	
Design Leadership Ignited		9781503629868							https://www.degruyter.com/openurl?genre=book&isbn=9781503629868	Gemser	9781503629868		fulltext		Stanford University Press	monograph	2022	2022						P	
