PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Better Planet		9780300248890							https://www.degruyter.com/openurl?genre=book&isbn=9780300248890		9780300248890		fulltext		Yale University Press	monograph	2019	2019						P	1138518996
A Delicate Aggression		9780300245004							https://www.degruyter.com/openurl?genre=book&isbn=9780300245004	Dowling	9780300245004		fulltext		Yale University Press	monograph	2019	2019						P	1089126057
A Field Guide to Cape Cod		9780300240931							https://www.degruyter.com/openurl?genre=book&isbn=9780300240931	Lynch	9780300240931		fulltext		Yale University Press	monograph	2019	2019						P	1076876557
A Garland of Bones		9780300241112							https://www.degruyter.com/openurl?genre=book&isbn=9780300241112	Steinberg	9780300241112		fulltext		Yale University Press	monograph	2019	2019						P	1076873507
A Greek Ballad		9780300249354							https://www.degruyter.com/openurl?genre=book&isbn=9780300249354		9780300249354		fulltext		Yale University Press	monograph	2019	2019						P	1117638485
A Literate South		9780300245394							https://www.degruyter.com/openurl?genre=book&isbn=9780300245394	Schweiger	9780300245394		fulltext		Yale University Press	monograph	2019	2019						P	1103320407
A Natural History of Beer		9780300244984							https://www.degruyter.com/openurl?genre=book&isbn=9780300244984	Tattersall	9780300244984		fulltext		Yale University Press	monograph	2019	2019						P	1083671075
Accursed Tower		9780300248852							https://www.degruyter.com/openurl?genre=book&isbn=9780300248852	Crowley	9780300248852		fulltext		Yale University Press	monograph	2019	2019						P	1138525078
African Americans and Africa		9780300244915							https://www.degruyter.com/openurl?genre=book&isbn=9780300244915	Blyden	9780300244915		fulltext		Yale University Press	monograph	2019	2019						P	1099434742
African States since Independence		9780300244946							https://www.degruyter.com/openurl?genre=book&isbn=9780300244946	Christensen	9780300244946		fulltext		Yale University Press	monograph	2019	2019						P	1099434815
