PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Contagious Cause		9780226628400							https://www.degruyter.com/openurl?genre=book&isbn=9780226628400	Scheffler	9780226628400		fulltext		University of Chicago Press	monograph	2019	2019						P	1091029280
A Decent Life		9780226609881							https://www.degruyter.com/openurl?genre=book&isbn=9780226609881	May	9780226609881		fulltext		University of Chicago Press	monograph	2019	2019						P	1086610380
A Mythology of Forms		9780226464275							https://www.degruyter.com/openurl?genre=book&isbn=9780226464275		9780226464275		fulltext		University of Chicago Press	monograph	2019	2019						P	1143840723
A Portrait in Four Movements		9780226610085							https://www.degruyter.com/openurl?genre=book&isbn=9780226610085	Patner	9780226610085		fulltext		University of Chicago Press	monograph	2019	2019						P	1096281561
A Small Door Set in Concrete		9780226666457							https://www.degruyter.com/openurl?genre=book&isbn=9780226666457	Hammerman	9780226666457		fulltext		University of Chicago Press	monograph	2019	2019						P	1127851323
Abundant Earth		9780226596945							https://www.degruyter.com/openurl?genre=book&isbn=9780226596945	Crist	9780226596945		fulltext		University of Chicago Press	monograph	2019	2019						P	1080576601
Aesthetics at Large		9780226546872							https://www.degruyter.com/openurl?genre=book&isbn=9780226546872	de Duve	9780226546872		fulltext		University of Chicago Press	monograph	2019	2019						P	1084448841
Against Translation		9780226613642							https://www.degruyter.com/openurl?genre=book&isbn=9780226613642	Shapiro	9780226613642		fulltext		University of Chicago Press	monograph	2019	2019						P	1082864782
Agricultural Productivity and Producer Behavior		9780226619941							https://www.degruyter.com/openurl?genre=book&isbn=9780226619941		9780226619941		fulltext		University of Chicago Press	monograph	2019	2019			Schlenker			P	1135577925
Ahab's Rolling Sea		9780226515014							https://www.degruyter.com/openurl?genre=book&isbn=9780226515014	King	9780226515014		fulltext		University of Chicago Press	monograph	2019	2019						P	1229161804
Allowed to Grow Old		9780226391403							https://www.degruyter.com/openurl?genre=book&isbn=9780226391403	Leshko	9780226391403		fulltext		University of Chicago Press	monograph	2019	2019						P	1104139170
American Warsaw		9780226406756							https://www.degruyter.com/openurl?genre=book&isbn=9780226406756	Pacyga	9780226406756		fulltext		University of Chicago Press	monograph	2019	2020						P	1191863571
An Alfred Russel Wallace Companion		9780226622248							https://www.degruyter.com/openurl?genre=book&isbn=9780226622248		9780226622248		fulltext		University of Chicago Press	monograph	2019	2020			Smith			P	1198931350
Authoritarian Apprehensions		9780226650746							https://www.degruyter.com/openurl?genre=book&isbn=9780226650746	Wedeen	9780226650746		fulltext		University of Chicago Press	monograph	2019	2019						P	1109390814
Battle in the Mind Fields		9780226550947							https://www.degruyter.com/openurl?genre=book&isbn=9780226550947	Laks	9780226550947		fulltext		University of Chicago Press	monograph	2019	2019						P	1125187272
Being Me Being You		9780226661926							https://www.degruyter.com/openurl?genre=book&isbn=9780226661926	Fleischacker	9780226661926		fulltext		University of Chicago Press	monograph	2019	2019						P	1124611245
Bending the Rules		9780226621883							https://www.degruyter.com/openurl?genre=book&isbn=9780226621883	Potter	9780226621883		fulltext		University of Chicago Press	monograph	2019	2019						P	1096436241
Beyond Betrayal		9780226644431							https://www.degruyter.com/openurl?genre=book&isbn=9780226644431	Steinberg	9780226644431		fulltext		University of Chicago Press	monograph	2019	2019						P	1109390813
Bitter English		9780226642789							https://www.degruyter.com/openurl?genre=book&isbn=9780226642789	Almallah	9780226642789		fulltext		University of Chicago Press	monograph	2019	2019						P	1109390702
Black Wave		9780226638577							https://www.degruyter.com/openurl?genre=book&isbn=9780226638577	Aldrich	9780226638577		fulltext		University of Chicago Press	monograph	2019	2019						P	1102471677
Cartographic Humanism		9780226641218							https://www.degruyter.com/openurl?genre=book&isbn=9780226641218	Piechocki	9780226641218		fulltext		University of Chicago Press	monograph	2019	2019						P	1127843327
Cartography		9780226605715							https://www.degruyter.com/openurl?genre=book&isbn=9780226605715	Edney	9780226605715		fulltext		University of Chicago Press	monograph	2019	2020						P	1198930911
Catastrophizing		9780226612355							https://www.degruyter.com/openurl?genre=book&isbn=9780226612355	Passannante	9780226612355		fulltext		University of Chicago Press	monograph	2019	2019						P	1088407544
CEO Leadership		9780226665337							https://www.degruyter.com/openurl?genre=book&isbn=9780226665337	Cole	9780226665337		fulltext		University of Chicago Press	monograph	2019	2019						P	1127845771
Character		9780226658834							https://www.degruyter.com/openurl?genre=book&isbn=9780226658834	Anderson	9780226658834		fulltext		University of Chicago Press	monograph	2019	2020						P	1198931497
Choked		9780226630793							https://www.degruyter.com/openurl?genre=book&isbn=9780226630793	Gardiner	9780226630793		fulltext		University of Chicago Press	monograph	2019	2020						P	1198931538
Citizen Brown		9780226647517							https://www.degruyter.com/openurl?genre=book&isbn=9780226647517	Gordon	9780226647517		fulltext		University of Chicago Press	monograph	2019	2019						P	1110108179
Collecting Experiments		9780226635187							https://www.degruyter.com/openurl?genre=book&isbn=9780226635187	Strasser	9780226635187		fulltext		University of Chicago Press	monograph	2019	2019						P	1099675309
Coming Together		9780226634401							https://www.degruyter.com/openurl?genre=book&isbn=9780226634401	Powell	9780226634401		fulltext		University of Chicago Press	monograph	2019	2019						P	1107879581
Community Health Equity		9780226614762							https://www.degruyter.com/openurl?genre=book&isbn=9780226614762		9780226614762		fulltext		University of Chicago Press	monograph	2019	2019			De Maio			P	1229161545
Composing Capital		9780226640372							https://www.degruyter.com/openurl?genre=book&isbn=9780226640372	Ritchey	9780226640372		fulltext		University of Chicago Press	monograph	2019	2019						P	1107305278
Conservative Innovators		9780226620459							https://www.degruyter.com/openurl?genre=book&isbn=9780226620459	Merriman	9780226620459		fulltext		University of Chicago Press	monograph	2019	2019						P	1090813189
Conspiracies of Conspiracies		9780226585932							https://www.degruyter.com/openurl?genre=book&isbn=9780226585932	Konda	9780226585932		fulltext		University of Chicago Press	monograph	2019	2019						P	1086610934
Contesting Leviathan		9780226657547							https://www.degruyter.com/openurl?genre=book&isbn=9780226657547	Beldo	9780226657547		fulltext		University of Chicago Press	monograph	2019	2019						P	1120693986
Creativity on Demand		9780226607023							https://www.degruyter.com/openurl?genre=book&isbn=9780226607023	Wilf	9780226607023		fulltext		University of Chicago Press	monograph	2019	2019						P	1078574676
Creolized Aurality		9780226631806							https://www.degruyter.com/openurl?genre=book&isbn=9780226631806	Camal	9780226631806		fulltext		University of Chicago Press	monograph	2019	2019						P	1105199830
Crises of the Sentence		9780226617220							https://www.degruyter.com/openurl?genre=book&isbn=9780226617220	Mieszkowski	9780226617220		fulltext		University of Chicago Press	monograph	2019	2019						P	1083266756
Crossing		9780226662732							https://www.degruyter.com/openurl?genre=book&isbn=9780226662732	McCloskey	9780226662732		fulltext		University of Chicago Press	monograph	2019	2019						P	1229161615
Cruising the Dead River		9780226603896							https://www.degruyter.com/openurl?genre=book&isbn=9780226603896	Anderson	9780226603896		fulltext		University of Chicago Press	monograph	2019	2019						P	1121140085
Dangerous Counsel		9780226653822							https://www.degruyter.com/openurl?genre=book&isbn=9780226653822	Landauer	9780226653822		fulltext		University of Chicago Press	monograph	2019	2019						P	1127089735
Dark Lens		9780226625775							https://www.degruyter.com/openurl?genre=book&isbn=9780226625775	Meltzer	9780226625775		fulltext		University of Chicago Press	monograph	2019	2019						P	1110009941
Darwin's Most Wonderful Plants		9780226675701							https://www.degruyter.com/openurl?genre=book&isbn=9780226675701	Thompson	9780226675701		fulltext		University of Chicago Press	monograph	2019	2020						P	1198930958
Days of Awe		9780226616100							https://www.degruyter.com/openurl?genre=book&isbn=9780226616100	Omer	9780226616100		fulltext		University of Chicago Press	monograph	2019	2019						P	1098034212
Deadline		9780226633879							https://www.degruyter.com/openurl?genre=book&isbn=9780226633879	Samet	9780226633879		fulltext		University of Chicago Press	monograph	2019	2019						P	1104139173
Deconstructing the Monolith		9780226603445							https://www.degruyter.com/openurl?genre=book&isbn=9780226603445	Taylor	9780226603445		fulltext		University of Chicago Press	monograph	2019	2019						P	1078565738
Democracy and Dysfunction		9780226612188							https://www.degruyter.com/openurl?genre=book&isbn=9780226612188	Balkin	9780226612188		fulltext		University of Chicago Press	monograph	2019	2019						P	1090540808
Design for the Crowd		9780226604909							https://www.degruyter.com/openurl?genre=book&isbn=9780226604909	Merwood-Salisbury	9780226604909		fulltext		University of Chicago Press	monograph	2019	2019						P	1109843259
Diagramming Devotion		9780226642956							https://www.degruyter.com/openurl?genre=book&isbn=9780226642956	Hamburger	9780226642956		fulltext		University of Chicago Press	monograph	2020	2020						P	1182844874
Discerning Experts		9780226602158							https://www.degruyter.com/openurl?genre=book&isbn=9780226602158	Oppenheimer	9780226602158		fulltext		University of Chicago Press	monograph	2019	2019						P	1083266716
"Discourse and Truth" and "Parresia"		9780226509631							https://www.degruyter.com/openurl?genre=book&isbn=9780226509631	Foucault	9780226509631		fulltext		University of Chicago Press	monograph	2019	2019						P	1107305228
