PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Rich Brew		9781479806966							https://www.degruyter.com/openurl?genre=book&isbn=9781479806966	Pinsker	9781479806966		fulltext		New York University Press	monograph	2018	2018						P	1030438313
A Rosenberg by Any Other Name		9781479887194							https://www.degruyter.com/openurl?genre=book&isbn=9781479887194	Fermaglich	9781479887194		fulltext		New York University Press	monograph	2018	2018						P	1049975044
Affinity Online		9781479888900							https://www.degruyter.com/openurl?genre=book&isbn=9781479888900	Ito	9781479888900		fulltext		New York University Press	monograph	2018	2018						P	1059124987
Afro-Fabulations		9781479806386							https://www.degruyter.com/openurl?genre=book&isbn=9781479806386	Nyong'o	9781479806386		fulltext		New York University Press	monograph	2018	2018						P	1059364510
After the Party		9781479882632							https://www.degruyter.com/openurl?genre=book&isbn=9781479882632	Chambers-Letson	9781479882632		fulltext		New York University Press	monograph	2018	2018						P	1158093274
Ages of Anxiety		9781479865802							https://www.degruyter.com/openurl?genre=book&isbn=9781479865802		9781479865802		fulltext		New York University Press	monograph	2018	2018			Bush			P	1039718725
Algorithms of Oppression		9781479833641							https://www.degruyter.com/openurl?genre=book&isbn=9781479833641	Noble	9781479833641		fulltext		New York University Press	monograph	2018	2018						P	1017736697
America, As Seen on TV		9781479861514							https://www.degruyter.com/openurl?genre=book&isbn=9781479861514	Rodríguez	9781479861514		fulltext		New York University Press	monograph	2018	2018						P	1019871645
America's Dark Theologian		9781479849543							https://www.degruyter.com/openurl?genre=book&isbn=9781479849543	Cowan	9781479849543		fulltext		New York University Press	monograph	2018	2018						P	1035947444
America's Jails		9781479843787							https://www.degruyter.com/openurl?genre=book&isbn=9781479843787	Jeffreys	9781479843787		fulltext		New York University Press	monograph	2018	2018						P	1030892872
Antisocial Media		9781479870592							https://www.degruyter.com/openurl?genre=book&isbn=9781479870592	Goldberg	9781479870592		fulltext		New York University Press	monograph	2018	2018						P	1013928080
Arabian Romantic		9781479866861							https://www.degruyter.com/openurl?genre=book&isbn=9781479866861		9781479866861		fulltext		New York University Press	monograph	2018	2018			Kurpershoek			P	1049974744
Ark Encounter		9781479872305							https://www.degruyter.com/openurl?genre=book&isbn=9781479872305	Bielo	9781479872305		fulltext		New York University Press	monograph	2018	2018						P	1035556522
Before Chicano		9781479868827							https://www.degruyter.com/openurl?genre=book&isbn=9781479868827	Varon	9781479868827		fulltext		New York University Press	monograph	2018	2018						P	1041707182
Being Muslim		9781479881550							https://www.degruyter.com/openurl?genre=book&isbn=9781479881550	Chan-Malik	9781479881550		fulltext		New York University Press	monograph	2018	2018						P	1039718563
Biocitizenship		9781479846306							https://www.degruyter.com/openurl?genre=book&isbn=9781479846306		9781479846306		fulltext		New York University Press	monograph	2018	2018			Happe			P	1043947851
Brown Beauty		9781479865499							https://www.degruyter.com/openurl?genre=book&isbn=9781479865499	Haidarali	9781479865499		fulltext		New York University Press	monograph	2018	2018						P	1045068801
Catch and Release		9781479842650							https://www.degruyter.com/openurl?genre=book&isbn=9781479842650	Moore	9781479842650		fulltext		New York University Press	monograph	2018	2018						P	1054392378
Colonial Phantoms		9781479812721							https://www.degruyter.com/openurl?genre=book&isbn=9781479812721	Ramírez	9781479812721		fulltext		New York University Press	monograph	2018	2018						P	1030036512
Coming Out of Communism		9781479877829							https://www.degruyter.com/openurl?genre=book&isbn=9781479877829	O'Dwyer	9781479877829		fulltext		New York University Press	monograph	2018	2018						P	1046977649
Compromise		9781479857425							https://www.degruyter.com/openurl?genre=book&isbn=9781479857425	Knight	9781479857425		fulltext		New York University Press	monograph	2018	2018						P	1031338811
Crip Times		9781479807253							https://www.degruyter.com/openurl?genre=book&isbn=9781479807253	McRuer	9781479807253		fulltext		New York University Press	monograph	2018	2018						P	1017003218
Diwan 'Antarah ibn Shaddad		9781479821815							https://www.degruyter.com/openurl?genre=book&isbn=9781479821815	Montgomery	9781479821815		fulltext		New York University Press	monograph	2018	2018						P	1158094176
Dot-Com Design		9781479860074							https://www.degruyter.com/openurl?genre=book&isbn=9781479860074	Ankerson	9781479860074		fulltext		New York University Press	monograph	2018	2018						P	1040072561
Early Judaism		9781479825707							https://www.degruyter.com/openurl?genre=book&isbn=9781479825707		9781479825707		fulltext		New York University Press	monograph	2018	2018			Greenspahn			P	1039718426
Eight Stories		9781479866335							https://www.degruyter.com/openurl?genre=book&isbn=9781479866335	Wolff	9781479866335		fulltext		New York University Press	monograph	2018	2018						P	1031345414
Emergent Worlds		9781479843435							https://www.degruyter.com/openurl?genre=book&isbn=9781479843435	Sugden	9781479843435		fulltext		New York University Press	monograph	2018	2018						P	1055048494
Ethnic Boundaries in Turkish Politics		9781479821181							https://www.degruyter.com/openurl?genre=book&isbn=9781479821181	Sarigil	9781479821181		fulltext		New York University Press	monograph	2018	2018						P	1046977689
Facing the Rising Sun		9781479899852							https://www.degruyter.com/openurl?genre=book&isbn=9781479899852	Horne	9781479899852		fulltext		New York University Press	monograph	2018	2018						P	1015215136
Feminist Accountability		9780814777176							https://www.degruyter.com/openurl?genre=book&isbn=9780814777176	Russo	9780814777176		fulltext		New York University Press	monograph	2018	2018						P	1065116280
Feminist Manifestos		9781479805419							https://www.degruyter.com/openurl?genre=book&isbn=9781479805419		9781479805419		fulltext		New York University Press	monograph	2018	2018			Weiss			P	1030028495
Feminists Rethink the Neoliberal State		9781479805594							https://www.degruyter.com/openurl?genre=book&isbn=9781479805594		9781479805594		fulltext		New York University Press	monograph	2018	2018			Fernandes			P	1015202553
Fight the Power		9781479851591							https://www.degruyter.com/openurl?genre=book&isbn=9781479851591	Taylor	9781479851591		fulltext		New York University Press	monograph	2018	2018						P	1061860876
First Ladies of the Republic		9781479863075							https://www.degruyter.com/openurl?genre=book&isbn=9781479863075	Abrams	9781479863075		fulltext		New York University Press	monograph	2018	2018						P	1019871620
Gender Reckonings		9781479866342							https://www.degruyter.com/openurl?genre=book&isbn=9781479866342		9781479866342		fulltext		New York University Press	monograph	2018	2018			Messerschmidt			P	1015953255
Girlhood in the Borderlands		9781479888399							https://www.degruyter.com/openurl?genre=book&isbn=9781479888399	Soto	9781479888399		fulltext		New York University Press	monograph	2018	2018						P	1040072381
Graffiti Grrlz		9781479847426							https://www.degruyter.com/openurl?genre=book&isbn=9781479847426	Pabón-Colón	9781479847426		fulltext		New York University Press	monograph	2018	2018						P	1034988725
Growing Up Queer		9781479807512							https://www.degruyter.com/openurl?genre=book&isbn=9781479807512	Robertson	9781479807512		fulltext		New York University Press	monograph	2018	2018						P	1065413122
Health Care in Crisis		9781479834204							https://www.degruyter.com/openurl?genre=book&isbn=9781479834204	Morris	9781479834204		fulltext		New York University Press	monograph	2018	2018						P	1040072382
Homegrown		9781479807192							https://www.degruyter.com/openurl?genre=book&isbn=9781479807192	Szpunar	9781479807192		fulltext		New York University Press	monograph	2018	2018						P	1029503065
Immigrants Under Threat		9781479868810							https://www.degruyter.com/openurl?genre=book&isbn=9781479868810	Prieto	9781479868810		fulltext		New York University Press	monograph	2018	2018						P	1032811300
In Darfur		9781479811038							https://www.degruyter.com/openurl?genre=book&isbn=9781479811038	al-Tūnisī	9781479811038		fulltext		New York University Press	monograph	2018	2018						P	1053795262
In Darfur		9781479814220							https://www.degruyter.com/openurl?genre=book&isbn=9781479814220	al-Tūnisī	9781479814220		fulltext		New York University Press	monograph	2018	2018						P	1053803475
Inequalities of Aging		9781479810147							https://www.degruyter.com/openurl?genre=book&isbn=9781479810147	Buch	9781479810147		fulltext		New York University Press	monograph	2018	2018						P	1043948539
"Jesus Saved an Ex-Con"		9781479854561							https://www.degruyter.com/openurl?genre=book&isbn=9781479854561	Flores	9781479854561		fulltext		New York University Press	monograph	2018	2018						P	1050437655
Jewish Radical Feminism		9780814707647							https://www.degruyter.com/openurl?genre=book&isbn=9780814707647	Antler	9780814707647		fulltext		New York University Press	monograph	2018	2018						P	1030438389
Justice in a New World		9781479838394							https://www.degruyter.com/openurl?genre=book&isbn=9781479838394		9781479838394		fulltext		New York University Press	monograph	2018	2018			Owensby			P	1048402541
Keywords for African American Studies		9781479810253							https://www.degruyter.com/openurl?genre=book&isbn=9781479810253		9781479810253		fulltext		New York University Press	monograph	2018	2018			Ogbar			P	1065537644
Korean American Families in Immigrant America		9781479834853							https://www.degruyter.com/openurl?genre=book&isbn=9781479834853	Abelmann	9781479834853		fulltext		New York University Press	monograph	2018	2018						P	1050448447
Making Habeas Work		9781479802470							https://www.degruyter.com/openurl?genre=book&isbn=9781479802470	Freedman	9781479802470		fulltext		New York University Press	monograph	2018	2018						P	1032811259
Making Judaism Safe for America		9781479838059							https://www.degruyter.com/openurl?genre=book&isbn=9781479838059	Cooperman	9781479838059		fulltext		New York University Press	monograph	2018	2018						P	1049974638
Manifest Destinies, Second Edition		9781479835393							https://www.degruyter.com/openurl?genre=book&isbn=9781479835393	Gómez	9781479835393		fulltext		New York University Press	monograph	2018	2018		2. ed.				P	1158110411
Market Cities, People Cities		9781479833115							https://www.degruyter.com/openurl?genre=book&isbn=9781479833115	Emerson	9781479833115		fulltext		New York University Press	monograph	2018	2018						P	1029200662
More Than Meets the Eye		9781479866823							https://www.degruyter.com/openurl?genre=book&isbn=9781479866823	Rehak	9781479866823		fulltext		New York University Press	monograph	2018	2018						P	1022788036
Motherhood across Borders		9781479801855							https://www.degruyter.com/openurl?genre=book&isbn=9781479801855	Oliveira	9781479801855		fulltext		New York University Press	monograph	2018	2018						P	1041706983
Multiracials and Civil Rights		9781479840748							https://www.degruyter.com/openurl?genre=book&isbn=9781479840748	Hernandez	9781479840748		fulltext		New York University Press	monograph	2018	2018						P	1043948497
Must We Defend Nazis?		9781479827756							https://www.degruyter.com/openurl?genre=book&isbn=9781479827756	Stefancic	9781479827756		fulltext		New York University Press	monograph	2018	2018						P	1011496780
No Place on the Corner		9781479871407							https://www.degruyter.com/openurl?genre=book&isbn=9781479871407	Haldipur	9781479871407		fulltext		New York University Press	monograph	2018	2018						P	1059125070
Old Futures		9781479854585							https://www.degruyter.com/openurl?genre=book&isbn=9781479854585	Lothian	9781479854585		fulltext		New York University Press	monograph	2018	2018						P	1224278349
On Infertile Ground		9781479860142							https://www.degruyter.com/openurl?genre=book&isbn=9781479860142	Sasser	9781479860142		fulltext		New York University Press	monograph	2018	2018						P	1057550173
Open TV		9781479814909							https://www.degruyter.com/openurl?genre=book&isbn=9781479814909	Christian	9781479814909		fulltext		New York University Press	monograph	2018	2018						P	1012882330
Phillis Wheatley Chooses Freedom		9781479875672							https://www.degruyter.com/openurl?genre=book&isbn=9781479875672	Barker-Benfield	9781479875672		fulltext		New York University Press	monograph	2018	2018						P	1048003704
Playing to the Crowd		9781479815357							https://www.degruyter.com/openurl?genre=book&isbn=9781479815357	Baym	9781479815357		fulltext		New York University Press	monograph	2018	2018						P	1035390178
Policy Drift		9781479845286							https://www.degruyter.com/openurl?genre=book&isbn=9781479845286	Riccucci	9781479845286		fulltext		New York University Press	monograph	2018	2018						P	1014019160
Postcards from Auschwitz		9781479819997							https://www.degruyter.com/openurl?genre=book&isbn=9781479819997	Reynolds	9781479819997		fulltext		New York University Press	monograph	2018	2018						P	1024312609
Postracial Resistance		9781479818426							https://www.degruyter.com/openurl?genre=book&isbn=9781479818426	Joseph	9781479818426		fulltext		New York University Press	monograph	2018	2018						P	1049568112
Privatization		9781479857609							https://www.degruyter.com/openurl?genre=book&isbn=9781479857609	Schwartzberg	9781479857609		fulltext		New York University Press	monograph	2018	2018						P	1063979598
Queer Nuns		9781479871339							https://www.degruyter.com/openurl?genre=book&isbn=9781479871339	Wilcox	9781479871339		fulltext		New York University Press	monograph	2018	2018						P	1158127438
Reimagining Equality		9781479802333							https://www.degruyter.com/openurl?genre=book&isbn=9781479802333	Dowd	9781479802333		fulltext		New York University Press	monograph	2018	2018						P	1032811270
Returns of War		9781479864065							https://www.degruyter.com/openurl?genre=book&isbn=9781479864065	Bui	9781479864065		fulltext		New York University Press	monograph	2018	2018						P	1056109523
Revolutions in the Atlantic World, New Edition		9781479865116							https://www.degruyter.com/openurl?genre=book&isbn=9781479865116	Klooster	9781479865116		fulltext		New York University Press	monograph	2018	2018		2. ed.				P	1158101453
Sensual Excess		9781479845491							https://www.degruyter.com/openurl?genre=book&isbn=9781479845491	Musser	9781479845491		fulltext		New York University Press	monograph	2018	2018						P	1056109762
Shout to the Lord		9781479840991							https://www.degruyter.com/openurl?genre=book&isbn=9781479840991	Kelman	9781479840991		fulltext		New York University Press	monograph	2018	2018						P	1035390090
Stories from Trailblazing Women Lawyers		9781479803378							https://www.degruyter.com/openurl?genre=book&isbn=9781479803378	Norgren	9781479803378		fulltext		New York University Press	monograph	2018	2018						P	1032071067
Struggling for Ordinary		9781479871841							https://www.degruyter.com/openurl?genre=book&isbn=9781479871841	Cavalcante	9781479871841		fulltext		New York University Press	monograph	2018	2018						P	1022786339
Sugar, Cigars, and Revolution		9781479842643							https://www.degruyter.com/openurl?genre=book&isbn=9781479842643	Pérez	9781479842643		fulltext		New York University Press	monograph	2018	2018						P	1039718419
Surviving State Terror		9781479874590							https://www.degruyter.com/openurl?genre=book&isbn=9781479874590	Sutton	9781479874590		fulltext		New York University Press	monograph	2018	2018						P	1030438124
Sustainability		9781479822447							https://www.degruyter.com/openurl?genre=book&isbn=9781479822447		9781479822447		fulltext		New York University Press	monograph	2018	2018			Sze			P	1035556364
The Crisis of Connection		9781479880171							https://www.degruyter.com/openurl?genre=book&isbn=9781479880171		9781479880171		fulltext		New York University Press	monograph	2018	2018			Gilligan			P	1045068950
The Defiant		9781479859320							https://www.degruyter.com/openurl?genre=book&isbn=9781479859320	Barrett	9781479859320		fulltext		New York University Press	monograph	2018	2018						P	1035506580
The Digital Edge		9781479888788							https://www.degruyter.com/openurl?genre=book&isbn=9781479888788	Cho	9781479888788		fulltext		New York University Press	monograph	2018	2018						P	1059124474
The Future of Tech Is Female		9781479819706							https://www.degruyter.com/openurl?genre=book&isbn=9781479819706	Branson	9781479819706		fulltext		New York University Press	monograph	2018	2018						P	1039718575
The Gay Marriage Generation		9781479823949							https://www.degruyter.com/openurl?genre=book&isbn=9781479823949	Hart-Brinson	9781479823949		fulltext		New York University Press	monograph	2018	2018						P	1049568190
The Life and Death of Latisha King		9781479835911							https://www.degruyter.com/openurl?genre=book&isbn=9781479835911	Salamon	9781479835911		fulltext		New York University Press	monograph	2018	2018						P	1026492494
The Life and Times of Abū Tammām		9781479874699							https://www.degruyter.com/openurl?genre=book&isbn=9781479874699		9781479874699		fulltext		New York University Press	monograph	2018	2018						P	1051139817
The New Immigrant Whiteness		9781479892136							https://www.degruyter.com/openurl?genre=book&isbn=9781479892136	Sadowski-Smith	9781479892136		fulltext		New York University Press	monograph	2018	2018						P	1019871901
The Path to Gay Rights		9781479824236							https://www.degruyter.com/openurl?genre=book&isbn=9781479824236	Garretson	9781479824236		fulltext		New York University Press	monograph	2018	2018						P	1034735374
The Procrastination Economy		9781479858934							https://www.degruyter.com/openurl?genre=book&isbn=9781479858934	Tussey	9781479858934		fulltext		New York University Press	monograph	2018	2018						P	1019641192
The Sex Offender Housing Dilemma		9781479871247							https://www.degruyter.com/openurl?genre=book&isbn=9781479871247	Williams	9781479871247		fulltext		New York University Press	monograph	2018	2018						P	1029200708
The Soul of Judaism		9781479887927							https://www.degruyter.com/openurl?genre=book&isbn=9781479887927	Haynes	9781479887927		fulltext		New York University Press	monograph	2018	2018						P	1043948727
The Taming of New York's Washington Square		9781479872718							https://www.degruyter.com/openurl?genre=book&isbn=9781479872718	Goode	9781479872718		fulltext		New York University Press	monograph	2018	2018						P	1065537482
The Trans Generation		9781479879939							https://www.degruyter.com/openurl?genre=book&isbn=9781479879939	Travers	9781479879939		fulltext		New York University Press	monograph	2018	2018						P	1035390150
Toxic Shock		9781479894925							https://www.degruyter.com/openurl?genre=book&isbn=9781479894925	Vostral	9781479894925		fulltext		New York University Press	monograph	2018	2018						P	1059125071
Unnamable		9780814764312							https://www.degruyter.com/openurl?genre=book&isbn=9780814764312	Min	9780814764312		fulltext		New York University Press	monograph	2018	2018						P	1035556593
Upending the Ivory Tower		9781479811458							https://www.degruyter.com/openurl?genre=book&isbn=9781479811458	Bradley	9781479811458		fulltext		New York University Press	monograph	2018	2018						P	1048402998
Vulnerability Politics		9781479838677							https://www.degruyter.com/openurl?genre=book&isbn=9781479838677	Oliviero	9781479838677		fulltext		New York University Press	monograph	2018	2018						P	1043948523
Wanamaker's Temple		9781479893928							https://www.degruyter.com/openurl?genre=book&isbn=9781479893928	Kirk	9781479893928		fulltext		New York University Press	monograph	2018	2018						P	1055043221
War Songs		9781479879861							https://www.degruyter.com/openurl?genre=book&isbn=9781479879861		9781479879861		fulltext		New York University Press	monograph	2018	2018			Montgomery			P	1029769783
War Songs		9781479806553							https://www.degruyter.com/openurl?genre=book&isbn=9781479806553	Shaddād	9781479806553		fulltext		New York University Press	monograph	2018	2018						P	1029769783
What ʿĪsā ibn Hishām Told Us		9781479836710							https://www.degruyter.com/openurl?genre=book&isbn=9781479836710		9781479836710		fulltext		New York University Press	monograph	2018	2018						P	1028227941
What Would Mrs. Astor Do?		9781479827367							https://www.degruyter.com/openurl?genre=book&isbn=9781479827367	Tichi	9781479827367		fulltext		New York University Press	monograph	2018	2018						P	1061860944
White Kids		9781479880522							https://www.degruyter.com/openurl?genre=book&isbn=9781479880522	Hagerman	9781479880522		fulltext		New York University Press	monograph	2018	2018						P	1043948631
Wife, Inc.		9781479853045							https://www.degruyter.com/openurl?genre=book&isbn=9781479853045	Leonard	9781479853045		fulltext		New York University Press	monograph	2018	2018						P	1023430803
