PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
All Ears		9780823273980							https://www.degruyter.com/openurl?genre=book&isbn=9780823273980		9780823273980		fulltext		Fordham University Press	monograph	2018	2016						P	974579745
Antebellum Posthuman		9780823278473							https://www.degruyter.com/openurl?genre=book&isbn=9780823278473	Ellis	9780823278473		fulltext		Fordham University Press	monograph	2018	2018						P	1175627036
Atopias		9780823277582							https://www.degruyter.com/openurl?genre=book&isbn=9780823277582	Neyrat	9780823277582		fulltext		Fordham University Press	monograph	2018	2017						P	1002193162
Bestiarium Judaicum		9780823275618							https://www.degruyter.com/openurl?genre=book&isbn=9780823275618	Geller	9780823275618		fulltext		Fordham University Press	monograph	2018	2017						P	1005195545
Cathay		9780823281398							https://www.degruyter.com/openurl?genre=book&isbn=9780823281398		9780823281398		fulltext		Fordham University Press	monograph	2018	2018						P	1178769317
Contested Loyalty		9780823279777							https://www.degruyter.com/openurl?genre=book&isbn=9780823279777		9780823279777		fulltext		Fordham University Press	monograph	2018	2018			Sandow			P	1033554273
Deconstructing the Death Penalty		9780823280131							https://www.degruyter.com/openurl?genre=book&isbn=9780823280131		9780823280131		fulltext		Fordham University Press	monograph	2018	2018			Oliver			P	1038057674
Derrida after the End of Writing		9780823277865							https://www.degruyter.com/openurl?genre=book&isbn=9780823277865	Crockett	9780823277865		fulltext		Fordham University Press	monograph	2018	2017						P	1005002497
Disappointment		9780823278268							https://www.degruyter.com/openurl?genre=book&isbn=9780823278268	Zigon	9780823278268		fulltext		Fordham University Press	monograph	2018	2017						P	1028952899
Eco-Deconstruction		9780823279531							https://www.degruyter.com/openurl?genre=book&isbn=9780823279531		9780823279531		fulltext		Fordham University Press	monograph	2018	2018			Fritsch			P	1021040694
Ecological Form		9780823282142							https://www.degruyter.com/openurl?genre=book&isbn=9780823282142		9780823282142		fulltext		Fordham University Press	monograph	2018	2018						P	1178769457
Education at War		9780823279111							https://www.degruyter.com/openurl?genre=book&isbn=9780823279111		9780823279111		fulltext		Fordham University Press	monograph	2018	2018			Buenavista			P	1028637697
Experiments in Exile		9780823279814							https://www.degruyter.com/openurl?genre=book&isbn=9780823279814	Harris	9780823279814		fulltext		Fordham University Press	monograph	2018	2018						P	1050163083
Finance Fictions		9780823279197							https://www.degruyter.com/openurl?genre=book&isbn=9780823279197	De Boever	9780823279197		fulltext		Fordham University Press	monograph	2018	2018						P	1021035705
Flashpoints for Asian American Studies		9780823278633							https://www.degruyter.com/openurl?genre=book&isbn=9780823278633		9780823278633		fulltext		Fordham University Press	monograph	2018	2017						P	1058360556
Freud and Monotheism		9780823280056							https://www.degruyter.com/openurl?genre=book&isbn=9780823280056		9780823280056		fulltext		Fordham University Press	monograph	2018	2018			Feldman			P	1017001321
Freud's Jaw and Other Lost Objects		9780823277742							https://www.degruyter.com/openurl?genre=book&isbn=9780823277742	Lin	9780823277742		fulltext		Fordham University Press	monograph	2018	2017						P	1004989187
Georges de La Tour and the Enigma of the Visible		9780823277469							https://www.degruyter.com/openurl?genre=book&isbn=9780823277469	Judovitz	9780823277469		fulltext		Fordham University Press	monograph	2018	2017						P	1028944374
God, Hierarchy, and Power		9780823278398							https://www.degruyter.com/openurl?genre=book&isbn=9780823278398	Purpura	9780823278398		fulltext		Fordham University Press	monograph	2018	2017						P	1058575068
Goods		9780823280254							https://www.degruyter.com/openurl?genre=book&isbn=9780823280254	Coccia	9780823280254		fulltext		Fordham University Press	monograph	2018	2018						P	1038008033
How to Do Comparative Theology		9780823278435							https://www.degruyter.com/openurl?genre=book&isbn=9780823278435		9780823278435		fulltext		Fordham University Press	monograph	2018	2017			Clooney			P	1058376550
Indecorous Thinking		9780823277940							https://www.degruyter.com/openurl?genre=book&isbn=9780823277940	Rosenfeld	9780823277940		fulltext		Fordham University Press	monograph	2018	2018						P	1015372331
Inner Animalities		9780823280179							https://www.degruyter.com/openurl?genre=book&isbn=9780823280179	Meyer	9780823280179		fulltext		Fordham University Press	monograph	2018	2018						P	1035845119
Jews and the Ends of Theory		9780823282029							https://www.degruyter.com/openurl?genre=book&isbn=9780823282029		9780823282029		fulltext		Fordham University Press	monograph	2018	2018						P	1061127743
Last Things		9780823279579							https://www.degruyter.com/openurl?genre=book&isbn=9780823279579	Khalip	9780823279579		fulltext		Fordham University Press	monograph	2018	2018						P	1178769904
Latinx Literature Unbound		9780823279418							https://www.degruyter.com/openurl?genre=book&isbn=9780823279418	Rodriguez	9780823279418		fulltext		Fordham University Press	monograph	2018	2018						P	1029605490
Liturgical Power		9780823278718							https://www.degruyter.com/openurl?genre=book&isbn=9780823278718	Heron	9780823278718		fulltext		Fordham University Press	monograph	2018	2017						P	1028955554
Liturgical Theology after Schmemann		9780823278299							https://www.degruyter.com/openurl?genre=book&isbn=9780823278299	Butcher	9780823278299		fulltext		Fordham University Press	monograph	2018	2018						P	1016322714
Mocking Bird Technologies		9780823278510							https://www.degruyter.com/openurl?genre=book&isbn=9780823278510		9780823278510		fulltext		Fordham University Press	monograph	2018	2018			Holm			P	1017000177
Napoli/New York/Hollywood		9780823279401							https://www.degruyter.com/openurl?genre=book&isbn=9780823279401	Muscio	9780823279401		fulltext		Fordham University Press	monograph	2018	2018						P	1076796751
Of Stigmatology		9780823278145							https://www.degruyter.com/openurl?genre=book&isbn=9780823278145		9780823278145		fulltext		Fordham University Press	monograph	2018	2018						P	1013521947
Oh Capitano!		9780823279890							https://www.degruyter.com/openurl?genre=book&isbn=9780823279890	Durante	9780823279890		fulltext		Fordham University Press	monograph	2018	2018						P	1038009437
On the Nature of Marx's Things		9780823279456							https://www.degruyter.com/openurl?genre=book&isbn=9780823279456		9780823279456		fulltext		Fordham University Press	monograph	2018	2018						P	1029605492
Other Others		9780823280216							https://www.degruyter.com/openurl?genre=book&isbn=9780823280216	Dolgopolski	9780823280216		fulltext		Fordham University Press	monograph	2018	2018						P	1033412444
Our Country		9780823279937							https://www.degruyter.com/openurl?genre=book&isbn=9780823279937	Brodrecht	9780823279937		fulltext		Fordham University Press	monograph	2018	2018						P	1033901359
Pathological Realities		9780823280377							https://www.degruyter.com/openurl?genre=book&isbn=9780823280377	Grmek	9780823280377		fulltext		Fordham University Press	monograph	2018	2018						P	1060198970
Phenomenologies of Scripture		9780823275588							https://www.degruyter.com/openurl?genre=book&isbn=9780823275588		9780823275588		fulltext		Fordham University Press	monograph	2018	2017			Wells			P	976395984
Plato and the Invention of Life		9780823279708							https://www.degruyter.com/openurl?genre=book&isbn=9780823279708	Naas	9780823279708		fulltext		Fordham University Press	monograph	2018	2018						P	1029605493
Poetry and Mind		9780823279661							https://www.degruyter.com/openurl?genre=book&isbn=9780823279661	Dubreuil	9780823279661		fulltext		Fordham University Press	monograph	2018	2018						P	1029835718
Political Concepts		9780823276714							https://www.degruyter.com/openurl?genre=book&isbn=9780823276714	Stoler	9780823276714		fulltext		Fordham University Press	monograph	2018	2018						P	1013824826
Portrait		9780823279975							https://www.degruyter.com/openurl?genre=book&isbn=9780823279975	Nancy	9780823279975		fulltext		Fordham University Press	monograph	2018	2018						P	1038009686
Power of Gentleness		9780823279623							https://www.degruyter.com/openurl?genre=book&isbn=9780823279623	Dufourmantelle	9780823279623		fulltext		Fordham University Press	monograph	2018	2018						P	1021001797
Pre-Occupied Spaces		9780823274352							https://www.degruyter.com/openurl?genre=book&isbn=9780823274352	Fiore	9780823274352		fulltext		Fordham University Press	monograph	2018	2017						P	1178769841
Racial Worldmaking		9780823277780							https://www.degruyter.com/openurl?genre=book&isbn=9780823277780	Jerng	9780823277780		fulltext		Fordham University Press	monograph	2018	2017						P	1028940849
Reconstruction in a Globalizing World		9780823278336							https://www.degruyter.com/openurl?genre=book&isbn=9780823278336	Prior	9780823278336		fulltext		Fordham University Press	monograph	2018	2018						P	1167689433
Reified Life		9780823280339							https://www.degruyter.com/openurl?genre=book&isbn=9780823280339	Narkunas	9780823280339		fulltext		Fordham University Press	monograph	2018	2018						P	1038059084
Religion of the Field Negro		9780823277667							https://www.degruyter.com/openurl?genre=book&isbn=9780823277667	Lloyd	9780823277667		fulltext		Fordham University Press	monograph	2018	2017						P	1028941430
Secular Lyric		9780823279746							https://www.degruyter.com/openurl?genre=book&isbn=9780823279746	Michael	9780823279746		fulltext		Fordham University Press	monograph	2018	2018						P	1029634170
Shades of Green		9780823276622							https://www.degruyter.com/openurl?genre=book&isbn=9780823276622	Keating	9780823276622		fulltext		Fordham University Press	monograph	2018	2017						P	1000452100
Stasis Before the State		9780823277421							https://www.degruyter.com/openurl?genre=book&isbn=9780823277421	Vardoulakis	9780823277421		fulltext		Fordham University Press	monograph	2018	2017						P	1074302661
Systems of Life		9780823281749							https://www.degruyter.com/openurl?genre=book&isbn=9780823281749		9780823281749		fulltext		Fordham University Press	monograph	2018	2018						P	1061119696
The Eclipse of the Utopias of Labor		9780823278596							https://www.degruyter.com/openurl?genre=book&isbn=9780823278596	Rabinbach	9780823278596		fulltext		Fordham University Press	monograph	2018	2018						P	1017613113
The Forgiveness to Come		9780823278671							https://www.degruyter.com/openurl?genre=book&isbn=9780823278671	Banki	9780823278671		fulltext		Fordham University Press	monograph	2018	2017						P	1124393222
The French of Outremer		9780823278183							https://www.degruyter.com/openurl?genre=book&isbn=9780823278183		9780823278183		fulltext		Fordham University Press	monograph	2018	2018			Paul			P	1086473189
The Last Professors		9780823279159							https://www.degruyter.com/openurl?genre=book&isbn=9780823279159		9780823279159		fulltext		Fordham University Press	monograph	2018	2018						P	1039491218
The Mark of Theory		9780823277506							https://www.degruyter.com/openurl?genre=book&isbn=9780823277506	Bachner	9780823277506		fulltext		Fordham University Press	monograph	2018	2017						P	1178768891
The Mediated Mind		9780823279852							https://www.degruyter.com/openurl?genre=book&isbn=9780823279852	Zieger	9780823279852		fulltext		Fordham University Press	monograph	2018	2018						P	1036785907
The Postcolonial Contemporary		9780823280094							https://www.degruyter.com/openurl?genre=book&isbn=9780823280094		9780823280094		fulltext		Fordham University Press	monograph	2018	2018			Wilder			P	1178769862
The Self-Emptying Subject		9780823279494							https://www.degruyter.com/openurl?genre=book&isbn=9780823279494	Dubilet	9780823279494		fulltext		Fordham University Press	monograph	2018	2018						P	1002826204
The Technological Introject		9780823278220							https://www.degruyter.com/openurl?genre=book&isbn=9780823278220		9780823278220		fulltext		Fordham University Press	monograph	2018	2018			Champlin			P	1017004155
The Watchdog Still Barks		9780823279364							https://www.degruyter.com/openurl?genre=book&isbn=9780823279364	Knobel	9780823279364		fulltext		Fordham University Press	monograph	2018	2018						P	1021806877
Trauma and Transcendence		9780823280292							https://www.degruyter.com/openurl?genre=book&isbn=9780823280292		9780823280292		fulltext		Fordham University Press	monograph	2018	2018			Boynton			P	1038054246
