PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Camera in the Garden of Eden		9781477308578							https://www.degruyter.com/openurl?genre=book&isbn=9781477308578	Coleman	9781477308578		fulltext		University of Texas Press	monograph	2016	2021						P	
A Love Letter to Texas Women		9781477309643							https://www.degruyter.com/openurl?genre=book&isbn=9781477309643	Bird	9781477309643		fulltext		University of Texas Press	monograph	2016	2021						P	
A People Without a State		9781477309124							https://www.degruyter.com/openurl?genre=book&isbn=9781477309124	Eppel	9781477309124		fulltext		University of Texas Press	monograph	2016	2021						P	
A Promising Problem		9781477310113							https://www.degruyter.com/openurl?genre=book&isbn=9781477310113		9781477310113		fulltext		University of Texas Press	monograph	2016	2021			Blanton			P	
A Pure Solar World		9781477311172							https://www.degruyter.com/openurl?genre=book&isbn=9781477311172	Youngquist	9781477311172		fulltext		University of Texas Press	monograph	2016	2021						P	
About Antiquities		9781477310205							https://www.degruyter.com/openurl?genre=book&isbn=9781477310205	Çelik	9781477310205		fulltext		University of Texas Press	monograph	2016	2022						P	
Amazonia in the Anthropocene		9781477308004							https://www.degruyter.com/openurl?genre=book&isbn=9781477308004	Kawa	9781477308004		fulltext		University of Texas Press	monograph	2016	2021						P	
Another Year Finds Me in Texas		9781477308639							https://www.degruyter.com/openurl?genre=book&isbn=9781477308639	Tongate	9781477308639		fulltext		University of Texas Press	monograph	2016	2021						P	
Arresting Development		9781477309780							https://www.degruyter.com/openurl?genre=book&isbn=9781477309780	Pizzino	9781477309780		fulltext		University of Texas Press	monograph	2016	2021						P	
Art Systems		9781477308080							https://www.degruyter.com/openurl?genre=book&isbn=9781477308080	Shtromberg	9781477308080		fulltext		University of Texas Press	monograph	2016	2021						P	
Between Self and Society		9780292756090							https://www.degruyter.com/openurl?genre=book&isbn=9780292756090	Rodden	9780292756090		fulltext		University of Texas Press	monograph	2016	2021						P	
Beyond Machismo		9781477308783							https://www.degruyter.com/openurl?genre=book&isbn=9781477308783	Sinha	9781477308783		fulltext		University of Texas Press	monograph	2016	2021						P	
Beyond the City		9781477310243							https://www.degruyter.com/openurl?genre=book&isbn=9781477310243	Correa	9781477310243		fulltext		University of Texas Press	monograph	2016	2021						P	
