PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A History of Crossroads in Early Modern Culture		9781474499842							https://www.degruyter.com/openurl?genre=book&isbn=9781474499842	Angus	9781474499842		fulltext		Edinburgh University Press	monograph	2022	2022						P	
A Political Theory of Muslim Democracy		9781474479547							https://www.degruyter.com/openurl?genre=book&isbn=9781474479547	Altuntaş-Çakır	9781474479547		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Atlas of the Hillforts of Britain and Ireland		9781474447140							https://www.degruyter.com/openurl?genre=book&isbn=9781474447140	Lock	9781474447140		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Authoritarianism and Kurdish Alternative Politics		9781474457446							https://www.degruyter.com/openurl?genre=book&isbn=9781474457446	Tas	9781474457446		fulltext		Edinburgh University Press	monograph	2022	2022						P	
British Cinema and a Divided Nation		9781474481045							https://www.degruyter.com/openurl?genre=book&isbn=9781474481045	White	9781474481045		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Character, Writing, and Reputation in Victorian Law and Literature		9781474485722							https://www.degruyter.com/openurl?genre=book&isbn=9781474485722	Frank	9781474485722		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Classical Islam		9781474486002							https://www.degruyter.com/openurl?genre=book&isbn=9781474486002	Hillenbrand	9781474486002		fulltext		Edinburgh University Press	monograph	2022	2022						P	
Columbo		9781474479813							https://www.degruyter.com/openurl?genre=book&isbn=9781474479813	Martin-Jones	9781474479813		fulltext		Edinburgh University Press	monograph	2022	2022						F	
Continuity, Influences and Integration in Scottish Legal History		9781474488785							https://www.degruyter.com/openurl?genre=book&isbn=9781474488785		9781474488785		fulltext		Edinburgh University Press	monograph	2022	2022			MacQueen			P	
Cormac McCarthy, Philosophy and the Physics of the Damned		9781474497282							https://www.degruyter.com/openurl?genre=book&isbn=9781474497282	O’Connor	9781474497282		fulltext		Edinburgh University Press	monograph	2022	2022						P	
