PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Monument to Medieval Syrian Book Culture		9781474451598							https://www.degruyter.com/openurl?genre=book&isbn=9781474451598	Hirschler	9781474451598		fulltext		Edinburgh University Press	monograph	2019	2022						P	
A Multi-locus Analysis of Arabic Negation		9781474433167							https://www.degruyter.com/openurl?genre=book&isbn=9781474433167	Alqassas	9781474433167		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Against Continuity		9781474447805							https://www.degruyter.com/openurl?genre=book&isbn=9781474447805	Kleinherenbrink	9781474447805		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Agriculture and the Land		9781474440905							https://www.degruyter.com/openurl?genre=book&isbn=9781474440905	Welshman	9781474440905		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Ana Kokkinos		9781474431095							https://www.degruyter.com/openurl?genre=book&isbn=9781474431095	McWilliam	9781474431095		fulltext		Edinburgh University Press	monograph	2019	2022						F	
Animal Worlds		9781474446402							https://www.degruyter.com/openurl?genre=book&isbn=9781474446402	McMahon	9781474446402		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Animal Writing		9781474439053							https://www.degruyter.com/openurl?genre=book&isbn=9781474439053	Sands	9781474439053		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Arabic Corpus Linguistics		9780748677382							https://www.degruyter.com/openurl?genre=book&isbn=9780748677382	Younis	9780748677382		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Arabic in Modern Hebrew Texts		9781474444453							https://www.degruyter.com/openurl?genre=book&isbn=9781474444453	Ahmed	9781474444453		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Arabs in the Early Islamic Empire		9781474436816							https://www.degruyter.com/openurl?genre=book&isbn=9781474436816	Ulrich	9781474436816		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Archaeology of Empire in Achaemenid Egypt		9781474452380							https://www.degruyter.com/openurl?genre=book&isbn=9781474452380	Colburn	9781474452380		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Arendt, Natality and Biopolitics		9781474444361							https://www.degruyter.com/openurl?genre=book&isbn=9781474444361	Diprose	9781474444361		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Aristotle on the Matter of Form		9781474455251							https://www.degruyter.com/openurl?genre=book&isbn=9781474455251	Trott	9781474455251		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Armenia and Azerbaijan		9781474450546							https://www.degruyter.com/openurl?genre=book&isbn=9781474450546	Broers	9781474450546		fulltext		Edinburgh University Press	monograph	2019	2022						P	
Armenians Beyond Diaspora		9781474458580							https://www.degruyter.com/openurl?genre=book&isbn=9781474458580	Nalbantian	9781474458580		fulltext		Edinburgh University Press	monograph	2019	2022						P	
