PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Dictionary of Nafsan, South Efate, Vanuatu		9780824890513							https://www.degruyter.com/openurl?genre=book&isbn=9780824890513	Thieberger	9780824890513		fulltext		University of Hawaii Press	monograph	2022	2021						P	
Balancing Communities		9780824891152							https://www.degruyter.com/openurl?genre=book&isbn=9780824891152	Cha	9780824891152		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Between the Streets and the Assembly		9780824892043							https://www.degruyter.com/openurl?genre=book&isbn=9780824892043	Lee	9780824892043		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Church Space and the Capital in Prewar Japan		9780824891725							https://www.degruyter.com/openurl?genre=book&isbn=9780824891725	Washington	9780824891725		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Disunion		9780824891633							https://www.degruyter.com/openurl?genre=book&isbn=9780824891633	Tran	9780824891633		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Faith in Mount Fuji		9780824890438							https://www.degruyter.com/openurl?genre=book&isbn=9780824890438	Sawada	9780824890438		fulltext		University of Hawaii Press	monograph	2022	2021						P	
Heavenly Masters		9780824890216							https://www.degruyter.com/openurl?genre=book&isbn=9780824890216		9780824890216		fulltext		University of Hawaii Press	monograph	2022	2021			Lai			P	
Ignored Histories		9780824890353							https://www.degruyter.com/openurl?genre=book&isbn=9780824890353	Stastny	9780824890353		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Imperial Islands		9780824890391							https://www.degruyter.com/openurl?genre=book&isbn=9780824890391		9780824890391		fulltext		University of Hawaii Press	monograph	2022	2021						P	
Invented Traditions in North and South Korea		9780824890476							https://www.degruyter.com/openurl?genre=book&isbn=9780824890476		9780824890476		fulltext		University of Hawaii Press	monograph	2022	2021			Saeji			P	
Ka Po‘e Mo‘o Akua		9780824891091							https://www.degruyter.com/openurl?genre=book&isbn=9780824891091	Brown	9780824891091		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Kyoto Revisited		9780824891688							https://www.degruyter.com/openurl?genre=book&isbn=9780824891688	Prough	9780824891688		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Making Our Own Destiny		9780824891992							https://www.degruyter.com/openurl?genre=book&isbn=9780824891992	Nakano	9780824891992		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Rage and Ravage		9780824889364							https://www.degruyter.com/openurl?genre=book&isbn=9780824889364	Faure	9780824889364		fulltext		University of Hawaii Press	monograph	2022	2021						P	
Record of the Seasonal Customs of Korea		9780824891596							https://www.degruyter.com/openurl?genre=book&isbn=9780824891596		9780824891596		fulltext		University of Hawaii Press	monograph	2022	2021			Buswell			P	
Record of the Transmission of Illumination		9780824894856							https://www.degruyter.com/openurl?genre=book&isbn=9780824894856		9780824894856		fulltext		University of Hawaii Press	monograph	2022	2022						P	
Simas		9780824891121							https://www.degruyter.com/openurl?genre=book&isbn=9780824891121		9780824891121		fulltext		University of Hawaii Press	monograph	2022	2022			Davis			P	
The Japanese Buddhist World Map		9780824890056							https://www.degruyter.com/openurl?genre=book&isbn=9780824890056	Moerman	9780824890056		fulltext		University of Hawaii Press	monograph	2022	2021						P	
The Zither		9780824894238							https://www.degruyter.com/openurl?genre=book&isbn=9780824894238		9780824894238		fulltext		University of Hawaii Press	monograph	2021	2022			Stewart			P	
Unthinking Collaboration		9780824891954							https://www.degruyter.com/openurl?genre=book&isbn=9780824891954	Buxton	9780824891954		fulltext		University of Hawaii Press	monograph	2022	2022						P	
