PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Aging in a Changing World		9781978809444							https://www.degruyter.com/openurl?genre=book&isbn=9781978809444	George	9781978809444		fulltext		Rutgers University Press	monograph	2022	2021						P	
American Cinema of the 2010s		9781978814868							https://www.degruyter.com/openurl?genre=book&isbn=9781978814868		9781978814868		fulltext		Rutgers University Press	monograph	2022	2021						P	
An Unseen Unheard Minority		9781978824485							https://www.degruyter.com/openurl?genre=book&isbn=9781978824485	Lee	9781978824485		fulltext		Rutgers University Press	monograph	2022	2021						P	
Artificial Generation		9781978825109							https://www.degruyter.com/openurl?genre=book&isbn=9781978825109	Parker-Flynn	9781978825109		fulltext		Rutgers University Press	monograph	2022	2021						P	
Black Celebrity		9781644532478							https://www.degruyter.com/openurl?genre=book&isbn=9781644532478	Rutter	9781644532478		fulltext		University of Delaware Press	monograph	2022	2022						P	
Black Space		9781978822566							https://www.degruyter.com/openurl?genre=book&isbn=9781978822566	Deckman	9781978822566		fulltext		Rutgers University Press	monograph	2022	2022						P	
Carrying All before Her		9781644532515							https://www.degruyter.com/openurl?genre=book&isbn=9781644532515	Phillips	9781644532515		fulltext		University of Delaware Press	monograph	2022	2022						P	
Carrying On		9781978801042							https://www.degruyter.com/openurl?genre=book&isbn=9781978801042	Clair	9781978801042		fulltext		Rutgers University Press	monograph	2022	2022						P	
Changes in Care		9781978823280							https://www.degruyter.com/openurl?genre=book&isbn=9781978823280	Coe	9781978823280		fulltext		Rutgers University Press	monograph	2022	2022						P	
Collision Course		9781978818002							https://www.degruyter.com/openurl?genre=book&isbn=9781978818002	Auerhahn	9781978818002		fulltext		Rutgers University Press	monograph	2022	2022						P	
Comics and the Origins of Manga		9781978827257							https://www.degruyter.com/openurl?genre=book&isbn=9781978827257	Exner	9781978827257		fulltext		Rutgers University Press	monograph	2022	2021						P	
Creolized Sexualities		9781978818156							https://www.degruyter.com/openurl?genre=book&isbn=9781978818156	Donnell	9781978818156		fulltext		Rutgers University Press	monograph	2022	2021						P	
Edna O'Brien and the Art of Fiction		9781684483396							https://www.degruyter.com/openurl?genre=book&isbn=9781684483396	O'Connor	9781684483396		fulltext		Bucknell University Press	monograph	2022	2021						P	
England's Asian Renaissance		9781644532430							https://www.degruyter.com/openurl?genre=book&isbn=9781644532430		9781644532430		fulltext		University of Delaware Press	monograph	2022	2022						P	
Erotic Cartographies		9781978821408							https://www.degruyter.com/openurl?genre=book&isbn=9781978821408	Ghisyawan	9781978821408		fulltext		Rutgers University Press	monograph	2022	2022						P	
Frankenstein and STEAM		9781644532553							https://www.degruyter.com/openurl?genre=book&isbn=9781644532553		9781644532553		fulltext		University of Delaware Press	monograph	2022	2022						P	
Fredric Jameson and Film Theory		9781978808904							https://www.degruyter.com/openurl?genre=book&isbn=9781978808904		9781978808904		fulltext		Rutgers University Press	monograph	2022	2022			Wagner			P	
From Bureaucracy to Bullets		9781978802759							https://www.degruyter.com/openurl?genre=book&isbn=9781978802759	Basso	9781978802759		fulltext		Rutgers University Press	monograph	2022	2022						P	
Getting It, Having It, Keeping It Up		9781978817869							https://www.degruyter.com/openurl?genre=book&isbn=9781978817869	Montemurro	9781978817869		fulltext		Rutgers University Press	monograph	2022	2021						P	
Global Dynamics of Shi'a Marriages		9781978818507							https://www.degruyter.com/openurl?genre=book&isbn=9781978818507		9781978818507		fulltext		Rutgers University Press	monograph	2022	2021						P	
Hannah Whitman Heyde		9781684483648							https://www.degruyter.com/openurl?genre=book&isbn=9781684483648	[1823-1908]	9781684483648		fulltext		Bucknell University Press	monograph	2022	2022						P	
Intimate Connections		9781978820524							https://www.degruyter.com/openurl?genre=book&isbn=9781978820524	Walter	9781978820524		fulltext		Rutgers University Press	monograph	2022	2021						P	
King of Hearts		9781978820579							https://www.degruyter.com/openurl?genre=book&isbn=9781978820579	Rogers	9781978820579		fulltext		Rutgers University Press	monograph	2022	2021						P	
Latinas on the Line		9781978813755							https://www.degruyter.com/openurl?genre=book&isbn=9781978813755	Villa-Nicholas	9781978813755		fulltext		Rutgers University Press	monograph	2022	2022						P	
Love, Sex, Gender, and Superheroes		9781978825291							https://www.degruyter.com/openurl?genre=book&isbn=9781978825291	Brown	9781978825291		fulltext		Rutgers University Press	monograph	2022	2021						P	
