PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
Accessible America		9781479855582							https://www.degruyter.com/openurl?genre=book&isbn=9781479855582	Williamson	9781479855582		fulltext		New York University Press	monograph	2019	2019						P	1083544754
After the Protests Are Heard		9781479840571							https://www.degruyter.com/openurl?genre=book&isbn=9781479840571	Welch	9781479840571		fulltext		New York University Press	monograph	2019	2019						P	1065537651
Ain el-Gedida		9781479848034							https://www.degruyter.com/openurl?genre=book&isbn=9781479848034		9781479848034		fulltext		New York University Press	monograph	2019	2019						P	1198930185
American Fatherhood		9781479804740							https://www.degruyter.com/openurl?genre=book&isbn=9781479804740	Martschukat	9781479804740		fulltext		New York University Press	monograph	2019	2019						P	1127940496
Anti-Fandom		9781479866625							https://www.degruyter.com/openurl?genre=book&isbn=9781479866625		9781479866625		fulltext		New York University Press	monograph	2019	2019			Click			P	1062422270
Antiracism		9781479862719							https://www.degruyter.com/openurl?genre=book&isbn=9781479862719	Zamalin	9781479862719		fulltext		New York University Press	monograph	2019	2019						P	1085567255
Arab New York		9781479881369							https://www.degruyter.com/openurl?genre=book&isbn=9781479881369	Wills	9781479881369		fulltext		New York University Press	monograph	2019	2019						P	1082519171
Archiving an Epidemic		9781479822720							https://www.degruyter.com/openurl?genre=book&isbn=9781479822720	Hernández	9781479822720		fulltext		New York University Press	monograph	2019	2019						P	1155200679
Avidly Reads Board Games		9781479815821							https://www.degruyter.com/openurl?genre=book&isbn=9781479815821	Thurm	9781479815821		fulltext		New York University Press	monograph	2019	2019						P	1122680638
Avidly Reads Making Out		9781479801329							https://www.degruyter.com/openurl?genre=book&isbn=9781479801329	Stockton	9781479801329		fulltext		New York University Press	monograph	2019	2019						P	1122680968
Avidly Reads Theory		9781479858118							https://www.degruyter.com/openurl?genre=book&isbn=9781479858118	Stein	9781479858118		fulltext		New York University Press	monograph	2019	2019						P	1122680964
Banned		9781479816170							https://www.degruyter.com/openurl?genre=book&isbn=9781479816170	Wadhia	9781479816170		fulltext		New York University Press	monograph	2019	2019						P	1108619538
Battle of Negro Fort, The		9781479868575							https://www.degruyter.com/openurl?genre=book&isbn=9781479868575	Clavin	9781479868575		fulltext		New York University Press	monograph	2019	2019						P	1108619385
Beyond Hashtags		9781479807185							https://www.degruyter.com/openurl?genre=book&isbn=9781479807185	Florini	9781479807185		fulltext		New York University Press	monograph	2019	2019						P	1120695216
Boundaries of Love		9781479855490							https://www.degruyter.com/openurl?genre=book&isbn=9781479855490	Osuji	9781479855490		fulltext		New York University Press	monograph	2019	2019						P	1097184294
Brains Confounded by the Ode of Ab? Sh?d		9781479846832							https://www.degruyter.com/openurl?genre=book&isbn=9781479846832	al-Shirbīnī	9781479846832		fulltext		New York University Press	monograph	2019	2019						P	1158109751
Brains Confounded by the Ode of Ab? Sh?d		9781479852949							https://www.degruyter.com/openurl?genre=book&isbn=9781479852949		9781479852949		fulltext		New York University Press	monograph	2019	2019						P	1075459391
Capital Defense		9781479806973							https://www.degruyter.com/openurl?genre=book&isbn=9781479806973	Barak	9781479806973		fulltext		New York University Press	monograph	2019	2019						P	1158122093
Catholic Social Activism		9781479830862							https://www.degruyter.com/openurl?genre=book&isbn=9781479830862	Nepstad	9781479830862		fulltext		New York University Press	monograph	2019	2019						P	1158166140
Celebrity		9781479882793							https://www.degruyter.com/openurl?genre=book&isbn=9781479882793	Douglas	9781479882793		fulltext		New York University Press	monograph	2019	2019						P	1090494593
