PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Good Long Drive		9781477324028							https://www.degruyter.com/openurl?genre=book&isbn=9781477324028	Phillips	9781477324028		fulltext		University of Texas Press	monograph	2021	2022						P	
Bronze Monsters and the Cultures of Wonder		9781477323625							https://www.degruyter.com/openurl?genre=book&isbn=9781477323625	Papalexandrou	9781477323625		fulltext		University of Texas Press	monograph	2021	2022						P	
Civil Rights in Black and Brown		9781477323809							https://www.degruyter.com/openurl?genre=book&isbn=9781477323809		9781477323809		fulltext		University of Texas Press	monograph	2021	2022			Krochmal			P	
Hollywood Shutdown		9781477324615							https://www.degruyter.com/openurl?genre=book&isbn=9781477324615	Fortmueller	9781477324615		fulltext		University of Texas Press	monograph	2021	2022						P	
Inventing Indigenism		9781477324097							https://www.degruyter.com/openurl?genre=book&isbn=9781477324097	Majluf	9781477324097		fulltext		University of Texas Press	monograph	2021	2022						P	
Land without Masters		9781477322031							https://www.degruyter.com/openurl?genre=book&isbn=9781477322031	Cant	9781477322031		fulltext		University of Texas Press	monograph	2021	2022						P	
Making Levantine Cuisine		9781477324585							https://www.degruyter.com/openurl?genre=book&isbn=9781477324585		9781477324585		fulltext		University of Texas Press	monograph	2021	2022			Pitts			P	
Modernity for the Masses		9781477321799							https://www.degruyter.com/openurl?genre=book&isbn=9781477321799	León	9781477321799		fulltext		University of Texas Press	monograph	2021	2021						P	
No Color Is My Kind		9781477323748							https://www.degruyter.com/openurl?genre=book&isbn=9781477323748	Cole	9781477323748		fulltext		University of Texas Press	monograph	2021	2022						P	
On the Porch		9781477323656							https://www.degruyter.com/openurl?genre=book&isbn=9781477323656	Peeler	9781477323656		fulltext		University of Texas Press	monograph	2021	2022						P	
Playing with Things		9781477323229							https://www.degruyter.com/openurl?genre=book&isbn=9781477323229	Weismantel	9781477323229		fulltext		University of Texas Press	monograph	2021	2022						P	
Resisting Garbage		9781477323717							https://www.degruyter.com/openurl?genre=book&isbn=9781477323717	Pollans	9781477323717		fulltext		University of Texas Press	monograph	2021	2022						P	
Rethinking the Inka		9781477323861							https://www.degruyter.com/openurl?genre=book&isbn=9781477323861		9781477323861		fulltext		University of Texas Press	monograph	2022	2022			Salazar			P	
Roller Derby		9781477323830							https://www.degruyter.com/openurl?genre=book&isbn=9781477323830	Marino	9781477323830		fulltext		University of Texas Press	monograph	2021	2022						P	
Sexual Labor in the Athenian Courts		9781477324417							https://www.degruyter.com/openurl?genre=book&isbn=9781477324417	Glazebrook	9781477324417		fulltext		University of Texas Press	monograph	2021	2022						P	
Teaching Black History to White People		9781477324868							https://www.degruyter.com/openurl?genre=book&isbn=9781477324868	Moore	9781477324868		fulltext		University of Texas Press	monograph	2021	2022						P	
The Egyptian Labor Corps		9781477324554							https://www.degruyter.com/openurl?genre=book&isbn=9781477324554	Anderson	9781477324554		fulltext		University of Texas Press	monograph	2021	2022						P	
The Florida Project		9781477324059							https://www.degruyter.com/openurl?genre=book&isbn=9781477324059	Murphy	9781477324059		fulltext		University of Texas Press	monograph	2021	2022						P	
Tragedy Plus Time		9781477322550							https://www.degruyter.com/openurl?genre=book&isbn=9781477322550	Scepanski	9781477322550		fulltext		University of Texas Press	monograph	2021	2022						P	
Who Got the Camera?		9781477323946							https://www.degruyter.com/openurl?genre=book&isbn=9781477323946	Harvey	9781477323946		fulltext		University of Texas Press	monograph	2021	2022						P	
Women's Lives, Women's Voices		9781477323595							https://www.degruyter.com/openurl?genre=book&isbn=9781477323595		9781477323595		fulltext		University of Texas Press	monograph	2021	2022			Longfellow			P	
