PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Physician on the Nile		9781479806232							https://www.degruyter.com/openurl?genre=book&isbn=9781479806232		9781479806232		fulltext		New York University Press	monograph	2021	2021			Mackintosh-Smith			P	1237867959
A View from Abroad		9781479802883							https://www.degruyter.com/openurl?genre=book&isbn=9781479802883	Abrams	9781479802883		fulltext		New York University Press	monograph	2021	2021						P	1243310897
After Obama		9781479896578							https://www.degruyter.com/openurl?genre=book&isbn=9781479896578		9781479896578		fulltext		New York University Press	monograph	2021	2021			Shaw			P	
America and the Making of an Independent Ireland		9781479805693							https://www.degruyter.com/openurl?genre=book&isbn=9781479805693	Carroll	9781479805693		fulltext		New York University Press	monograph	2021	2021						P	1154134236
American Legal Education Abroad		9781479803606							https://www.degruyter.com/openurl?genre=book&isbn=9781479803606		9781479803606		fulltext		New York University Press	monograph	2021	2021			Sandomierski			P	
An Empire Transformed		9781479879649							https://www.degruyter.com/openurl?genre=book&isbn=9781479879649	Mulry	9781479879649		fulltext		New York University Press	monograph	2021	2021						P	1233041358
Ancient Taxation		9781479806225							https://www.degruyter.com/openurl?genre=book&isbn=9781479806225		9781479806225		fulltext		New York University Press	monograph	2021	2021			Marín			P	
Averting Catastrophe		9781479808496							https://www.degruyter.com/openurl?genre=book&isbn=9781479808496	Sunstein	9781479808496		fulltext		New York University Press	monograph	2021	2021						P	1239988979
Avidly Reads Guilty Pleasures		9781479807123							https://www.degruyter.com/openurl?genre=book&isbn=9781479807123	Zibrak	9781479807123		fulltext		New York University Press	monograph	2021	2021						P	1243550501
Avidly Reads Opera		9781479811809							https://www.degruyter.com/openurl?genre=book&isbn=9781479811809	Kinney	9781479811809		fulltext		New York University Press	monograph	2021	2021						P	
Avidly Reads Passages		9781479806188							https://www.degruyter.com/openurl?genre=book&isbn=9781479806188	Commander	9781479806188		fulltext		New York University Press	monograph	2021	2021						P	
Beyond the Synagogue		9781479803361							https://www.degruyter.com/openurl?genre=book&isbn=9781479803361	Gross	9781479803361		fulltext		New York University Press	monograph	2021	2021						P	
Bi		9781479811472							https://www.degruyter.com/openurl?genre=book&isbn=9781479811472	Savin-Williams	9781479811472		fulltext		New York University Press	monograph	2021	2021						P	
Black Age		9781479810932							https://www.degruyter.com/openurl?genre=book&isbn=9781479810932	Ibrahim	9781479810932		fulltext		New York University Press	monograph	2021	2021						P	
Black Fundamentalists		9781479803255							https://www.degruyter.com/openurl?genre=book&isbn=9781479803255	Bare	9781479803255		fulltext		New York University Press	monograph	2021	2021						P	1253313955
Black Women's Health		9781479845422							https://www.degruyter.com/openurl?genre=book&isbn=9781479845422	Berger	9781479845422		fulltext		New York University Press	monograph	2021	2021						P	1248760194
Bodies in Evidence		9781479809646							https://www.degruyter.com/openurl?genre=book&isbn=9781479809646	Mulla	9781479809646		fulltext		New York University Press	monograph	2021	2021						P	
Border Optics		9781479807062							https://www.degruyter.com/openurl?genre=book&isbn=9781479807062	Fojas	9781479807062		fulltext		New York University Press	monograph	2021	2021						P	
