PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A History of the Grandparents I Never Had		9780804799386							https://www.degruyter.com/openurl?genre=book&isbn=9780804799386		9780804799386		fulltext		Stanford University Press	monograph	2016	2016						P	1178769427
A History of the Modern Middle East		9780804798754							https://www.degruyter.com/openurl?genre=book&isbn=9780804798754	Anderson	9780804798754		fulltext		Stanford University Press	monograph	2016	2016						P	1178770288
A Sense of Justice		9780804799119							https://www.degruyter.com/openurl?genre=book&isbn=9780804799119		9780804799119		fulltext		Stanford University Press	monograph	2016	2016			Faulk			P	1178769140
Another Hungary		9780804799126							https://www.degruyter.com/openurl?genre=book&isbn=9780804799126	Nemes	9780804799126		fulltext		Stanford University Press	monograph	2016	2016						P	1178768884
Arms and Influence		9780804799843							https://www.degruyter.com/openurl?genre=book&isbn=9780804799843	Lantis	9780804799843		fulltext		Stanford University Press	monograph	2016	2016						P	1178769449
Beyond Nation		9780804797559							https://www.degruyter.com/openurl?genre=book&isbn=9780804797559	Calichman	9780804797559		fulltext		Stanford University Press	monograph	2016	2016						P	1178770037
Beyond the Euromaidan		9781503600102							https://www.degruyter.com/openurl?genre=book&isbn=9781503600102		9781503600102		fulltext		Stanford University Press	monograph	2016	2016			Hale			P	1178769285
Black Autonomy		9781503600553							https://www.degruyter.com/openurl?genre=book&isbn=9781503600553	Goett	9781503600553		fulltext		Stanford University Press	monograph	2016	2016						P	1178769640
Bodies of Truth		9780804799836							https://www.degruyter.com/openurl?genre=book&isbn=9780804799836	Kesselring	9780804799836		fulltext		Stanford University Press	monograph	2016	2016						P	1178769556
Borderland Capitalism		9781503600423							https://www.degruyter.com/openurl?genre=book&isbn=9781503600423	Kim	9781503600423		fulltext		Stanford University Press	monograph	2016	2016						P	1178769630
