PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Century of Maritime Science		9781442617278							https://www.degruyter.com/openurl?genre=book&isbn=9781442617278		9781442617278		fulltext		University of Toronto Press	monograph	2016	2017			Hubbard			P	979760051
A Culture of Rights		9781442625808							https://www.degruyter.com/openurl?genre=book&isbn=9781442625808	Authers	9781442625808		fulltext		University of Toronto Press	monograph	2016	2018						P	
A Legal History of Adoption in Ontario. 1921-2015		9781487512262							https://www.degruyter.com/openurl?genre=book&isbn=9781487512262		9781487512262		fulltext		University of Toronto Press	monograph	2016	2018			Chambers			P	
A Mile of Make-Believe		9781442630970							https://www.degruyter.com/openurl?genre=book&isbn=9781442630970	Penfold	9781442630970		fulltext		University of Toronto Press	monograph	2016	2018						P	
A Quiet Evolution		9781442625884							https://www.degruyter.com/openurl?genre=book&isbn=9781442625884	Alcantara	9781442625884		fulltext		University of Toronto Press	monograph	2016	2018						P	1046610113
A Second Collection		9781487511579							https://www.degruyter.com/openurl?genre=book&isbn=9781487511579		9781487511579		fulltext		University of Toronto Press	monograph	2016	2021			Doran, S.J.			P	1233041548
Abraham Joshua Heschel and the Sources of Wonder		9781442625822							https://www.degruyter.com/openurl?genre=book&isbn=9781442625822	Marmur	9781442625822		fulltext		University of Toronto Press	monograph	2016	2018						P	
Achieving Longevity		9781442622739							https://www.degruyter.com/openurl?genre=book&isbn=9781442622739	Dewald	9781442622739		fulltext		University of Toronto Press	monograph	2016	2018						P	
Adaptive Education		9781442630413							https://www.degruyter.com/openurl?genre=book&isbn=9781442630413	VanWynsberghe	9781442630413		fulltext		University of Toronto Press	monograph	2016	2018						P	
Articulating Dinosaurs		9781442621312							https://www.degruyter.com/openurl?genre=book&isbn=9781442621312	Noble	9781442621312		fulltext		University of Toronto Press	monograph	2016	2018						P	1046609788
Babylon Under Western Eyes		9781442625129							https://www.degruyter.com/openurl?genre=book&isbn=9781442625129	Scheil	9781442625129		fulltext		University of Toronto Press	monograph	2016	2018						P	
Back from the Brink		9781442690110							https://www.degruyter.com/openurl?genre=book&isbn=9781442690110	Halpern	9781442690110		fulltext		University of Toronto Press	monograph	2016	2018						P	
Backrooms and Beyond		9781442617636							https://www.degruyter.com/openurl?genre=book&isbn=9781442617636	Craft	9781442617636		fulltext		University of Toronto Press	monograph	2016	2018						P	
Benedict XIV and the Enlightenment		9781442624757							https://www.degruyter.com/openurl?genre=book&isbn=9781442624757		9781442624757		fulltext		University of Toronto Press	monograph	2016	2017			Messbarger			P	979579370
Beyond the Welfare State		9781487510954							https://www.degruyter.com/openurl?genre=book&isbn=9781487510954	Karimi	9781487510954		fulltext		University of Toronto Press	monograph	2016	2018						P	
Borderline Canadianness		9781442619326							https://www.degruyter.com/openurl?genre=book&isbn=9781442619326	Helleiner	9781442619326		fulltext		University of Toronto Press	monograph	2016	2018						P	
Borderline Crime		9781487512835							https://www.degruyter.com/openurl?genre=book&isbn=9781487512835	Miller	9781487512835		fulltext		University of Toronto Press	monograph	2016	2018						P	
Borders in Service		9781487511852							https://www.degruyter.com/openurl?genre=book&isbn=9781487511852	Mirchandani	9781487511852		fulltext		University of Toronto Press	monograph	2016	2018						P	
