PUBLICATION_TITLE	PRINT_IDENTIFIER	ONLINE_IDENTIFIER	DATE_FIRST_ISSUE_ONLINE	NUM_FIRST_VOL_ONLINE	NUM_FIRST_ISSUE_ONLINE	DATE_LAST_ISSUE_ONLINE	NUM_LAST_VOL_ONLINE	NUM_LAST_ISSUE_ONLINE	TITLE_URL	FIRST_AUTHOR	TITLE_ID	EMBARGO_INFO	COVERAGE_DEPTH	NOTES	PUBLISHER_NAME	PUBLICATION_TYPE	DATE_MONOGRAPH_PUBLISHED_PRINT	DATE_MONOGRAPH_PUBLISHED_ONLINE	MONOGRAPH_VOLUME	MONOGRAPH_EDITION	FIRST_EDITOR	PARENT_PUBLICATION_TITLE_ID	PRECEDING_PUBLICATION_TITLE_ID	ACCESS_TYPE	OCLC_NUMBER
A Guide to Using Corpora for English Language Learners		9781474427180							https://www.degruyter.com/openurl?genre=book&isbn=9781474427180	Poole	9781474427180		fulltext		Edinburgh University Press	monograph	2018	2022						P	
A Thousand Plateaus and Philosophy		9780748697274							https://www.degruyter.com/openurl?genre=book&isbn=9780748697274	Williams	9780748697274		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Adam Ferguson and the Idea of Civil Society		9781474413282							https://www.degruyter.com/openurl?genre=book&isbn=9781474413282	Smith	9781474413282		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Adam Smith and Rousseau		9781474422864							https://www.degruyter.com/openurl?genre=book&isbn=9781474422864	Smith	9781474422864		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Affects, Actions and Passions in Spinoza		9781474433204							https://www.degruyter.com/openurl?genre=book&isbn=9781474433204	Jaquet	9781474433204		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Affirming Divergence		9781474417754							https://www.degruyter.com/openurl?genre=book&isbn=9781474417754	Tissandier	9781474417754		fulltext		Edinburgh University Press	monograph	2018	2022						P	
American Travel Literature, Gendered Aesthetics, and the Italian Tour, 1824–62		9781474432863							https://www.degruyter.com/openurl?genre=book&isbn=9781474432863	Bailey	9781474432863		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Ancient Greece on British Television		9781474412605							https://www.degruyter.com/openurl?genre=book&isbn=9781474412605	Wrigley	9781474412605		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Ancient Greek History and Contemporary Social Science		9781474421782							https://www.degruyter.com/openurl?genre=book&isbn=9781474421782	Erskine	9781474421782		fulltext		Edinburgh University Press	monograph	2018	2022						P	
Anthropomorphism in Islam		9780748689576							https://www.degruyter.com/openurl?genre=book&isbn=9780748689576	Holtzman	9780748689576		fulltext		Edinburgh University Press	monograph	2018	2022						P	
